gpa,student semester,learning style,major,previous courses,course types,course subjects,subjects of interest,extracurricular activities,ethnoracial group,Predicted Class: ethnoracial group
2.31,5,0.5025418,0.48915648,0.48514473,0.48244375,0.5578456,0.5187135,0.5766747,5,4
4.0,3,0.50211096,0.5009632,0.3949749,0.48202866,0.4951672,0.5153524,0.5085528,1,2
2.67,6,0.5022229,0.49905378,0.60603094,0.48302174,0.52729166,0.4804105,0.49758315,0,0
3.76,14,0.5025418,0.50014454,0.16600557,0.48529887,0.5206325,0.49903035,0.48690116,0,1
2.26,6,0.5026337,0.4952453,0.4289971,0.48355216,0.50999784,0.49931645,0.5121602,0,3
3.73,12,0.5025418,0.506092,0.7052805,0.48440832,0.50299764,0.50501746,0.45066005,2,1
3.83,6,0.5025418,0.5409894,0.51692307,0.4829536,0.52172196,0.51221204,0.5045668,4,6
3.12,13,0.5022229,0.49418867,0.67608833,0.48654884,0.49226004,0.5321944,0.50756097,0,4
,0,0.5025418,0.5009632,0.46403536,0.4838934,0.5196681,0.5210563,0.5083124,5,2
2.36,10,0.50211096,0.5128881,0.11424393,0.4829415,0.52435446,0.52289426,0.47734517,2,4
2.99,2,0.5025418,0.5009632,0.4197734,0.48754853,0.51540726,0.48938215,0.53272897,2,6
3.26,14,0.5026337,0.51371396,0.6374273,0.49192488,0.525107,0.47955328,0.5063821,0,2
3.14,3,0.5025418,0.5009632,0.40143132,0.48398232,0.5279101,0.4940939,0.3988508,5,3
2.27,10,0.5022229,0.49712217,0.73540163,0.48205417,0.5293618,0.5115528,0.45674038,0,1
3.01,4,0.50216043,0.5009632,0.32806706,0.48382658,0.5055692,0.5145569,0.4896053,0,1
,0,0.50211096,0.5009632,0.46403536,0.4838934,0.5196681,0.5054121,0.48643252,6,6
2.92,11,0.5025418,0.5141809,0.10941438,0.48863202,0.5183296,0.51143306,0.518522,6,3
2.18,11,0.5025418,0.5021641,0.4648845,0.48216736,0.51363564,0.5035344,0.4986711,5,6
3.88,9,0.50211096,0.49216217,0.654846,0.48272067,0.5153502,0.5266391,0.49218664,3,3
2.96,14,0.50216043,0.50057214,0.22651765,0.49024457,0.5251746,0.5009018,0.4671079,1,5
2.31,10,0.50211096,0.54554236,0.2645773,0.48355216,0.5283223,0.5149112,0.50358963,5,6
2.29,4,0.50211096,0.5009632,0.35695916,0.48052067,0.5108882,0.5278293,0.52775586,0,4
3.38,6,0.5022229,0.5132896,0.57647145,0.48183662,0.5250776,0.5043582,0.50315714,6,0
3.64,9,0.50211096,0.4503904,0.55021894,0.48408133,0.52644753,0.5127294,0.48578322,4,5
2.53,13,0.5025418,0.4874496,0.20532407,0.48239625,0.56162053,0.48872107,0.501992,4,5
2.26,4,0.50211096,0.5203923,0.32740727,0.48634475,0.5248575,0.50761175,0.52341115,2,4
,0,0.5025418,0.49977133,0.46403536,0.4838934,0.5196681,0.48540813,0.5140401,2,6
3.23,4,0.5025209,0.5009632,0.58879685,0.48486906,0.53929836,0.5184375,0.51034,4,0
2.28,1,0.5025418,0.4956785,0.49003205,0.48612005,0.5053586,0.49043596,0.5463835,4,4
3.77,11,0.5025418,0.4851812,0.537186,0.4857195,0.50573194,0.49971515,0.5114277,1,4
2.87,10,0.5025418,0.47221813,0.76616603,0.48460197,0.5154862,0.51004887,0.5657414,2,0
2.23,6,0.50211096,0.50964105,0.3353773,0.4853412,0.53895056,0.5156103,0.50130224,3,3
3.99,4,0.5022229,0.5009632,0.43351477,0.4854955,0.5758694,0.51952076,0.5158397,0,3
2.36,5,0.50211096,0.5055699,0.45129505,0.47917795,0.527345,0.50917846,0.48221657,0,5
2.98,9,0.5022229,0.51278895,0.8071521,0.48272067,0.49609622,0.4975915,0.5078907,3,0
2.8,2,0.50216043,0.5009632,0.38350207,0.48551035,0.5485573,0.4942404,0.47697675,0,5
2.56,14,0.50211096,0.48629463,0.8637776,0.4874593,0.51925707,0.5119344,0.5227653,0,5
2.95,3,0.5022229,0.5009632,0.5292493,0.48267096,0.4548019,0.52600473,0.55712366,1,4
2.34,13,0.50211096,0.50995004,0.20729451,0.4831288,0.5012307,0.5090701,0.518715,1,2
2.09,10,0.5025418,0.5128881,0.5287374,0.47916907,0.5176991,0.505505,0.53546345,4,5
3.54,6,0.50216043,0.49844468,0.30742514,0.48231333,0.5443609,0.50298643,0.5200931,5,3
3.01,10,0.5025418,0.49530756,0.9153469,0.48336637,0.50189555,0.4968391,0.51121557,3,0
2.21,12,0.50216043,0.53057086,0.6562808,0.48557174,0.49071866,0.4885199,0.5293273,1,4
2.37,4,0.5022044,0.5009632,0.48062184,0.48420668,0.5005069,0.5152767,0.50448596,3,3
3.36,8,0.5025418,0.53817236,0.78361946,0.48357666,0.5109523,0.5079326,0.48685366,6,0
2.33,12,0.502571,0.49354893,0.79375094,0.48381913,0.46569693,0.50651205,0.54368097,1,1
2.49,1,0.5022229,0.5009632,0.47096074,0.48322952,0.537622,0.5103703,0.5012337,0,0
3.87,14,0.5022229,0.5096307,0.8207376,0.48221767,0.5292197,0.5004161,0.5316451,6,4
3.64,7,0.5025418,0.60894656,0.4492809,0.48008102,0.59650385,0.5127294,0.547355,4,4
2.5,7,0.50225395,0.50095654,0.38574585,0.48382658,0.5226393,0.50449836,0.5019011,3,6
2.86,4,0.5022229,0.5009632,0.39876968,0.48469466,0.50938106,0.4988603,0.5054071,0,1
3.65,3,0.50216043,0.5041437,0.7289091,0.4863876,0.50977314,0.5155972,0.5158738,1,1
2.76,14,0.50216043,0.5184643,0.2594266,0.49047834,0.54730743,0.500836,0.5050769,3,5
3.59,13,0.50216043,0.4979261,0.34114486,0.4851812,0.5416542,0.5358011,0.5277541,5,0
3.35,5,0.50211096,0.51399654,0.65824723,0.48318672,0.52847075,0.51936024,0.52815455,1,2
3.75,11,0.5025418,0.51890284,0.75674754,0.48459905,0.51762974,0.5048291,0.5322611,4,3
,0,0.5022044,0.48575956,0.46403536,0.4838934,0.5196681,0.49548692,0.5142615,0,2
,0,0.50211096,0.5009632,0.46403536,0.48389345,0.5196681,0.5054121,0.4963428,6,5
3.7,8,0.5022229,0.5031705,0.5078967,0.48400158,0.5255365,0.49943876,0.53493696,1,5
3.32,4,0.5022229,0.5009632,0.59121966,0.48574048,0.52844095,0.5152767,0.51765156,0,1
3.32,10,0.50225395,0.5204169,0.15435357,0.48608994,0.49791443,0.5198466,0.528865,1,0
2.96,14,0.50211096,0.5041437,0.38410366,0.49114174,0.49026763,0.47994313,0.5264361,5,3
2.35,14,0.5022229,0.49973834,0.06966974,0.48698312,0.5312797,0.5047441,0.5552095,4,4
2.49,14,0.50216043,0.48828396,0.11552937,0.48917925,0.52930176,0.5059984,0.49825045,1,6
3.09,13,0.50216043,0.5028889,0.23314084,0.48075515,0.49979776,0.5244912,0.5044184,3,3
2.22,2,0.50216043,0.5009632,0.45636636,0.485236,0.5247187,0.5349639,0.4660861,3,5
2.05,4,0.5022229,0.50014454,0.56345046,0.4844532,0.5953914,0.5104907,0.46860334,6,2
2.86,11,0.50211096,0.5178837,0.73484397,0.4845593,0.5466161,0.5164003,0.51512957,0,4
2.74,10,0.5022229,0.50106984,0.8318378,0.4861272,0.53004515,0.49375004,0.522127,2,0
2.06,4,0.50211096,0.51187867,0.50609183,0.4852438,0.498713,0.50548565,0.54249096,4,2
,0,0.5022229,0.5009632,0.46403536,0.4838934,0.5196681,0.5054121,0.49919236,5,0
2.36,11,0.50211096,0.50704765,0.39557382,0.48755348,0.52734184,0.5161841,0.46884376,5,4
2.94,4,0.5022229,0.5000936,0.30400476,0.48163253,0.5284704,0.5090105,0.5072726,1,1
3.05,8,0.5021405,0.48828396,0.8514591,0.48511845,0.524469,0.51257986,0.52588606,3,2
2.38,8,0.50216043,0.49313003,0.21440046,0.4835322,0.48980963,0.5122873,0.5078013,6,1
2.98,10,0.5025418,0.50776815,0.5754887,0.48673117,0.54534286,0.4982155,0.5098513,5,4
3.13,3,0.5022229,0.5009632,0.34131023,0.48186928,0.52741957,0.50935555,0.53606325,3,4
2.09,10,0.5022229,0.4742477,0.6565593,0.46767968,0.5181954,0.5222975,0.48778695,6,1
3.72,6,0.5022229,0.4832285,0.37010056,0.48272818,0.542137,0.49285346,0.49863267,0,1
3.77,8,0.50216043,0.45023733,0.764855,0.4844836,0.5305003,0.50535834,0.52435374,5,2
3.13,3,0.50211096,0.5009632,0.74171704,0.4842006,0.3159039,0.50033176,0.5104018,2,1
3.18,5,0.5025418,0.3951764,0.69436544,0.48215133,0.57309914,0.5064914,0.5058019,5,3
2.21,10,0.5025418,0.5186659,0.76301557,0.48577803,0.5270463,0.50166357,0.5027946,1,6
3.9,6,0.50211096,0.49615544,0.6459663,0.48429173,0.5124005,0.5050568,0.49469903,2,2
3.9,11,0.5022229,0.4832285,0.7442629,0.48529887,0.5430993,0.49848235,0.48883912,5,0
3.19,2,0.50216043,0.5009632,0.346734,0.4869603,0.51068604,0.5090517,0.49575308,5,4
2.93,8,0.50211096,0.48828396,0.5328822,0.48304403,0.4970994,0.51890457,0.49697617,4,4
3.05,12,0.5022044,0.50803226,0.8379562,0.48558038,0.5003642,0.5133463,0.47641826,3,6
2.68,6,0.5025418,0.5057364,0.4002266,0.48412603,0.5326439,0.5184375,0.5105804,4,4
3.07,13,0.5025418,0.51651305,0.57764024,0.4793303,0.5613315,0.5153258,0.5441326,1,5
3.96,12,0.5022229,0.49807283,0.7795183,0.4806732,0.5389018,0.51351565,0.52874315,1,3
3.32,11,0.5022229,0.5041437,0.4178893,0.48191798,0.5236936,0.50797665,0.52760494,4,3
2.38,4,0.50216043,0.5009632,0.35659012,0.48343372,0.49597013,0.49237722,0.5272709,1,1
2.89,5,0.50216043,0.48910868,0.54084957,0.4826072,0.55819297,0.5092809,0.5160751,5,0
3.4,14,0.50216043,0.46542192,0.30654174,0.48922718,0.5403622,0.502534,0.4977456,3,4
2.64,4,0.50225395,0.5009632,0.4976091,0.48630667,0.5315082,0.5124054,0.55968857,2,3
,0,0.5025418,0.49977133,0.46403536,0.4838934,0.5196681,0.48540813,0.4815492,2,6
2.72,7,0.5022229,0.48556343,0.3796332,0.48250902,0.5287314,0.49923444,0.50351584,1,4
2.21,9,0.50216043,0.49874383,0.19392142,0.48328823,0.50569665,0.51760393,0.5383092,1,3
2.2,9,0.50211096,0.5197844,0.07584516,0.48336637,0.50677943,0.51952076,0.5068538,1,3
3.21,3,0.50211096,0.5009632,0.5230205,0.48642653,0.53366417,0.5184334,0.50810623,3,4
3.77,2,0.50211096,0.5009632,0.5784739,0.48472232,0.54623306,0.4991476,0.5362863,4,1
3.33,4,0.50211096,0.5009632,0.40381724,0.48168123,0.5354157,0.5103021,0.370628,4,2
2.08,3,0.5025418,0.5009632,0.51438534,0.48226297,0.47838688,0.51164734,0.48309448,4,0
2.88,5,0.50216043,0.4640423,0.38356695,0.48336637,0.51682466,0.50598764,0.5421665,6,1
2.9,10,0.5022229,0.5043963,0.5235963,0.4852609,0.51547,0.5088303,0.53183866,5,5
3.97,11,0.50216043,0.52003074,0.47578415,0.48402643,0.49286243,0.5041542,0.54136825,6,1
,0,0.5025418,0.50207305,0.46403536,0.4838934,0.5196681,0.4699867,0.5100831,2,6
2.4,7,0.5022044,0.5041263,0.7128193,0.48219138,0.5495864,0.49365807,0.51249504,5,3
2.47,13,0.5022229,0.49651566,0.1543741,0.48713976,0.5153259,0.51442635,0.43128726,2,4
2.14,10,0.5022229,0.50064945,0.86357015,0.48431188,0.52991486,0.500152,0.53536797,3,0
3.72,10,0.5022229,0.51294976,0.26379684,0.47577512,0.5084927,0.5053769,0.46510166,0,4
3.57,12,0.50211096,0.5109048,0.58376557,0.4857195,0.5222442,0.5067062,0.46886012,4,6
3.24,10,0.50216043,0.5009251,0.5102918,0.48159927,0.49541044,0.5185692,0.51672,5,3
,0,0.5025418,0.5009632,0.46403536,0.4838934,0.5196681,0.5762169,0.49919236,3,1
2.3,2,0.5025418,0.5009632,0.5016285,0.48340774,0.62202746,0.5156103,0.49573684,4,6
3.82,2,0.5025418,0.5009632,0.43994036,0.48177224,0.49595192,0.47468776,0.4991253,3,1
3.52,1,0.5025418,0.5009632,0.50356805,0.4850607,0.527659,0.5117729,0.43522057,3,5
3.5,14,0.502571,0.4967798,0.69445056,0.49454534,0.53103507,0.510192,0.5194091,6,2
3.43,9,0.50211096,0.4845514,0.4314467,0.4873752,0.48922718,0.52793133,0.5280745,6,2
2.9,6,0.5025418,0.49921882,0.40774852,0.48323804,0.55914897,0.51164734,0.5130821,6,0
2.16,10,0.5025418,0.49944776,0.54484814,0.48488885,0.5284597,0.51927817,0.5201676,0,3
3.83,11,0.5025418,0.49712217,0.42221177,0.48364973,0.50533295,0.5224387,0.49280438,2,1
,0,0.5025418,0.5009632,0.46403536,0.4838934,0.5196681,0.53992945,0.49919236,1,1
2.57,13,0.50211096,0.52003074,0.36796337,0.48675048,0.545478,0.51010275,0.54368675,0,3
3.45,1,0.5025418,0.5009632,0.4678599,0.48594505,0.57498664,0.510987,0.46673143,2,6
2.41,4,0.50211096,0.5009632,0.50457764,0.48179406,0.5478303,0.5100485,0.54365045,2,2
3.49,14,0.5025418,0.5061178,0.61511254,0.49208874,0.511356,0.5145938,0.52478683,4,0
2.01,13,0.5025418,0.50443757,0.37478608,0.48472595,0.5333433,0.49445271,0.5298549,5,4
2.28,9,0.50216043,0.5181791,0.8572561,0.4835322,0.54114175,0.50352794,0.44176322,2,3
2.29,4,0.50216043,0.5009632,0.28969783,0.48304403,0.5282562,0.50061476,0.49826095,3,6
2.9,8,0.50211096,0.52003074,0.40347263,0.4808671,0.5310887,0.504446,0.5204929,4,6
3.88,10,0.50216043,0.49844468,0.34936237,0.48554498,0.5035479,0.48888534,0.49593502,4,1
2.42,1,0.50211096,0.49100354,0.44146162,0.48557043,0.5247085,0.5156857,0.50980353,6,3
2.93,12,0.50211096,0.4953748,0.3439831,0.48275727,0.51194036,0.5005347,0.49337202,1,3
3.93,8,0.5025418,0.48536336,0.3847701,0.48463964,0.54337823,0.49549544,0.50276494,2,3
2.96,5,0.50216043,0.47630012,0.46905553,0.48237288,0.5185368,0.49813378,0.5152868,4,4
3.91,12,0.5022229,0.49508935,0.55191326,0.48437494,0.52999353,0.53053814,0.4917536,0,4
2.48,12,0.50211096,0.51889485,0.41554618,0.48528248,0.5198223,0.51398724,0.49924582,0,0
,0,0.5022229,0.52991045,0.46403536,0.4838934,0.5196681,0.48501557,0.48643252,6,4
2.07,11,0.50211096,0.5061474,0.7219332,0.48403603,0.48868376,0.51148355,0.47202682,4,1
2.99,12,0.5026337,0.4686917,0.42185813,0.4857589,0.55585444,0.48505777,0.5539974,5,6
,0,0.50211096,0.5038045,0.46403536,0.4838934,0.5196681,0.4957828,0.4933559,3,2
2.77,12,0.50211096,0.50622284,0.55555266,0.48473006,0.51976883,0.50266117,0.5168116,4,4
2.64,14,0.5025418,0.48163897,0.7706093,0.48686928,0.54627883,0.4913711,0.5360831,4,1
3.61,12,0.5025418,0.5509639,0.8564129,0.48381227,0.5064496,0.52068245,0.55642575,1,0
2.72,9,0.50211096,0.4955882,0.42496032,0.48525667,0.4997626,0.5049404,0.58011043,6,4
2.64,11,0.50225395,0.504771,0.34571123,0.48404545,0.5205953,0.5198363,0.49902546,4,5
3.01,1,0.5022229,0.42489475,0.38578838,0.48594505,0.52182734,0.49113387,0.5246409,1,0
3.22,11,0.50216043,0.51601547,0.6642004,0.48948407,0.4901916,0.51644915,0.50752723,0,0
2.96,6,0.5022229,0.5039222,0.6501398,0.48196834,0.5295937,0.50098807,0.50289035,3,0
3.76,4,0.5025418,0.49773708,0.4891086,0.48382658,0.5141433,0.5145879,0.497319,1,1
,0,0.5025418,0.51976764,0.46403536,0.4838934,0.5196681,0.50994885,0.50639457,1,6
2.28,10,0.5022229,0.50803226,0.67566425,0.49144524,0.50921875,0.5139354,0.51953316,5,3
3.51,7,0.5025418,0.48933887,0.6737126,0.4829415,0.5018361,0.5192503,0.5286906,6,6
3.75,2,0.50211096,0.5009632,0.36684397,0.48499882,0.5288609,0.5046109,0.43419248,6,3
3.49,9,0.50211096,0.50305754,0.48141024,0.48577636,0.5087577,0.5119344,0.47972998,1,5
2.35,1,0.5022229,0.5009632,0.3862822,0.4827693,0.5612446,0.51769805,0.49919236,3,5
3.87,4,0.5025418,0.5009632,0.49590325,0.48381,0.5139766,0.49742162,0.54159784,4,3
3.86,3,0.50211096,0.5009632,0.48967892,0.48504752,0.53118205,0.5090701,0.4511883,2,6
2.82,10,0.5025418,0.5026016,0.27243584,0.48560053,0.5190608,0.5064981,0.4989194,4,3
2.52,4,0.50211096,0.5009632,0.4574511,0.48560667,0.55110216,0.5260659,0.5073667,1,3
2.38,2,0.50216043,0.5009632,0.47159314,0.4813785,0.5729347,0.50393385,0.5170168,0,3
,0,0.5022229,0.5009632,0.46403536,0.4838934,0.5196681,0.5054121,0.5053109,5,0
3.55,10,0.5025418,0.49348927,0.2140536,0.4874063,0.49753726,0.5162534,0.499065,0,5
3.12,9,0.5025418,0.50205827,0.66317916,0.4861892,0.5535717,0.51324093,0.470868,4,6
3.17,13,0.50216043,0.49404413,0.69272417,0.48655516,0.486667,0.5150055,0.5181627,6,6
3.41,2,0.50216043,0.5009632,0.4789637,0.48267096,0.51285046,0.5242798,0.47628242,4,5
2.75,5,0.5025418,0.5029174,0.42749518,0.48291898,0.4858369,0.52971977,0.540943,5,3
3.97,14,0.50216043,0.4832285,0.01119402,0.48769706,0.6133028,0.50100386,0.5123879,1,0
3.69,10,0.50211096,0.5009632,0.21926168,0.48188525,0.53180456,0.50095546,0.49230203,6,5
3.74,8,0.50211096,0.4908574,0.67488796,0.48136187,0.50279087,0.50400186,0.46515495,3,2
2.77,14,0.50211096,0.50064945,-0.00884323,0.4860006,0.5240818,0.51607585,0.47253388,3,4
3.92,3,0.5025209,0.5132896,0.47833636,0.4849469,0.51509607,0.5178469,0.47170702,3,0
2.79,5,0.50216043,0.48933715,0.5260961,0.4840051,0.50053,0.50854504,0.5004568,4,6
3.85,14,0.50216043,0.52003074,-0.09906748,0.48610556,0.5650149,0.51102644,0.55357164,2,5
3.43,2,0.50211096,0.5009632,0.53775716,0.48522562,0.52440184,0.52259463,0.5437571,0,0
3.35,14,0.50211096,0.507366,0.19362882,0.48994493,0.50912,0.5064327,0.5082655,2,3
2.96,1,0.5022229,0.5009632,0.63914955,0.48435026,0.5016248,0.50612384,0.46959215,6,0
3.68,1,0.50216043,0.5009632,0.46051475,0.48566616,0.49797106,0.500326,0.48858517,6,5
2.9,14,0.5025418,0.506092,0.7237382,0.4832067,0.43679044,0.5055452,0.46556586,6,3
3.76,10,0.50211096,0.48967564,0.53666174,0.48398793,0.5203934,0.52928764,0.51424533,6,0
3.0,13,0.5025418,0.48807132,0.48694527,0.4861338,0.5034145,0.51328236,0.45879042,4,4
3.04,13,0.50211096,0.5007272,0.35226148,0.48849404,0.5292564,0.52794445,0.52102727,6,5
3.69,5,0.50211096,0.45608532,0.39976776,0.48323804,0.5001272,0.5072483,0.50228375,5,1
2.23,8,0.5025418,0.50064945,0.44410563,0.48310876,0.5284363,0.51399386,0.49680257,4,3
2.05,3,0.5025418,0.5009632,0.4788554,0.4826542,0.53702104,0.50488806,0.47896796,5,0
,0,0.50216043,0.5009632,0.46403536,0.4838934,0.5196681,0.5054121,0.49919236,1,5
3.83,1,0.5025418,0.5009632,0.51228595,0.4835384,0.50597334,0.54024804,0.4803829,2,0
3.58,12,0.5022229,0.5077702,0.6163496,0.48393345,0.50148237,0.5072642,0.51004195,6,3
3.04,11,0.5022229,0.5094295,0.7159169,0.48188525,0.508125,0.51257986,0.523517,0,3
3.44,8,0.50216043,0.5132896,0.5842931,0.48272067,0.50895536,0.50267243,0.5344116,3,5
3.71,14,0.5025418,0.5039222,0.18721685,0.48753655,0.54469085,0.48147857,0.51634824,6,1
3.31,3,0.5025418,0.51365876,0.47793463,0.48734283,0.49524727,0.50488967,0.56526124,5,5
3.43,3,0.5022229,0.49908906,0.5128989,0.48493218,0.5349919,0.5137544,0.52692294,2,4
2.53,13,0.50211096,0.5001472,0.37803245,0.48557258,0.5092859,0.5091752,0.5459157,0,2
