gpa,student semester,learning style,major,previous courses,course types,course subjects,subjects of interest,extracurricular activities,ethnoracial group,Predicted Class: ethnoracial group
3.05,5,0.50211096,0.48699653,0.43723163,0.48478585,0.51614,0.50503117,0.513008,3,1
3.65,5,0.5026337,0.50106984,0.48807222,0.48097467,0.5089812,0.51607585,0.5357363,3,6
2.96,13,0.50216043,0.49844468,0.5598197,0.48681968,0.5393833,0.5092809,0.5067565,1,3
3.78,8,0.5025418,0.50583327,0.6817912,0.48505867,0.5226583,0.5061202,0.49568912,0,1
2.12,8,0.5022229,0.5094779,0.90379906,0.4860971,0.49452806,0.5145419,0.5403391,2,1
3.3,10,0.50216043,0.4833269,0.2268869,0.4829415,0.528237,0.499237,0.5301815,3,3
2.45,13,0.50211096,0.5009781,0.742162,0.48148984,0.50680304,0.49971515,0.5308411,0,3
2.92,5,0.502571,0.5009251,0.6140558,0.4829415,0.49481878,0.49918318,0.48508987,0,1
,0,0.5022229,0.5009632,0.46403536,0.4838934,0.5196681,0.5054121,0.49613222,5,6
2.76,7,0.5025418,0.4960022,0.20936598,0.48357666,0.5761261,0.52006394,0.5376618,5,3
2.61,5,0.5022044,0.50205827,0.49593022,0.48422033,0.54629284,0.5182039,0.51621115,0,0
3.27,6,0.5022229,0.49800488,0.3113702,0.4852473,0.525357,0.5108393,0.5191092,6,3
3.11,13,0.5025418,0.50622284,0.17225452,0.48662752,0.53068966,0.49931353,0.55346835,2,1
2.5,5,0.5025418,0.4943835,0.6110384,0.48075008,0.5361961,0.510424,0.51109004,3,2
2.37,1,0.5025418,0.5009632,0.49774328,0.48864955,0.52834976,0.510987,0.48691928,0,2
3.93,11,0.5025418,0.4908574,0.4235002,0.47392982,0.52077425,0.49561995,0.49966523,6,1
3.79,10,0.5025418,0.51114696,0.8509982,0.480469,0.49493617,0.49971515,0.5528512,5,2
2.86,2,0.5022229,0.5009632,0.3875413,0.48625296,0.48812193,0.4987554,0.5223334,1,6
3.64,5,0.50211096,0.4968407,0.44048312,0.48219138,0.5134645,0.49858576,0.46240902,0,5
2.68,1,0.50216043,0.5009632,0.43969083,0.48531324,0.52999926,0.5303318,0.5050974,5,5
,0,0.5022229,0.5055699,0.46403536,0.4838934,0.5196681,0.5055304,0.4756168,5,6
2.54,2,0.5022229,0.5009632,0.5483887,0.48544496,0.5208821,0.50744766,0.49637437,3,2
2.34,7,0.50216043,0.50433034,0.40690362,0.48544496,0.51919496,0.52577364,0.5557157,4,1
3.67,14,0.5025418,0.507366,0.92041904,0.48736078,0.52713263,0.5096891,0.5351318,3,0
2.57,4,0.5025418,0.5333789,0.43532434,0.48507518,0.51723224,0.50467455,0.4679723,4,1
2.9,9,0.5022229,0.51365876,0.54307294,0.484859,0.4853557,0.507373,0.55344015,0,1
3.56,2,0.50216043,0.5009632,0.44570652,0.48249775,0.45050937,0.5004472,0.51610816,1,0
2.81,2,0.50211096,0.5009632,0.5413606,0.4849469,0.53337735,0.5133242,0.4963428,0,0
2.43,5,0.50216043,0.49496624,0.45889762,0.4843889,0.5229038,0.5187825,0.5157112,5,2
4.0,1,0.50216043,0.5009632,0.38771164,0.48249775,0.500557,0.50891703,0.4840844,3,6
3.57,3,0.5022229,0.5009632,0.5325309,0.48574048,0.5560227,0.5001531,0.5012429,1,6
3.06,13,0.50211096,0.5001907,0.41031963,0.48634636,0.5186433,0.50797665,0.4832588,4,3
2.72,12,0.50211096,0.5152463,0.6076838,0.4854871,0.5301799,0.5049362,0.50941026,5,4
3.32,11,0.50211096,0.49806815,0.82178116,0.48382592,0.5121404,0.54181904,0.48860422,2,4
,0,0.5022229,0.5009632,0.46403536,0.48389345,0.5196681,0.51412153,0.48249567,5,6
2.2,3,0.5025418,0.506092,0.3714968,0.48657537,0.506699,0.49461555,0.50459623,6,4
3.7,6,0.5022229,0.5184643,0.39090753,0.48454958,0.52004445,0.499237,0.5186292,4,3
3.01,4,0.5025418,0.4845514,0.45660207,0.48347586,0.5036497,0.50196284,0.5045147,4,0
2.46,12,0.5022229,0.48355222,0.83027375,0.48511845,0.50536823,0.51440364,0.49431628,1,0
3.39,3,0.5022229,0.4954012,0.6237626,0.4829536,0.48352927,0.5431435,0.52635705,6,4
3.91,5,0.5025418,0.49197093,0.49423578,0.48251998,0.48761094,0.5036579,0.51706344,6,3
3.46,13,0.5022229,0.49348927,0.5867855,0.48597866,0.46231192,0.50062644,0.44299954,1,6
2.65,9,0.50216043,0.5061178,0.3990398,0.48237288,0.5539949,0.51129407,0.5319247,1,2
3.97,12,0.50216043,0.48162985,0.70006573,0.4832067,0.49328178,0.51970524,0.49685523,1,2
2.92,13,0.5025209,0.4522674,0.69075155,0.4856332,0.5317568,0.5003559,0.474468,6,6
3.01,8,0.5025418,0.5047443,0.44803753,0.48111808,0.5208761,0.5162784,0.46732998,5,4
2.51,13,0.5025418,0.48652357,0.6205282,0.48481828,0.5223819,0.50596654,0.5021471,4,1
2.6,14,0.5025418,0.5313686,0.9273739,0.48765892,0.54301804,0.4975947,0.5040483,0,6
3.75,3,0.5025418,0.5009632,0.3709191,0.48267096,0.50367653,0.50260293,0.48460743,2,3
3.32,3,0.50216043,0.50014454,0.36670685,0.4829536,0.526006,0.52851075,0.5220071,3,5
,0,0.5025418,0.5184643,0.46403536,0.4838934,0.5196681,0.5056955,0.50154066,3,6
3.14,12,0.5022229,0.5389811,0.75137776,0.47987503,0.52041125,0.50528973,0.49582326,0,1
3.11,11,0.50211096,0.49508935,0.5972807,0.48205417,0.52002984,0.49734682,0.5243219,3,4
3.5,1,0.50216043,0.5009632,0.408839,0.4797442,0.50934964,0.5054121,0.50934047,4,1
3.96,2,0.5025418,0.5009632,0.8111823,0.4823612,0.5153251,0.49680465,0.5173186,0,6
,0,0.50211096,0.5009632,0.46403536,0.4838934,0.5196681,0.5054121,0.49854237,0,2
3.44,9,0.50211096,0.5109048,0.58389914,0.48276114,0.4829865,0.5048611,0.57356113,5,6
2.7,1,0.5022229,0.5009632,0.47748166,0.49215323,0.48531115,0.49892694,0.49919236,4,4
2.36,5,0.5022229,0.50426036,0.3237852,0.48310983,0.51659906,0.5111807,0.5210063,3,1
2.55,13,0.5022229,0.48167294,0.84387416,0.48466724,0.5434677,0.5074127,0.531991,2,1
2.9,10,0.5025418,0.4693511,0.18460132,0.48318702,0.59594214,0.49595606,0.51769173,2,6
3.2,7,0.50216043,0.492799,0.48496887,0.4840383,0.53270525,0.5010618,0.4949619,2,5
2.32,6,0.5025418,0.49874383,0.6441456,0.48294425,0.55024886,0.51534307,0.50210595,0,0
3.79,8,0.50216043,0.46691498,0.45664594,0.48707688,0.5299782,0.5079022,0.5283046,3,4
2.32,4,0.50211096,0.48763973,0.36793017,0.48243833,0.51756585,0.5174272,0.51442325,6,5
2.32,10,0.5022229,0.49045426,0.72766316,0.48479766,0.501236,0.5187446,0.49806842,1,0
2.74,10,0.5022229,0.48933887,0.81001896,0.48765624,0.51892,0.5190265,0.50412536,5,4
3.98,7,0.5021405,0.5108253,0.47712278,0.48642743,0.5342256,0.49053693,0.52179897,4,3
3.62,9,0.50216043,0.48913562,0.76784855,0.48231333,0.5261812,0.5067203,0.52629924,0,3
3.02,1,0.50216043,0.5009632,0.48474935,0.4866224,0.49504775,0.55236775,0.49919236,0,0
2.09,8,0.50216043,0.46904245,0.68068326,0.4829536,0.50037986,0.48746783,0.5303683,0,6
2.53,3,0.50216043,0.5098452,0.42202386,0.48443657,0.5320399,0.5206231,0.50546896,0,4
2.05,6,0.50211096,0.489133,0.47670874,0.4823764,0.52340907,0.4946658,0.5270699,3,1
,0,0.50216043,0.48536336,0.46403536,0.4838934,0.5196681,0.5081356,0.50815797,1,0
2.04,13,0.50216043,0.50729775,0.75833774,0.48849404,0.529073,0.4990489,0.5340967,4,0
2.07,3,0.50211096,0.5009632,0.44694516,0.48546803,0.5037191,0.52517724,0.48785236,6,1
2.41,13,0.5025418,0.51365876,0.26225594,0.48525667,0.56069636,0.5035548,0.48792893,2,6
2.26,14,0.5025418,0.4967798,0.40646148,0.48250693,0.4913964,0.5187143,0.5231305,6,3
2.61,14,0.50216043,0.49697194,0.43287736,0.49047834,0.5015212,0.52538955,0.53248215,5,5
3.53,10,0.5022229,0.5026016,0.5035509,0.48541033,0.49371246,0.49202585,0.54618704,1,5
3.59,5,0.50211096,0.51601547,0.37174392,0.4794262,0.51972646,0.50975084,0.44240522,4,2
3.39,4,0.5022229,0.5009632,0.29210302,0.48489147,0.5008683,0.5109525,0.51215863,0,2
2.64,1,0.50211096,0.5009632,0.4976988,0.47635287,0.525837,0.53705573,0.49421722,4,2
3.55,7,0.502571,0.48591197,0.65357184,0.48237288,0.5210931,0.5200721,0.5055126,5,1
2.44,6,0.5025418,0.5041263,0.32441336,0.48187536,0.52865136,0.49834168,0.50425136,5,1
3.29,5,0.50211096,0.50023127,0.42926073,0.48428637,0.52295053,0.49986458,0.49075702,5,5
2.24,10,0.50216043,0.5136966,0.7942832,0.48577923,0.5181612,0.50634325,0.5210005,6,6
2.89,3,0.5025418,0.5009632,0.47083244,0.48562318,0.51083773,0.4936636,0.50012195,0,2
3.77,6,0.5021405,0.5070486,0.6115744,0.48654884,0.529536,0.48391888,0.56776345,5,1
3.1,1,0.5022229,0.47238773,0.5091233,0.49215323,0.5115148,0.5232732,0.50029474,0,4
2.14,3,0.50211096,0.43777543,0.48945227,0.4876672,0.4845231,0.4984334,0.5070206,3,3
2.13,10,0.50216043,0.50622284,0.6299541,0.4858635,0.51105154,0.5068303,0.42895088,5,6
3.44,4,0.5022229,0.5009632,0.47656167,0.48267096,0.50992966,0.5260469,0.48070702,5,4
2.66,1,0.5025418,0.452599,0.4804957,0.4868856,0.5070814,0.5239524,0.5108117,6,2
3.76,8,0.5025418,0.48536336,0.39062375,0.482791,0.5496988,0.5156602,0.49941543,1,5
2.64,14,0.50211096,0.5009632,0.24982764,0.48755968,0.55159485,0.5080046,0.5309613,5,6
3.19,8,0.5022229,0.50035524,0.38412237,0.48336637,0.502401,0.5068921,0.5191026,1,5
3.81,4,0.50216043,0.5009632,0.47047424,0.48292178,0.5308135,0.5192375,0.49500358,2,5
2.9,6,0.50211096,0.48807132,0.44793308,0.4871425,0.51816535,0.53302115,0.5214528,4,5
3.52,13,0.50216043,0.5362791,0.08607227,0.48849404,0.47564963,0.5101331,0.5272205,5,4
2.03,4,0.50211096,0.5009632,0.47894472,0.4860177,0.5044383,0.506883,0.6040656,2,6
2.51,12,0.5022229,0.50964105,0.27256426,0.48609126,0.52550906,0.5129755,0.49766582,0,0
3.71,7,0.5025418,0.421134,0.5604781,0.4843889,0.52266055,0.50498027,0.50853425,4,4
2.23,2,0.5025418,0.5096307,0.38830084,0.48531324,0.5272485,0.5200721,0.5194714,0,0
2.84,13,0.50211096,0.5041263,0.2977724,0.48622948,0.49304578,0.49994302,0.49560016,0,5
3.19,13,0.5025418,0.4832285,0.2182315,0.48854417,0.5299225,0.5086677,0.52135885,2,6
2.95,1,0.502571,0.5132866,0.4590838,0.48586768,0.52599466,0.51168704,0.5346017,3,0
2.97,12,0.5022229,0.4845514,0.8571118,0.48557174,0.5193016,0.49874985,0.45653158,0,3
3.6,7,0.502571,0.48828396,0.19816865,0.48495507,0.533093,0.5010809,0.48250905,5,0
3.01,6,0.5025209,0.50583327,0.3743475,0.48237288,0.53445053,0.5079326,0.5128925,2,0
2.51,3,0.5022229,0.4953748,0.37935522,0.48347706,0.5083868,0.49941266,0.49032533,4,3
2.08,6,0.50216043,0.47238773,0.17307535,0.48349822,0.52648556,0.520753,0.46441245,2,0
3.58,1,0.5025418,0.5009632,0.4653499,0.48107308,0.5297781,0.510987,0.5107484,5,5
3.81,4,0.5025418,0.5009632,0.45645496,0.48457122,0.51396984,0.49147433,0.5247569,0,5
3.2,1,0.50211096,0.5009632,0.4735641,0.48943228,0.50739205,0.510987,0.49856138,6,0
2.74,12,0.5025418,0.50057214,0.5887566,0.48334455,0.52542984,0.50310457,0.49405468,1,4
,0,0.5022044,0.5009632,0.46403536,0.4838934,0.5196681,0.5008301,0.49854237,2,2
2.77,14,0.50216043,0.46485108,0.40662578,0.48675048,0.51634586,0.4899531,0.5105964,1,6
3.77,2,0.5025418,0.5009632,0.44959202,0.48244375,0.48299935,0.5072139,0.5344434,4,0
3.55,5,0.50211096,0.48933715,0.5306504,0.4840051,0.540881,0.5148921,0.5067739,6,5
3.47,2,0.50216043,0.5009632,0.38859844,0.48343372,0.5033455,0.49874985,0.46250278,6,3
3.23,5,0.50216043,0.5000936,0.374261,0.48681825,0.52005076,0.51529545,0.51706964,0,3
2.9,12,0.50211096,0.5066024,0.21369167,0.4887424,0.5559327,0.5163334,0.51254046,3,4
3.57,8,0.5022229,0.50340945,0.3184911,0.48333722,0.50594914,0.51479125,0.51423514,5,3
3.88,5,0.5025418,0.4832285,0.5955144,0.48574048,0.5484114,0.5172096,0.51987076,5,0
,0,0.50216043,0.5009632,0.46403536,0.4838934,0.5196681,0.5054121,0.49919236,6,5
3.95,5,0.5022229,0.50607324,0.7691952,0.4862216,0.51668894,0.5189227,0.5338677,1,1
2.52,5,0.5025209,0.4960022,0.39840728,0.48503524,0.5697148,0.5187966,0.56935096,6,3
2.32,13,0.50211096,0.48940158,0.5002406,0.48481828,0.5282594,0.50701034,0.4760698,3,4
3.99,6,0.502571,0.55635095,0.34858608,0.48179406,0.50766754,0.5184531,0.50421506,6,2
3.33,14,0.50216043,0.52003074,0.12264561,0.48706114,0.5339683,0.52157384,0.60930014,3,1
2.01,7,0.50211096,0.50433034,0.46022135,0.4832623,0.51187325,0.49411,0.503422,2,3
3.23,11,0.5025418,0.50607324,0.18853562,0.48613626,0.48884705,0.5271448,0.4887331,6,3
3.06,5,0.50216043,0.5074546,0.88394564,0.4846207,0.5174233,0.5037011,0.49304417,3,4
2.68,11,0.5022229,0.51365876,0.76144874,0.48603594,0.501486,0.5061306,0.57063013,2,6
3.87,1,0.50211096,0.4911238,0.41923591,0.48585385,0.5248923,0.4979614,0.45188105,1,1
3.16,3,0.5025418,0.5146002,0.41391706,0.48394936,0.5020652,0.5150726,0.5331308,0,3
3.16,9,0.50211096,0.5574894,0.25571728,0.48123914,0.54467463,0.5080217,0.46482012,2,4
2.97,12,0.5022229,0.4956785,0.8047303,0.48524457,0.526536,0.49601078,0.5194055,0,3
2.24,1,0.50216043,0.5009632,0.4191695,0.48333073,0.5331569,0.55395603,0.49919236,3,5
3.9,9,0.5022229,0.5128881,0.35905725,0.48311752,0.49797037,0.52495164,0.47760785,1,2
2.83,4,0.5022229,0.5009632,0.65514266,0.48537827,0.5160969,0.51499325,0.48540607,2,0
2.66,4,0.5025209,0.5009632,0.5710671,0.4821573,0.5142364,0.5084296,0.5039079,3,4
2.53,7,0.5022044,0.5039222,0.78157395,0.48408133,0.543841,0.51644915,0.52370113,3,2
2.06,12,0.5025209,0.52333546,0.5128095,0.4869296,0.4892123,0.51720005,0.5141444,3,1
3.53,5,0.50216043,0.50583327,0.44467464,0.48649454,0.50878274,0.5114023,0.5119235,5,1
3.47,1,0.5025418,0.4205116,0.4200158,0.48629373,0.5237961,0.506243,0.50194126,6,0
,0,0.5022229,0.5009632,0.46403536,0.4838934,0.5196681,0.5054121,0.49919236,0,0
2.29,13,0.50225395,0.5375135,0.38781577,0.4863448,0.56177974,0.49362004,0.5067271,2,1
2.77,8,0.5022229,0.48807132,0.3409331,0.4836431,0.5068325,0.50549155,0.5392509,4,2
2.18,9,0.50211096,0.5166183,0.6835178,0.4828707,0.5293436,0.50488806,0.5392128,5,5
3.43,1,0.50211096,0.5009632,0.4341039,0.48239857,0.5087488,0.4622669,0.49919236,1,6
2.05,14,0.50216043,0.5204011,0.5082111,0.4935636,0.5264184,0.5200352,0.48767605,6,6
,0,0.5022229,0.5009632,0.46403536,0.4838934,0.5196681,0.5054121,0.49515232,2,6
3.27,6,0.5022229,0.49844468,0.36396605,0.482791,0.5153725,0.5113434,0.52487296,2,0
2.76,12,0.5022044,0.5025297,0.6502855,0.48358816,0.5046108,0.5060252,0.49456087,6,1
3.5,13,0.5025418,0.47238773,0.7160256,0.48627234,0.48750523,0.5154483,0.4881483,5,3
3.68,13,0.5022229,0.5241321,0.77951586,0.4851703,0.6469382,0.5281116,0.39817607,5,5
2.29,11,0.50211096,0.50207305,0.5863763,0.48520696,0.5142826,0.47740704,0.5322281,3,3
2.58,1,0.5025418,0.5009632,0.44083732,0.4854412,0.52054256,0.5378871,0.5034413,0,5
2.62,2,0.50216043,0.5009632,0.3584646,0.48044336,0.47647125,0.50767064,0.5043253,3,0
2.62,5,0.5026337,0.5058615,0.4274059,0.48237288,0.50150484,0.50684416,0.6001286,3,4
3.31,3,0.50211096,0.50150824,0.46545997,0.48285013,0.5317056,0.5152411,0.53723943,0,1
2.37,6,0.50211096,0.49491268,0.5585384,0.4847871,0.512624,0.50548565,0.49489185,6,4
2.58,1,0.5025418,0.5009632,0.4373623,0.48468894,0.5320979,0.51042575,0.46673143,2,2
3.55,7,0.5025418,0.50305754,0.45957989,0.48478097,0.51988125,0.5164292,0.548937,2,0
2.65,2,0.50211096,0.5009632,0.49539545,0.48251998,0.52896965,0.50079435,0.51881814,2,4
,0,0.5022229,0.45569026,0.46403536,0.4838934,0.5196681,0.5090428,0.5121683,2,6
2.39,7,0.50216043,0.5041437,0.22789717,0.4864177,0.51758397,0.50183445,0.57295394,0,4
2.62,10,0.50216043,0.50607324,0.31197226,0.48463976,0.49732944,0.5200352,0.559603,2,4
3.12,3,0.50216043,0.39690536,0.4205457,0.48486906,0.4932084,0.50043,0.5289204,1,2
2.81,8,0.5022229,0.50855505,0.67691827,0.48457122,0.5162162,0.5067634,0.53201294,5,2
3.22,3,0.5021405,0.5009632,0.41138247,0.48294425,0.4904227,0.5184334,0.4999997,3,3
3.17,2,0.5022229,0.5035112,0.22310182,0.4857092,0.6814108,0.5117039,0.5563342,6,1
3.03,7,0.5025418,0.49905378,0.3535409,0.48380965,0.51811683,0.48031938,0.5100528,2,1
2.69,9,0.5022229,0.5138166,0.4945241,0.4847355,0.52191186,0.5153223,0.49162784,0,1
3.83,1,0.5022229,0.5009632,0.43333787,0.4875813,0.53191257,0.51368225,0.50076544,0,1
,0,0.5025418,0.5013093,0.46403536,0.4838934,0.5196681,0.5103703,0.5022477,4,2
2.59,10,0.50216043,0.4736997,0.20664173,0.48297304,0.53153443,0.51424336,0.42882916,6,1
2.93,5,0.5025418,0.49252075,0.42573744,0.48380965,0.5086254,0.5072483,0.5128551,4,1
2.88,12,0.5021405,0.52332264,0.19437501,0.4866336,0.5235374,0.52067626,0.48593354,6,3
2.41,2,0.50216043,0.5026016,0.39480287,0.48568475,0.5620601,0.50608134,0.50194204,1,5
2.7,12,0.5026337,0.49508935,0.23329918,0.48640448,0.5194239,0.49904656,0.48920536,2,6
2.86,1,0.5021405,0.5009632,0.4651954,0.4849469,0.5171777,0.49892694,0.49919236,6,4
3.11,5,0.5022229,0.49874383,0.79095083,0.48392743,0.51517,0.51620996,0.53271407,6,2
3.67,12,0.5025209,0.49508935,0.82585394,0.47649807,0.50174373,0.5163334,0.48672307,5,2
3.03,2,0.5022229,0.5009632,0.44383538,0.48359752,0.5205723,0.5170211,0.48776773,3,1
3.27,14,0.50211096,0.5138166,0.49814415,0.48148483,0.49705997,0.5051003,0.47735208,4,4
3.41,3,0.50211096,0.50776815,0.43557185,0.4829536,0.4918496,0.5109642,0.4805413,4,1
3.97,9,0.50216043,0.5138166,0.72100276,0.48635805,0.5898258,0.5035548,0.53246117,2,3
3.63,6,0.5025418,0.49107614,0.2793505,0.4860503,0.5223681,0.4804105,0.51046175,6,0
2.14,12,0.50211096,0.5026016,0.2779471,0.48323548,0.56492984,0.5072578,0.5292858,0,5
2.91,5,0.50216043,0.49496624,0.5512901,0.48598146,0.5388448,0.5118187,0.49930394,1,0
2.49,12,0.5022229,0.5109048,0.66701114,0.48308074,0.5183985,0.475556,0.49131346,2,0
3.6,14,0.5022229,0.50088674,0.59377635,0.48366487,0.46788117,0.5086677,0.5343575,0,6
2.15,2,0.5022229,0.5009632,0.49300563,0.48403984,0.5240165,0.48353773,0.5418891,1,2
2.04,5,0.5022229,0.46430355,0.574175,0.48598146,0.4881795,0.49878466,0.5579138,5,6
2.81,14,0.5025418,0.5035559,0.46123588,0.4873659,0.45912534,0.49874985,0.46729982,2,0
3.78,5,0.50225395,0.5109048,0.26580682,0.48267096,0.5567246,0.51479125,0.49861586,4,0
