gpa,student semester,learning style,major,previous courses,course types,course subjects,subjects of interest,extracurricular activities,ethnoracial group,Predicted Class: ethnoracial group
2.07,13,0.4876169,0.5200507,0.7398318,0.44491965,0.42796123,0.5341225,0.5333252,5,6
,0,0.49103767,0.5121466,0.46382013,0.46325195,0.48589998,0.5155314,0.5249797,1,4
3.56,3,0.49103767,0.5096352,0.24885055,0.45980996,0.4745096,0.5126554,0.54128927,0,1
2.18,14,0.49110264,0.51364225,0.98641074,0.47784355,0.40364215,0.46786544,0.5187627,0,5
3.82,7,0.4874059,0.50906295,0.4781427,0.47341412,0.48796517,0.5639241,0.50801253,0,1
2.24,11,0.49103767,0.5227252,0.01299518,0.45261663,0.52242327,0.5170829,0.5590247,2,0
3.62,11,0.49854296,0.5108271,0.24530266,0.45498216,0.46492392,0.5553613,0.48825753,4,6
3.61,3,0.4908719,0.5096352,0.64347196,0.46280926,0.48754674,0.5143089,0.5322487,0,2
3.36,5,0.4874059,0.5018554,0.5395572,0.4681011,0.48551446,0.4880611,0.52120864,5,4
3.98,10,0.49103767,0.51778495,0.4266365,0.46531522,0.47035515,0.5239743,0.50522846,2,6
2.85,8,0.48689646,0.51718324,0.37711436,0.46566945,0.4335885,0.50264114,0.58498454,2,4
2.11,13,0.49037665,0.49378282,0.08423377,0.46399844,0.39530924,0.47890288,0.48478177,0,6
3.63,6,0.48350412,0.50764585,0.5272435,0.47037745,0.4766994,0.51995814,0.51452595,5,5
,0,0.49504805,0.5096352,0.46382013,0.46325195,0.48589998,0.51783943,0.5505116,0,3
3.53,10,0.49499202,0.510299,0.4039811,0.4784412,0.4262764,0.5531701,0.53724724,0,2
2.68,3,0.4908719,0.50659555,0.46436942,0.46732533,0.47952348,0.5065897,0.54388255,6,1
3.7,3,0.49499202,0.5096352,0.6449961,0.47453752,0.49205327,0.5008538,0.5332347,6,5
3.34,8,0.49103767,0.5321277,0.46392852,0.46730334,0.5282364,0.5692656,0.518628,5,3
2.76,3,0.49499202,0.5096352,0.5338596,0.46170434,0.47440588,0.4973074,0.49345395,3,4
,1,0.49103767,0.5119084,0.46382013,0.46325195,0.48589998,0.52394986,0.5192023,1,2
2.58,13,0.49433744,0.5081472,0.70345175,0.46627533,0.47782516,0.6322342,0.48693898,5,2
3.18,13,0.49499202,0.4968757,0.73665726,0.45846018,0.46982712,0.54717517,0.5310508,0,6
3.1,8,0.49037665,0.51118225,0.38928548,0.46210566,0.4809366,0.5545501,0.5320127,6,0
2.24,8,0.4876169,0.5085102,0.25412872,0.46844292,0.54779434,0.560143,0.5770508,4,3
,13,0.48689646,0.5096837,0.46382013,0.46325195,0.48589998,0.5267458,0.5192023,4,5
3.82,13,0.49103767,0.5150906,0.29314786,0.4788981,0.4857877,0.5418439,0.5395012,2,5
2.56,5,0.48689646,0.5155779,0.44314414,0.4619686,0.49202073,0.5689146,0.5805898,2,0
3.62,4,0.48689646,0.5096352,0.47063068,0.46204877,0.49217713,0.51527023,0.5320038,4,0
2.5,1,0.49433744,0.5096352,0.32947138,0.45802104,0.4692992,0.5057218,0.51920223,4,4
2.13,6,0.49499202,0.50313354,0.5899242,0.4633046,0.42904904,0.5191206,0.53689003,1,6
,1,0.49499202,0.50493276,0.46382013,0.46325195,0.48589998,0.5235795,0.49681243,2,6
2.05,9,0.49499202,0.51825124,0.2187279,0.47979024,0.5026626,0.504446,0.5426762,3,4
2.65,2,0.48694533,0.5096352,0.8167424,0.45365408,0.5198706,0.52947307,0.4991108,0,1
3.21,10,0.4874059,0.5101806,0.42940956,0.48984653,0.50742424,0.5783981,0.42556047,0,2
3.05,0,0.49456286,0.5096352,0.39047563,0.46561426,0.51616013,0.5170158,0.4670893,3,6
2.43,8,0.49083185,0.51792395,0.49750978,0.46590054,0.49526775,0.5165386,0.3834504,0,5
3.88,10,0.4874059,0.47930652,0.28403407,0.44955656,0.45144314,0.5739063,0.562943,0,3
3.71,6,0.49083185,0.51099956,0.1959987,0.47240368,0.47427148,0.48981363,0.5107957,1,4
2.73,3,0.49103767,0.5096352,0.21732506,0.4666168,0.51869094,0.60094404,0.5532973,1,2
2.2,6,0.49083185,0.52096355,0.48424333,0.453465,0.5053678,0.5561464,0.54721,4,4
3.18,12,0.48350412,0.50351787,0.7305764,0.46245027,0.48053944,0.4821619,0.48530602,5,2
3.14,11,0.48689646,0.49132922,0.18221302,0.45578712,0.54811704,0.5198535,0.4859795,3,2
2.66,6,0.49456286,0.46920824,0.7590257,0.46328998,0.4605462,0.5288068,0.54059297,1,2
2.5,7,0.48350412,0.5183234,0.82951283,0.44822434,0.4372349,0.51527584,0.51931584,3,4
2.77,5,0.49854296,0.5096352,0.25136846,0.46156722,0.45365772,0.550666,0.6374172,6,6
3.56,3,0.49037665,0.5096352,0.25312674,0.46403402,0.46810132,0.5470593,0.5426936,1,0
2.84,1,0.49153703,0.5096352,0.39655557,0.45695895,0.47724432,0.5103884,0.5192023,0,1
3.56,12,0.49083185,0.48750672,0.52133226,0.46701607,0.46261734,0.5278816,0.49044806,6,3
3.03,12,0.49499202,0.52755535,0.6420045,0.4631463,0.45609355,0.5743492,0.49322382,4,2
2.63,7,0.49854296,0.5213307,0.7394552,0.46458125,0.51128185,0.4640671,0.5631518,3,1
2.5,11,0.4908719,0.5162257,0.8231729,0.4597746,0.46284115,0.5275774,0.5315914,0,4
2.46,0,0.49433744,0.50181586,0.876305,0.45532876,0.54362833,0.53716636,0.41755116,1,5
2.77,3,0.48350412,0.5096352,0.52910876,0.46178812,0.46108598,0.48453647,0.56822836,3,5
2.32,7,0.49083185,0.5057608,0.05070715,0.47592905,0.47288036,0.53498113,0.51306146,5,5
3.76,9,0.49110264,0.5139413,0.6642383,0.48419747,0.5097,0.51668906,0.53538597,1,2
3.68,11,0.49499202,0.4933144,0.6660219,0.47592893,0.50105006,0.45413935,0.54102826,4,1
2.52,13,0.49037665,0.51267874,0.34294665,0.46198642,0.48520947,0.53793323,0.58676183,0,2
,0,0.4874059,0.51462495,0.46382013,0.46325195,0.48589998,0.5155314,0.47367984,6,2
,0,0.49504805,0.5109995,0.46382013,0.46325195,0.48589998,0.54963946,0.5192023,1,5
2.01,13,0.49110264,0.51458824,0.23308833,0.4619342,0.4460157,0.56180537,0.47685346,0,5
3.61,9,0.48689646,0.5187209,0.11509249,0.47750553,0.51949316,0.45143557,0.57045066,1,4
2.61,9,0.49504805,0.49510634,0.27195972,0.47642574,0.49203718,0.490716,0.4750721,5,5
3.45,12,0.49504805,0.4978392,0.783321,0.47687882,0.41545087,0.5196044,0.5800582,4,4
2.5,6,0.49854296,0.52704644,0.3279568,0.4644867,0.46618587,0.4417407,0.51335204,1,3
2.28,9,0.49103767,0.50500685,0.518149,0.47378835,0.46836948,0.54690194,0.4588933,3,2
2.97,1,0.49433744,0.5096352,0.27563736,0.4600379,0.50352985,0.51550853,0.5192023,3,4
3.25,10,0.4876169,0.5239594,0.68205845,0.45795077,0.45639968,0.5031304,0.52091944,6,4
2.65,1,0.48350412,0.5096352,0.3975412,0.4615929,0.5111024,0.52607226,0.51920223,0,6
2.03,1,0.49456286,0.5057608,0.46526405,0.47358114,0.50368065,0.53343534,0.5262396,2,0
,0,0.4876169,0.5096352,0.46382013,0.46325195,0.48589998,0.5131898,0.493289,4,0
3.44,8,0.48689646,0.5101806,0.2985157,0.46131632,0.4729432,0.5335414,0.49671295,5,2
3.43,4,0.4874059,0.5096352,0.2808763,0.46425065,0.4931596,0.5179991,0.5116687,5,3
2.72,8,0.48694533,0.5123129,0.23503952,0.46492106,0.49245316,0.5454174,0.5966301,1,4
3.98,1,0.4908719,0.5096352,0.54186654,0.46327448,0.45279533,0.52919626,0.5562194,3,6
,14,0.49110264,0.50545275,0.46382013,0.46325195,0.48589998,0.5328828,0.4973667,6,6
2.37,11,0.49037665,0.4957517,0.77737665,0.45880216,0.4826706,0.5498754,0.44788802,5,0
3.66,13,0.4876169,0.5155548,0.72151506,0.46211243,0.7370427,0.55150056,0.5023946,3,5
3.0,10,0.4874059,0.5123857,0.678378,0.491295,0.49156475,0.5316083,0.4560241,6,0
,14,0.49103767,0.5096352,0.46382013,0.46325195,0.48589998,0.51783943,0.5192023,0,6
3.18,2,0.49504805,0.5096352,0.32512367,0.47437355,0.46291345,0.52786595,0.50594634,5,4
3.04,8,0.4874059,0.50176775,0.18248296,0.45408988,0.5066154,0.52436686,0.53324753,2,3
3.94,0,0.48350412,0.51603264,0.62450874,0.450829,0.5299547,0.49614283,0.50084186,5,0
2.53,3,0.4908719,0.50723827,0.2587014,0.47638315,0.47964936,0.4419983,0.4731089,1,4
,14,0.48694533,0.516431,0.46382013,0.46325195,0.48589998,0.5172665,0.579755,2,4
2.83,2,0.49499202,0.5096352,0.6843362,0.46015865,0.5053275,0.53356093,0.5571351,5,6
3.7,2,0.4876169,0.5096352,0.70698607,0.45752513,0.5559039,0.52079284,0.51424,5,1
3.28,1,0.49103767,0.5096352,0.48180008,0.48479286,0.5147324,0.5140985,0.48193303,4,6
2.68,4,0.49037665,0.48666424,0.9631002,0.46261346,0.47160304,0.5714494,0.4917602,3,1
2.16,10,0.48694533,0.5133678,0.641302,0.450935,0.5613367,0.53311145,0.53490114,4,1
2.03,13,0.49504805,0.52134526,0.73160505,0.4564366,0.51357716,0.5457958,0.5287647,1,4
3.33,4,0.49456286,0.5096352,0.58982563,0.462199,0.5281443,0.5325915,0.5285746,1,0
3.35,12,0.4874059,0.5119957,0.5689096,0.45369065,0.5446805,0.50812775,0.550159,4,3
2.02,11,0.49456286,0.5149711,0.14539394,0.46520406,0.4849707,0.5287215,0.50403,1,5
2.93,9,0.49456286,0.51143026,0.4242738,0.46159253,0.5356169,0.5533494,0.49117208,5,0
2.65,8,0.49499202,0.5174537,0.27368125,0.47965792,0.47389674,0.50035566,0.55606633,3,6
3.53,5,0.49110264,0.5139397,0.14534453,0.47162518,0.47199374,0.5129661,0.5107063,2,2
3.94,2,0.49153703,0.54829586,0.29119056,0.4701179,0.47859216,0.58020437,0.41421402,2,1
2.02,5,0.49456286,0.5038438,0.5445154,0.44994605,0.5321678,0.51916814,0.5292829,1,2
2.25,8,0.48350412,0.5119957,0.7770902,0.4667942,0.46582192,0.5342562,0.47785926,1,2
2.07,12,0.4908719,0.49779314,0.14106555,0.45526224,0.5237959,0.5429245,0.458086,1,3
3.74,12,0.4908719,0.5139413,0.28127068,0.46349883,0.56877023,0.5247967,0.4672522,3,2
2.52,7,0.49504805,0.4987976,0.4322077,0.45729333,0.49284935,0.58116275,0.53410274,4,2
3.43,12,0.49110264,0.510299,0.20790254,0.46409202,0.4495894,0.5522349,0.5226438,4,4
2.58,1,0.4908719,0.5096352,0.73366964,0.46101618,0.44508198,0.56129575,0.51920223,4,2
3.59,9,0.49504805,0.5105157,0.3206411,0.44842044,0.4604473,0.5259341,0.3670501,6,4
2.31,13,0.49433744,0.4949941,0.92428184,0.4528671,0.45602798,0.54401577,0.5468037,5,3
3.0,6,0.4908719,0.5155779,0.3274752,0.4656117,0.4353922,0.5850816,0.52588034,6,0
3.16,3,0.49433744,0.5096352,0.3185742,0.47076678,0.52206707,0.54392457,0.4634569,2,3
3.41,5,0.48689646,0.5329197,0.48436114,0.48921424,0.4811589,0.5355042,0.5366441,5,1
2.47,5,0.49083185,0.52520823,0.24976592,0.44960728,0.49139845,0.6357438,0.5111656,2,2
,0,0.49083185,0.5096352,0.46382013,0.46325195,0.48589998,0.51783943,0.5192023,3,2
3.83,12,0.49499202,0.49315584,0.2532522,0.47134808,0.49651957,0.5178068,0.5298829,0,6
,0,0.4874059,0.5096352,0.46382013,0.46325195,0.48589998,0.5075357,0.5192023,4,4
2.45,8,0.49083185,0.4927364,0.35390162,0.4692952,0.53552526,0.57581884,0.5666163,5,3
3.92,8,0.49433744,0.50496167,0.00247087,0.466268,0.46136665,0.5524167,0.63093287,3,0
2.96,5,0.49854296,0.5227853,0.23585595,0.4574446,0.4457348,0.643108,0.579489,4,6
3.38,5,0.48694533,0.516431,0.505831,0.4515314,0.49046057,0.5338945,0.51135844,3,5
3.82,13,0.49433744,0.50176775,0.14142802,0.46661034,0.4707262,0.52782047,0.45480156,3,2
,14,0.49110264,0.4829246,0.46382013,0.46325195,0.48589998,0.5495373,0.5440272,6,1
3.02,6,0.4876169,0.5024491,-0.00946091,0.4552824,0.47279233,0.54140675,0.45924383,6,5
,0,0.49499202,0.5096352,0.46382013,0.46325195,0.48589998,0.51783943,0.5192023,6,6
3.12,12,0.49854296,0.49663258,0.16206472,0.45580208,0.5232157,0.56706893,0.4755323,0,3
3.93,9,0.49499202,0.51148665,0.21862815,0.44762236,0.46270496,0.44690126,0.5616248,2,0
3.68,9,0.48694533,0.50351787,0.26979572,0.46957046,0.4862054,0.584702,0.5201211,1,1
3.15,3,0.4908719,0.5096352,0.3519168,0.45692462,0.50454366,0.5485846,0.5253626,0,0
3.52,13,0.49153703,0.5011785,0.17032483,0.46214658,0.5487463,0.5563088,0.50483334,2,2
2.25,10,0.48694533,0.50176775,0.19513464,0.47910517,0.4587683,0.52168304,0.59779763,2,3
3.94,7,0.4876169,0.51109636,0.7642778,0.4743343,0.47550285,0.5553348,0.52451044,4,6
3.27,7,0.4874059,0.50496167,0.3010828,0.45432448,0.51660603,0.52662075,0.5053066,5,3
,1,0.48350412,0.5096352,0.46382013,0.46325195,0.48589998,0.51783943,0.5192023,2,4
3.06,3,0.49499202,0.5018992,0.69261956,0.46932417,0.50575197,0.48204222,0.56155694,3,4
2.37,5,0.48350412,0.50416374,0.5915085,0.46203816,0.56613946,0.53488016,0.52559924,4,2
2.43,7,0.48694533,0.5133272,0.17777534,0.45912337,0.51299745,0.49975088,0.45226055,4,5
2.04,0,0.49153703,0.50727683,0.81369865,0.4865741,0.4751945,0.5132324,0.49732473,6,0
,14,0.49433744,0.5096352,0.46382013,0.46325195,0.48589998,0.51783943,0.5192023,1,5
3.66,9,0.4874059,0.51479936,0.49715233,0.47336525,0.46745813,0.5344528,0.5930928,2,2
3.79,13,0.48689646,0.5062828,0.8576702,0.4728847,0.46523154,0.54126835,0.5100648,4,2
,0,0.4908719,0.5285445,0.46382013,0.46325195,0.48589998,0.5526515,0.49035794,0,4
2.72,7,0.4908719,0.5108259,0.5256696,0.4727225,0.45593762,0.5015954,0.55212367,0,4
2.36,11,0.48694533,0.52883327,0.7053815,0.476259,0.49148816,0.50248027,0.54223824,6,5
2.27,3,0.48694533,0.5096352,0.46775833,0.44648248,0.4730693,0.5138209,0.5463474,4,4
2.73,4,0.49854296,0.5096352,0.5149318,0.45474377,0.51725477,0.49677968,0.53664255,5,0
2.51,13,0.49103767,0.52077943,0.05478227,0.4736174,0.4304275,0.5572186,0.4947452,3,0
3.58,6,0.49083185,0.51467854,0.26951185,0.46098536,0.48474222,0.49742457,0.48635226,4,0
3.01,3,0.49037665,0.5096352,0.42777014,0.4591176,0.48299986,0.49375704,0.42698455,4,4
3.52,11,0.48694533,0.49788892,0.543182,0.47623476,0.46259165,0.56515783,0.5182066,1,5
3.06,8,0.4874059,0.50626874,0.63093853,0.49229902,0.49079305,0.527269,0.5709852,6,3
3.18,10,0.4876169,0.5227252,0.612437,0.46310034,0.48297626,0.5439868,0.5348817,4,1
2.71,7,0.49103767,0.5024491,0.34904963,0.45387536,0.5000981,0.51260006,0.56834847,1,5
3.82,0,0.49083185,0.509728,0.2237688,0.47200269,0.46260673,0.5105319,0.5224413,0,6
2.02,1,0.4874059,0.5096352,0.47018936,0.46887794,0.45493856,0.5134154,0.49531633,3,5
2.55,6,0.49153703,0.5133678,0.3500894,0.46946234,0.46513158,0.47387224,0.5079475,1,3
2.5,5,0.49504805,0.5024491,0.44312963,0.4522218,0.47081977,0.5279744,0.46463415,1,0
3.77,1,0.49854296,0.5096352,0.85315526,0.47260684,0.49465,0.5330749,0.5222477,5,2
2.22,3,0.4876169,0.49619144,0.5265799,0.46796894,0.5146378,0.5829642,0.50592214,6,3
3.76,6,0.49504805,0.52134526,0.13117518,0.47170508,0.4818871,0.49430692,0.47271138,6,5
2.51,8,0.48689646,0.50500685,0.5089839,0.46241528,0.5176638,0.5220798,0.5499692,1,6
2.87,12,0.49456286,0.513958,0.38134348,0.47068435,0.43044162,0.45077175,0.52407837,3,0
3.78,9,0.49153703,0.50499934,0.6237683,0.4872163,0.48638463,0.5833178,0.4639085,4,1
2.47,4,0.49110264,0.5096352,0.30947247,0.4678149,0.484452,0.5257335,0.5402894,2,0
2.53,13,0.49153703,0.5083182,0.6470803,0.4532969,0.47260177,0.49621055,0.4619015,4,2
3.02,1,0.49504805,0.5096352,0.37934244,0.4725033,0.5024489,0.5109526,0.47605586,1,4
3.45,7,0.49456286,0.5393617,0.669243,0.4590463,0.48395646,0.55989224,0.47367394,0,1
3.53,4,0.49103767,0.5096352,0.50855505,0.45487842,0.46941656,0.5942882,0.52857864,5,2
3.12,8,0.49433744,0.49627033,0.6199961,0.47159886,0.52474684,0.505607,0.5821272,0,4
2.69,1,0.49110264,0.5096352,0.59884906,0.4814447,0.5061289,0.54162806,0.5106197,4,4
2.63,2,0.48694533,0.51168776,0.45320567,0.47031993,0.46663475,0.50247955,0.5245413,6,0
,14,0.49153703,0.5096352,0.46382013,0.46325195,0.48589998,0.51783943,0.5192023,4,1
,14,0.49456286,0.5096352,0.46382013,0.46325195,0.48589998,0.51783943,0.5192023,5,5
3.22,4,0.48694533,0.5143896,0.5456327,0.46039978,0.46712524,0.53275585,0.57158494,1,1
2.26,4,0.49110264,0.51255757,0.46829006,0.45317692,0.49170703,0.52243114,0.48499176,6,1
3.95,11,0.49103767,0.5170675,0.10644414,0.45801285,0.514524,0.5651686,0.45189226,3,4
3.61,3,0.49499202,0.49050027,0.16822192,0.4586925,0.49611574,0.5594875,0.4932487,3,6
3.66,5,0.49433744,0.50616825,0.2888402,0.4672125,0.4607815,0.54219276,0.531311,3,3
2.98,7,0.49083185,0.5039668,0.6425289,0.48199156,0.5132943,0.49425998,0.564687,4,3
3.22,5,0.49854296,0.5003393,0.59204465,0.464612,0.5199607,0.55742097,0.44061732,2,6
2.73,10,0.49456286,0.52096355,0.25134617,0.4631288,0.4612354,0.5677386,0.6167963,0,6
2.26,12,0.4908719,0.49788892,0.15493013,0.46207702,0.34154814,0.50133955,0.4473102,2,6
3.29,11,0.49456286,0.50477725,0.348253,0.46148655,0.47537404,0.5280527,0.54222995,6,6
3.64,10,0.49433744,0.50513554,0.3957584,0.4726248,0.48699486,0.5501853,0.549884,6,1
3.47,4,0.49083185,0.49627033,0.46191943,0.45937318,0.5342471,0.53251946,0.44547224,6,5
2.84,11,0.49103767,0.5153635,0.5225514,0.46128255,0.42805055,0.55561805,0.5899104,6,6
,0,0.49456286,0.5096352,0.46382013,0.46325195,0.48589998,0.51783943,0.5192023,4,0
2.17,9,0.49153703,0.5098037,0.33577502,0.45881245,0.52378714,0.54973596,0.43447244,6,0
2.97,14,0.49103767,0.49040723,0.5784141,0.48554006,0.47145474,0.57208776,0.5476413,5,6
2.27,3,0.49110264,0.5096352,0.5245384,0.46058875,0.47566205,0.5451404,0.4685173,4,5
3.08,7,0.48689646,0.5055415,0.6218693,0.47053054,0.48902917,0.56579614,0.44486582,5,1
,14,0.49103767,0.5096352,0.46382013,0.46325195,0.48589998,0.51783943,0.56637,1,1
2.63,11,0.48694533,0.51429105,0.76287615,0.46526492,0.49332887,0.55255544,0.47466737,2,5
3.4,9,0.49854296,0.5270047,0.3506795,0.4785657,0.5242604,0.5479655,0.49973485,6,2
3.69,6,0.48694533,0.5153635,0.3190958,0.46052113,0.51850945,0.5478729,0.52301073,0,0
2.55,4,0.49110264,0.5034606,0.3197611,0.4545641,0.5579346,0.5651914,0.57080996,3,5
2.67,1,0.48350412,0.5299033,0.369276,0.4577785,0.47577178,0.5239545,0.49675906,6,1
2.3,10,0.49083185,0.49074626,0.19969152,0.46119946,0.50137407,0.5263727,0.5653764,5,3
2.99,13,0.49433744,0.5039668,0.8670329,0.46980035,0.42761603,0.5349704,0.5767398,2,5
,0,0.4874059,0.5096352,0.46382013,0.46325195,0.48589998,0.51783943,0.5192023,0,0
