gpa,student semester,learning style,major,previous courses,course types,course subjects,subjects of interest,extracurricular activities,ethnoracial group,Predicted Class: ethnoracial group
2.49,13,0.48350412,0.5085102,0.7002747,0.45597306,0.41282535,0.5257188,0.40522146,3,3
3.45,11,0.4876169,0.5141428,0.1854018,0.4609989,0.4937278,0.5733291,0.48061812,3,5
2.9,1,0.49456286,0.5096352,0.21841985,0.47197616,0.45998347,0.5157109,0.5360873,1,1
2.76,3,0.4908719,0.5096352,0.28194916,0.4457453,0.46285015,0.54579043,0.5695878,0,5
2.27,12,0.49103767,0.516431,0.1613413,0.46185422,0.4835497,0.5264795,0.5507281,2,3
3.08,6,0.49504805,0.5105204,0.19852814,0.4571221,0.46368098,0.5145922,0.41753486,3,0
2.71,11,0.48689646,0.49959582,0.49576974,0.45806938,0.49367923,0.5174874,0.504433,0,1
2.37,2,0.49083185,0.5096352,0.4080786,0.4547556,0.50618297,0.5644928,0.48424426,0,2
2.79,14,0.49499202,0.5069629,0.1008892,0.45253044,0.61279494,0.5628907,0.67294925,5,1
3.39,13,0.48350412,0.52191645,0.37957746,0.45630574,0.6649853,0.49092534,0.4477021,5,5
3.41,12,0.49153703,0.5085102,0.3020146,0.46059752,0.50670457,0.4854226,0.5995513,0,2
2.82,13,0.49854296,0.49978858,0.15655011,0.46718645,0.46689397,0.54783493,0.5535498,6,2
2.37,3,0.49083185,0.5096352,0.3654288,0.45758745,0.5042632,0.49315727,0.48595506,2,2
3.15,1,0.49110264,0.5096352,0.43541983,0.460635,0.45460677,0.50554144,0.5192023,3,3
2.04,14,0.49504805,0.49269086,0.59100485,0.464393,0.496966,0.56255436,0.58632684,0,2
3.66,0,0.48694533,0.5119957,0.5472147,0.46607262,0.3872227,0.52100265,0.51703054,6,1
3.87,11,0.4908719,0.50370353,0.15367502,0.44308564,0.51270896,0.49948403,0.49719167,5,2
3.61,4,0.49103767,0.5096352,0.8549453,0.46279305,0.4777105,0.52871215,0.5555868,1,1
3.97,3,0.49153703,0.5270047,0.50018764,0.477747,0.44430637,0.49816665,0.5147097,0,4
2.62,5,0.49037665,0.50477725,0.49493593,0.45955878,0.48883343,0.54857695,0.5448903,5,3
3.61,13,0.48694533,0.5083182,0.47767052,0.45982823,0.52142346,0.51330906,0.5239071,5,1
2.41,8,0.48689646,0.49378282,0.47367567,0.47056687,0.4828003,0.5528935,0.59841764,3,6
2.99,13,0.48689646,0.50376093,0.48716503,0.45939034,0.51141304,0.5606333,0.42104328,4,1
2.79,12,0.48694533,0.50477725,0.1748078,0.47362664,0.49463874,0.55362976,0.62188053,3,4
2.67,10,0.49499202,0.5213307,0.6446209,0.47393546,0.5268246,0.54957294,0.5658395,4,3
3.79,14,0.4908719,0.5010718,0.40052128,0.48676395,0.57868534,0.5243767,0.48219693,0,2
2.06,12,0.49499202,0.503813,0.60431993,0.46131146,0.51637036,0.51617527,0.53687704,1,6
2.76,11,0.4874059,0.5098083,0.471095,0.45391816,0.50265014,0.5606323,0.5475294,0,3
2.55,12,0.4874059,0.50496167,0.26405448,0.45907742,0.50679976,0.46034724,0.4580037,5,4
2.04,9,0.48689646,0.50642824,0.16834204,0.4626038,0.54098487,0.520227,0.4668302,3,5
3.92,2,0.49854296,0.5096352,0.16159919,0.4671709,0.5033045,0.46845272,0.549345,1,3
2.48,7,0.48694533,0.5266588,0.717927,0.46675086,0.5354836,0.61856234,0.56280124,4,6
2.09,8,0.49504805,0.5038096,0.12730612,0.48457015,0.47457314,0.5618569,0.5457456,5,0
2.59,11,0.48350412,0.53216875,0.39729124,0.4726628,0.5224159,0.544147,0.58564043,2,1
3.88,9,0.49433744,0.54406774,0.394077,0.45257246,0.4680668,0.5006856,0.47831687,5,2
3.89,11,0.49037665,0.53346455,0.12703611,0.4755316,0.52740586,0.54762864,0.5712893,6,3
2.58,11,0.49110264,0.5092907,0.4994224,0.45326787,0.4742726,0.510024,0.4344162,4,0
2.37,12,0.49083185,0.5123975,0.90991926,0.46957013,0.49760842,0.5105183,0.5480209,4,5
3.93,8,0.49153703,0.54434973,0.38693935,0.44940907,0.40422785,0.5415921,0.49787986,1,6
3.14,11,0.49037665,0.50659555,0.5273183,0.4701489,0.48300612,0.5277884,0.5804258,6,3
3.44,2,0.48689646,0.49668622,0.22653025,0.46866614,0.50254565,0.49557573,0.5667038,6,3
2.25,4,0.48694533,0.5096352,0.5597247,0.45375192,0.48944032,0.51221406,0.4805526,1,4
2.66,0,0.48350412,0.5214393,0.49905393,0.45544553,0.5543753,0.5640525,0.43062598,1,6
3.25,7,0.48694533,0.51044977,0.22147527,0.46422225,0.4626968,0.53152347,0.3506413,1,6
2.09,10,0.4874059,0.49570155,0.60618734,0.47212952,0.45398504,0.55271435,0.47958183,6,0
3.61,13,0.49103767,0.5010718,0.14599673,0.45297822,0.57191277,0.556561,0.53410274,5,2
3.56,11,0.49037665,0.52060765,0.41173118,0.45909548,0.44835883,0.4856882,0.46249115,4,1
2.84,2,0.4876169,0.5096352,0.51144433,0.4602308,0.46152532,0.48133016,0.5517075,0,1
3.69,5,0.4876169,0.5134475,0.67181444,0.469604,0.48810184,0.4818919,0.5145732,2,0
3.81,11,0.49854296,0.49510634,0.69270194,0.4569866,0.5602928,0.5256622,0.5757617,3,2
3.59,11,0.49854296,0.5295732,0.75619614,0.4655552,0.486467,0.53725916,0.599697,3,2
2.79,4,0.49103767,0.5096352,0.32150874,0.4591574,0.49767864,0.38038105,0.5889009,0,3
3.53,7,0.49083185,0.48750672,0.11680453,0.47688812,0.4710667,0.49991468,0.5403253,3,4
3.18,0,0.49083185,0.49132922,0.27441877,0.4764566,0.51602066,0.5362513,0.5755282,4,1
2.88,2,0.4908719,0.5096352,0.2848335,0.45379043,0.5047028,0.49009484,0.558808,0,5
2.96,8,0.48689646,0.50626874,0.27667913,0.46409333,0.49014372,0.60664964,0.48831365,0,1
2.22,8,0.4908719,0.5052181,0.5305637,0.4714464,0.48979592,0.55119133,0.42061818,5,0
,14,0.49037665,0.5096352,0.46382013,0.46325195,0.48589998,0.51783943,0.5192023,4,3
2.77,9,0.4908719,0.52515113,0.86033034,0.47249308,0.5181083,0.55983984,0.5230845,3,0
2.41,12,0.48689646,0.5321277,-0.03750588,0.45777482,0.47653377,0.553047,0.44698766,2,6
3.31,7,0.49103767,0.5055415,-0.02183144,0.45948327,0.48555934,0.49512115,0.52736473,2,1
3.37,1,0.49037665,0.5813143,0.10156345,0.46399847,0.48223442,0.5364864,0.5012105,2,1
3.4,13,0.48350412,0.5129491,0.11439542,0.45641336,0.4357616,0.52645254,0.49706653,0,2
2.86,1,0.49504805,0.5096352,0.3904389,0.46987337,0.4826451,0.51549435,0.49829167,3,0
2.83,12,0.49499202,0.5154791,0.71311855,0.4610346,0.46528357,0.54224694,0.4937037,6,4
,0,0.49083185,0.5096352,0.46382013,0.46325195,0.48589998,0.51783943,0.5192023,1,2
2.61,9,0.49153703,0.50477725,0.6225898,0.4662202,0.45074618,0.5725233,0.5133947,5,0
2.18,9,0.48689646,0.5034606,0.5049585,0.47185096,0.45513368,0.4927114,0.5606698,4,3
3.1,11,0.49854296,0.52009743,0.3478139,0.48625854,0.48316675,0.5269598,0.54398566,0,5
2.76,6,0.49854296,0.51778495,0.4406962,0.48022586,0.53670967,0.5409222,0.47649747,0,1
,13,0.48689646,0.54933465,0.46382013,0.46325195,0.48589998,0.5246161,0.47501603,0,3
2.37,14,0.49083185,0.5174537,0.17414741,0.4649264,0.4892493,0.5338533,0.50124776,0,4
2.59,5,0.48689646,0.5345063,0.3939796,0.46727908,0.53324217,0.52815974,0.49468058,3,1
3.72,1,0.49103767,0.5096352,0.43440893,0.46397573,0.4493392,0.5141078,0.5192023,1,3
3.24,7,0.4908719,0.5213452,0.86680007,0.46235356,0.4923814,0.48788512,0.49067986,4,0
3.17,11,0.49153703,0.5291476,0.89668393,0.4587778,0.425834,0.52616674,0.5023701,6,2
2.61,14,0.49504805,0.50499934,0.8453239,0.44206965,0.45585835,0.51515883,0.48812035,2,4
2.45,0,0.49103767,0.52883327,0.79080343,0.47402868,0.46908438,0.51717174,0.53727055,6,5
3.52,9,0.48694533,0.51180923,0.63557017,0.4522658,0.49763125,0.49727127,0.43993294,5,3
2.75,9,0.49854296,0.49737597,0.3534193,0.46056634,0.495615,0.57237685,0.53774977,1,5
3.94,8,0.49499202,0.5289428,0.51167995,0.4525718,0.4815181,0.523654,0.48306078,4,6
,14,0.49103767,0.50499934,0.46382013,0.46325195,0.48589998,0.5380509,0.534168,0,5
3.73,13,0.49433744,0.52520823,0.21960811,0.4659987,0.48444247,0.519882,0.606951,4,4
3.08,4,0.49504805,0.50732833,0.3330106,0.46783084,0.45119405,0.5101493,0.50695723,5,5
3.4,3,0.49153703,0.5096352,0.7855818,0.4904743,0.57074314,0.48396808,0.51114976,5,3
2.27,13,0.4908719,0.51297176,0.8632616,0.47129494,0.4027386,0.5402522,0.48631775,5,5
3.32,1,0.49499202,0.5254128,0.2064952,0.47170523,0.48363858,0.53790367,0.5674279,6,6
2.82,1,0.49153703,0.51718324,0.8460567,0.46319902,0.5006442,0.5082302,0.56709754,0,2
3.02,1,0.49456286,0.5096352,0.5323468,0.4685411,0.49903828,0.526281,0.58553994,5,6
3.12,5,0.49854296,0.5250813,0.44889304,0.45978725,0.4986838,0.49099222,0.50871575,0,5
2.73,7,0.49037665,0.49627033,0.271399,0.4571285,0.48683435,0.5791223,0.437599,3,4
2.67,10,0.4874059,0.52217567,0.589802,0.45298716,0.45876974,0.52181846,0.56307834,5,3
2.82,2,0.4876169,0.5096352,0.43189326,0.4497896,0.47938168,0.5399153,0.4980865,5,2
2.37,2,0.4876169,0.5096352,0.23482662,0.47424963,0.4877069,0.5888597,0.51725173,6,2
2.1,13,0.49854296,0.5150906,0.861199,0.4668924,0.4401919,0.5351169,0.47309262,1,3
3.86,1,0.49456286,0.51807547,0.6449763,0.44758612,0.4981292,0.5309379,0.5330768,5,1
3.79,5,0.49037665,0.5153635,0.56516284,0.47808224,0.49536735,0.50845796,0.47894442,1,6
3.97,13,0.49083185,0.5133272,0.7860912,0.47815585,0.49049574,0.51802564,0.38928118,2,0
2.45,12,0.49153703,0.50642824,0.3618276,0.4571672,0.52776116,0.5711057,0.5610689,4,5
2.14,10,0.49504805,0.5149711,0.7584295,0.47583076,0.4926424,0.5575652,0.50474846,5,2
3.5,5,0.4874059,0.52147573,0.65292656,0.46032822,0.542626,0.4828506,0.5628969,2,2
2.0,2,0.49433744,0.5096352,0.6162002,0.4774875,0.5091882,0.5406677,0.58030766,0,4
3.97,3,0.4908719,0.5096352,0.8335662,0.457269,0.5039303,0.5415214,0.5379759,4,2
2.09,9,0.49083185,0.50493276,0.7213253,0.4697578,0.47518706,0.52385783,0.48602626,0,0
2.52,9,0.49103767,0.5367697,0.50557315,0.45747334,0.5557801,0.51138806,0.45224643,0,5
2.49,6,0.49456286,0.50370353,0.6782722,0.47800213,0.47182268,0.55891067,0.41551492,2,0
3.29,1,0.49456286,0.50647724,0.40678915,0.4587444,0.50540733,0.4869338,0.5480546,3,5
2.17,4,0.48350412,0.5096352,0.27731487,0.45245832,0.484856,0.55138755,0.51810455,0,5
3.71,7,0.49083185,0.5123975,0.8441448,0.45831186,0.47370297,0.58572316,0.56405604,5,5
3.68,9,0.49037665,0.49498445,0.71290743,0.47276893,0.5005497,0.5372337,0.64302933,2,3
3.45,12,0.49433744,0.51778495,0.5524594,0.4595554,0.4692784,0.5294359,0.36760592,4,3
2.12,12,0.49153703,0.51235884,0.36544085,0.47405213,0.48095,0.5243678,0.5649697,2,2
2.39,3,0.4876169,0.5096352,0.5333969,0.4521587,0.5468283,0.5946219,0.57490826,5,2
3.28,11,0.49153703,0.50837076,0.7545502,0.45035988,0.43917528,0.58750755,0.45391473,0,0
3.23,9,0.49083185,0.48164785,0.7009442,0.4646618,0.48198766,0.53043616,0.3882188,6,2
2.91,4,0.49504805,0.5096352,0.63425946,0.47468054,0.48707545,0.5553211,0.45465723,1,3
3.91,7,0.4874059,0.50912434,0.3338769,0.4751468,0.5029001,0.51719975,0.48721337,2,0
2.06,4,0.49083185,0.516431,0.3783939,0.46356836,0.49904966,0.5831923,0.53134036,1,4
2.45,1,0.4908719,0.52439284,0.3302157,0.45814532,0.49644732,0.5779712,0.563321,4,6
2.08,1,0.49854296,0.5225974,0.42545772,0.46860367,0.49555892,0.53490037,0.54538274,6,2
,1,0.49456286,0.5096352,0.46382013,0.46325195,0.48589998,0.52468187,0.46891636,6,3
3.22,5,0.4908719,0.50493276,0.7656115,0.45612514,0.49533522,0.54858804,0.55444515,0,2
2.79,7,0.49456286,0.5119957,0.01981236,0.46437144,0.5103412,0.46961355,0.5246062,3,1
2.01,8,0.48689646,0.510299,0.7029073,0.4665841,0.4752375,0.53110325,0.5627146,5,5
2.95,6,0.49110264,0.52300435,-0.01736522,0.4595046,0.49641168,0.5238471,0.561769,5,0
2.97,9,0.49103767,0.51462495,0.1783672,0.46525234,0.51394653,0.53690207,0.4716335,6,5
2.91,1,0.49456286,0.5096352,0.15176713,0.45728996,0.4856534,0.54245996,0.52565527,1,1
2.56,1,0.49504805,0.5096352,0.3228404,0.451254,0.50173277,0.4785965,0.5413362,6,2
2.34,14,0.49504805,0.510299,0.6663423,0.4590124,0.5304478,0.50969446,0.51054716,3,3
2.59,7,0.49433744,0.50477725,0.7015437,0.46830463,0.4747222,0.5327749,0.50640905,6,5
2.09,8,0.48350412,0.4906217,0.67166656,0.46639773,0.4900322,0.5916361,0.52537656,3,3
3.56,9,0.49037665,0.5153635,0.22955546,0.45208085,0.48928154,0.4971433,0.5202497,2,0
,14,0.4908719,0.47307932,0.46382013,0.46325195,0.48589998,0.5156539,0.5282011,6,3
2.09,7,0.49083185,0.5291476,0.5364182,0.46549225,0.48069596,0.48909736,0.50925624,3,2
3.67,10,0.48694533,0.544994,0.6954764,0.46610218,0.46218038,0.5578066,0.50609106,2,6
2.26,6,0.48689646,0.5515697,0.44112653,0.4497073,0.47518355,0.51119494,0.56005716,1,6
3.16,2,0.49854296,0.5096352,0.38710982,0.485794,0.5286315,0.57584596,0.53223175,0,4
2.59,0,0.49499202,0.50176775,0.2242262,0.46367288,0.5184824,0.50220525,0.52522254,2,5
2.31,11,0.4874059,0.5289428,0.6415444,0.4557994,0.45217353,0.4706949,0.5170276,0,6
3.39,0,0.48689646,0.5087957,0.19372864,0.47467592,0.4962936,0.539083,0.5705816,3,3
2.61,2,0.49854296,0.51367056,0.5434072,0.47841668,0.49998873,0.51365674,0.484915,1,4
2.09,8,0.49854296,0.5087957,0.46986005,0.47696918,0.4690038,0.5297613,0.44603598,2,0
3.28,3,0.48694533,0.5096352,0.26232672,0.4624285,0.4701984,0.56541014,0.54028654,3,4
2.56,4,0.49037665,0.5096352,0.44817987,0.47189978,0.47928149,0.53633606,0.50483686,3,1
3.75,4,0.4908719,0.5096352,0.51255375,0.46183008,0.44726738,0.53964865,0.62396,3,6
3.42,0,0.49110264,0.5273745,0.5475632,0.4538741,0.5091344,0.51486516,0.58810616,5,3
2.69,1,0.49110264,0.5096352,0.28254008,0.46993586,0.48329526,0.5151451,0.5867381,6,2
3.94,13,0.49504805,0.503813,0.13856941,0.47018185,0.54845303,0.52470505,0.48743284,0,2
3.99,9,0.49854296,0.50645864,0.4036002,0.46235508,0.4578576,0.46765244,0.5813014,2,0
3.45,5,0.4874059,0.51807547,0.48350793,0.46166128,0.49478287,0.5075121,0.4686771,4,6
2.58,4,0.49854296,0.5270047,0.78548026,0.45472634,0.4673941,0.4952163,0.61750203,5,4
2.13,10,0.4876169,0.50647724,0.42711473,0.45335817,0.48930824,0.55633056,0.48052874,1,1
2.67,4,0.49456286,0.5304241,0.47552058,0.46479952,0.45336163,0.5356643,0.51077664,6,1
3.96,9,0.4874059,0.5213307,0.7625234,0.45876485,0.4881109,0.52654856,0.47336566,2,4
3.66,7,0.49854296,0.51127106,0.4642201,0.4512887,0.4761616,0.5221202,0.4660056,2,6
2.78,8,0.49103767,0.5121596,0.38430542,0.4599464,0.47899693,0.6029675,0.5722631,6,5
3.54,2,0.48350412,0.5096352,0.66551137,0.47696134,0.49164605,0.530138,0.4958079,5,3
3.22,6,0.49504805,0.5136717,0.54596055,0.46007553,0.4878245,0.5132408,0.61530745,5,1
2.39,4,0.4876169,0.5096352,0.63536334,0.4640875,0.48865926,0.5108063,0.5452401,3,5
2.7,14,0.49103767,0.5139413,0.0376536,0.47332048,0.49655402,0.5771011,0.41071993,0,2
2.9,6,0.49083185,0.5087957,0.58391035,0.473206,0.47721952,0.5100479,0.53991973,3,3
3.96,11,0.49110264,0.49978858,0.5573101,0.452699,0.38140643,0.48169833,0.61192477,3,4
3.03,14,0.49037665,0.48845452,0.6852536,0.4612376,0.5133946,0.5927663,0.5392854,0,2
3.36,6,0.49037665,0.5123857,0.78868806,0.48753503,0.52221507,0.5569856,0.50904965,6,0
,0,0.48350412,0.5096352,0.46382013,0.46325195,0.48589998,0.51783943,0.49255705,2,0
2.32,12,0.49456286,0.47133434,0.4862258,0.4674034,0.46269417,0.49966756,0.47396427,2,6
2.73,1,0.49103767,0.51145774,0.5271218,0.46419042,0.48474884,0.53003705,0.45659935,2,5
,14,0.4908719,0.5096352,0.46382013,0.46325195,0.48589998,0.51783943,0.494584,2,1
2.27,8,0.49083185,0.5011458,0.39712077,0.45545334,0.4844439,0.5644804,0.5176871,0,5
2.51,2,0.48350412,0.5096352,0.3446508,0.46889672,0.4819389,0.5159762,0.5335479,2,4
3.52,5,0.4876169,0.5096352,0.5612391,0.46527284,0.46349823,0.55850184,0.6568569,1,0
3.55,4,0.49504805,0.51462495,0.42612946,0.46517122,0.50520337,0.5548072,0.5427101,5,2
3.85,2,0.4876169,0.5096352,0.48025486,0.47210693,0.5081703,0.519835,0.4001338,3,3
2.4,11,0.48350412,0.505388,0.62447345,0.45610434,0.42695576,0.49542454,0.46141827,6,5
2.33,4,0.49456286,0.5096352,0.18465379,0.4651792,0.419214,0.54227614,0.47871962,2,3
2.98,10,0.49110264,0.5162257,0.36796927,0.4649346,0.5162844,0.5202166,0.6288432,0,4
2.71,12,0.49103767,0.46101397,0.20029186,0.4658457,0.5166899,0.5678049,0.46754557,0,3
2.89,7,0.4874059,0.5096837,0.43795773,0.46306145,0.42497402,0.5561186,0.48225376,4,0
3.15,5,0.49103767,0.5037329,0.22182804,0.45970258,0.56887513,0.5203304,0.45756847,6,1
,0,0.49153703,0.5096352,0.46382013,0.46325195,0.48589998,0.51783943,0.5093461,4,3
3.21,0,0.49504805,0.5161599,0.7471734,0.46399462,0.5123663,0.575885,0.5680903,6,1
2.98,1,0.48694533,0.5096352,0.48806423,0.46526992,0.48464966,0.54870164,0.5071647,1,5
3.46,14,0.49153703,0.5018554,0.56877476,0.46539038,0.43758196,0.49421123,0.5167116,2,5
3.7,12,0.4874059,0.5245869,0.15272403,0.4708683,0.55933964,0.5585674,0.48149666,6,3
2.8,13,0.4908719,0.50493884,0.6560873,0.47067022,0.49895537,0.45213062,0.5789635,6,5
2.15,2,0.48350412,0.5096352,0.04339001,0.44878954,0.49017525,0.48945168,0.5939554,5,3
2.31,13,0.49153703,0.5037329,0.35999125,0.45506,0.5987806,0.51649547,0.5625799,3,5
3.98,8,0.4874059,0.52260864,0.43332672,0.483249,0.47164142,0.53527856,0.4386208,4,6
3.46,12,0.4908719,0.51792395,0.7513417,0.4618895,0.5521103,0.4590066,0.56139386,4,2
3.1,8,0.4908719,0.52515113,0.30549437,0.47720164,0.49000603,0.51714575,0.5311177,2,6
,14,0.49504805,0.5096352,0.4638201,0.46325195,0.48589998,0.51783943,0.50224304,6,3
3.15,11,0.4908719,0.5291476,0.01253848,0.45532674,0.488827,0.50253737,0.5711067,0,0
3.27,9,0.48694533,0.5053213,0.7004702,0.4689988,0.4748875,0.5460105,0.64977884,1,3
2.2,1,0.49110264,0.5096352,0.46125463,0.46048284,0.48986322,0.4975878,0.52036834,2,4
2.17,4,0.48689646,0.5096352,0.5251579,0.48583475,0.49978888,0.50894666,0.5505632,0,6
3.78,5,0.49037665,0.49788892,0.5690956,0.46406284,0.4305839,0.5204077,0.54768074,1,2
2.21,8,0.4874059,0.50605017,0.3237999,0.45826435,0.50868136,0.5430124,0.5420715,5,2
2.42,6,0.49037665,0.4791016,0.60682535,0.46081787,0.49142104,0.545711,0.4219011,2,5
3.42,2,0.49103767,0.5096352,0.59318626,0.46078035,0.48207676,0.5120717,0.52962923,4,1
