learning style,major,previous courses,course types,course subjects,subjects of interest,extracurricular activities,ethnoracial group,Predicted Class: ethnoracial group
0.48993093,0.51028264,0.46791637,0.51362956,0.49395257,0.50389796,0.54040456,5,2
0.4909833,0.5175992,0.452121,0.509115,0.4616186,0.51255715,0.42026854,1,5
0.48993093,0.50427383,0.5380973,0.5132571,0.5084828,0.50418526,0.5183338,0,6
0.48993093,0.5185552,0.4331308,0.5132571,0.4821204,0.5209943,0.46715865,0,5
0.4909833,0.5148864,0.50641346,0.51093733,0.49939716,0.49796382,0.47989696,0,0
0.4909833,0.4873047,0.62899303,0.5085153,0.5295099,0.5114167,0.4613722,2,4
0.48910385,0.54495764,0.4482321,0.5132211,0.51179105,0.5069518,0.44867498,4,6
0.4909833,0.52818793,0.48915488,0.5088212,0.49213377,0.49306476,0.5402529,0,2
0.48910385,0.45385808,0.90268815,0.51129264,0.48352873,0.5091199,0.4425797,5,6
0.4909833,0.5230737,0.24222451,0.51320255,0.51330924,0.50449634,0.4859106,2,0
0.4909833,0.5148864,0.53900623,0.5096388,0.45522892,0.51221603,0.5000467,2,0
0.4909833,0.51523,0.8800949,0.51191837,0.57089376,0.5065278,0.5170707,0,0
0.4904771,0.51355284,0.617134,0.5127474,0.52106225,0.5050027,0.5069229,5,5
0.4909833,0.5166448,0.30811882,0.5087941,0.55569685,0.49999815,0.44925755,0,6
0.48910385,0.5148864,0.50641346,0.51093733,0.49939716,0.49796382,0.5027864,0,4
0.4909833,0.5776949,0.8207145,0.51218235,0.4899507,0.49325073,0.5173762,6,5
0.48910385,0.50451374,0.50641346,0.51093733,0.49939716,0.4984516,0.51854604,6,1
0.4904771,0.5192988,0.46942222,0.5084194,0.4920872,0.4961636,0.48310012,5,3
0.4904771,0.5148864,0.5076551,0.50869787,0.4985903,0.4988273,0.49933565,3,2
0.4891941,0.50954497,0.560635,0.50952995,0.54456675,0.4975364,0.44782487,1,2
0.48910385,0.52783597,0.7822203,0.50905406,0.5492362,0.50266325,0.5220406,5,1
0.48993093,0.5363395,0.27045062,0.51311874,0.52418554,0.4946483,0.4671209,0,1
0.48993093,0.5044753,0.4992264,0.5153964,0.5212734,0.50356865,0.5290211,6,0
0.4909833,0.47657984,0.48117408,0.5131932,0.48736876,0.48356253,0.5128632,4,6
0.4909833,0.50210863,0.5879754,0.5128396,0.5361046,0.4932313,0.46336728,4,1
0.48910385,0.5148864,0.47346646,0.50871813,0.50671244,0.50040305,0.5191484,2,5
0.48993093,0.53577095,0.73503375,0.5110987,0.5141382,0.5044479,0.4690928,2,1
0.4909833,0.50939107,0.630287,0.5085882,0.47592598,0.51398414,0.5033929,4,2
0.4909833,0.5044247,0.7002822,0.51474583,0.49518207,0.5023173,0.5069673,4,3
0.48993093,0.4721737,0.37459487,0.512952,0.515177,0.4996834,0.47965252,1,6
0.4904771,0.4977454,0.3732062,0.51447606,0.5311388,0.50800467,0.48741966,2,1
0.48993093,0.5148864,0.5826788,0.51179606,0.49037394,0.5016646,0.5073416,3,4
0.48993093,0.5148864,0.50641346,0.51093733,0.49939716,0.49796382,0.49663067,0,0
0.48993093,0.5107136,0.82787675,0.51324904,0.5102899,0.50159794,0.47018543,0,5
0.4904771,0.5148864,0.5338892,0.5146773,0.48248267,0.4990605,0.4947198,3,3
0.4904771,0.5148864,0.54632825,0.50928617,0.53209794,0.51023173,0.45133922,0,6
0.48993093,0.5000915,0.56711817,0.50927985,0.50159883,0.5030857,0.55277675,0,2
0.49053794,0.50939107,0.6378931,0.512952,0.52571976,0.5267534,0.51653904,1,4
0.4909833,0.5271524,0.50641346,0.51093733,0.49939716,0.49571952,0.48022896,1,2
0.48993093,0.5148864,0.46389607,0.5094412,0.48770082,0.5010146,0.48903525,4,3
0.48910385,0.4985549,0.5149901,0.512952,0.51037323,0.5111379,0.57878953,5,4
0.48993093,0.5202173,0.5038769,0.5130002,0.48205698,0.5058811,0.48721522,3,1
0.48993093,0.52618897,0.53540695,0.50914466,0.47500175,0.5063773,0.50686455,1,5
0.4909833,0.5094282,0.50641346,0.51093733,0.49939716,0.50077367,0.49663067,3,6
0.4909833,0.5148864,0.47380176,0.51254267,0.52511203,0.4996869,0.5129051,6,2
0.48910385,0.5163549,0.57737696,0.5130489,0.5506966,0.50970054,0.41577536,1,0
0.48993093,0.52703506,0.5165949,0.51292056,0.4986559,0.49667686,0.49617398,0,3
0.4909833,0.49768454,0.6657226,0.51120645,0.48998293,0.49514076,0.4734521,6,2
0.48993093,0.5168339,0.66035867,0.50895494,0.4918703,0.52268696,0.45848373,4,6
0.48993093,0.5190365,0.50782555,0.5093347,0.50368935,0.50968355,0.4663888,3,3
0.48910385,0.51141065,0.50641346,0.51093733,0.49939716,0.4990605,0.5108188,0,2
0.48910385,0.5081965,0.8174041,0.5054695,0.497574,0.5040585,0.51230705,1,3
0.4904771,0.51318,0.58985,0.5099543,0.5252703,0.510936,0.4828816,3,1
0.4904771,0.50153464,0.30359364,0.5133075,0.5129858,0.50999564,0.5060497,5,6
0.48910385,0.5152356,0.80436665,0.51210284,0.5098326,0.49852476,0.5095155,1,5
0.48910385,0.513641,0.80705994,0.5101318,0.51493347,0.49943438,0.49709547,4,5
0.48993093,0.505036,0.27952302,0.5085178,0.50024796,0.4924459,0.50312805,0,5
0.48910385,0.5148864,0.49080262,0.5131501,0.54288644,0.51276094,0.48911583,6,0
0.48993093,0.5094282,0.521037,0.5108847,0.5037174,0.49611413,0.57007563,1,1
0.48910385,0.5148864,0.5529511,0.50883937,0.49175996,0.4932717,0.49949098,0,6
0.48993093,0.5107136,0.83072764,0.51215076,0.51239026,0.52047443,0.55679905,1,3
0.4909833,0.5148864,0.5173811,0.5121517,0.569804,0.5062164,0.5070957,5,1
0.4909833,0.5148864,0.5857143,0.51061976,0.48361886,0.49540702,0.38329256,4,2
0.48910385,0.47960967,0.46735895,0.50945103,0.51360834,0.5120258,0.47750306,1,1
0.48910385,0.50954497,0.24195689,0.5146584,0.54679245,0.5031035,0.5085756,3,2
0.4909833,0.5148864,0.4241337,0.50407076,0.4727183,0.5002315,0.49218947,3,1
0.4904771,0.5148864,0.50641346,0.51093733,0.49939716,0.49796382,0.49663067,6,4
0.4904771,0.5148864,0.54655135,0.51264995,0.58546257,0.5039998,0.5527497,0,6
0.48910385,0.53577095,0.7614158,0.5116686,0.5192698,0.50064427,0.5295498,2,1
0.4909833,0.5085603,0.445561,0.5095158,0.5082822,0.508703,0.502167,4,3
0.48970407,0.50616074,0.3859651,0.51289064,0.5035793,0.5004156,0.5872206,5,5
0.4909833,0.5148864,0.52833676,0.51247424,0.53903973,0.5253567,0.4460834,5,2
0.4904771,0.5148864,0.5256264,0.513147,0.48439136,0.49196762,0.48638952,1,6
0.48910385,0.5021398,0.38239163,0.5092467,0.48992154,0.5057326,0.49854267,3,0
0.4909833,0.5271307,0.3078548,0.50807273,0.52891785,0.5305438,0.49947608,6,5
0.48910385,0.51664114,1.0095458,0.5127191,0.47481823,0.5095991,0.457184,5,5
0.4904771,0.5192988,0.38123482,0.5131282,0.49457857,0.49641427,0.49697447,3,4
0.48910385,0.5148864,0.51576436,0.5093347,0.49965158,0.49476182,0.44774595,6,2
0.48910385,0.5100037,0.67698824,0.512952,0.46334738,0.49033388,0.48161077,0,4
0.48910385,0.5123358,0.5674174,0.5134255,0.48436934,0.5057712,0.47336334,5,5
0.48910385,0.5148864,0.5156724,0.50939924,0.5031884,0.49527407,0.496104,2,6
0.4904771,0.49978185,0.6159228,0.5133075,0.4982106,0.5275063,0.4477537,5,0
0.4909833,0.5148864,0.50641346,0.51093733,0.49939716,0.48978654,0.49663067,1,5
0.4909833,0.5148864,0.703884,0.5123352,0.47806382,0.5087931,0.5410723,2,3
0.48993093,0.45029062,0.08011185,0.50857663,0.5295652,0.4959171,0.489762,5,3
0.4909833,0.5193226,0.6232468,0.50920844,0.49865744,0.49798775,0.5217214,5,5
0.48993093,0.5163621,0.34898242,0.50752354,0.5168818,0.51727057,0.46807906,4,4
0.4904771,0.5148864,0.4991731,0.51190895,0.50917494,0.50077367,0.49491614,3,5
0.48993093,0.50992465,0.28244242,0.5133187,0.51300377,0.521566,0.53162974,4,2
0.48910385,0.5012637,0.44286817,0.5108033,0.54824305,0.523795,0.46455836,1,1
0.48993093,0.5148864,0.5072702,0.51148814,0.5391648,0.50395215,0.5196932,1,2
0.4909833,0.5148864,0.47529888,0.50853574,0.49749947,0.50554025,0.5264802,4,0
0.48910385,0.51211435,0.50641346,0.51093733,0.49939716,0.50051844,0.52171916,1,3
0.4909833,0.52438635,0.39287865,0.50868946,0.50480914,0.485375,0.53585523,5,5
0.48993093,0.5148864,0.48485383,0.5099485,0.51220775,0.5018568,0.5010562,3,0
0.4909833,0.51843095,0.65850127,0.5086406,0.5119726,0.49138105,0.52554035,2,3
0.4909833,0.5163549,0.49598458,0.5092097,0.50450265,0.50745475,0.5115151,2,0
0.4909833,0.50616074,0.51122594,0.51250696,0.5207511,0.52461123,0.5064882,1,5
0.4909833,0.5128601,0.53731656,0.5095123,0.4577853,0.50358427,0.47140467,1,6
0.48970407,0.5059555,0.8900641,0.5089587,0.45608592,0.4943131,0.5237488,1,6
0.48910385,0.4635554,0.4899415,0.51318276,0.5195387,0.5114167,0.50683135,3,3
0.48910385,0.5192988,0.63704133,0.51260316,0.50580996,0.49574596,0.49875766,4,6
0.48993093,0.5148864,0.53894866,0.50535154,0.52738315,0.49465817,0.496104,4,5
0.48993093,0.51725346,0.14698291,0.51304144,0.5031489,0.4964307,0.50065064,4,1
0.48970407,0.51861715,0.78999686,0.51067716,0.52423596,0.50745535,0.6125503,6,0
0.4904771,0.5103244,0.54855394,0.51287967,0.5263941,0.50434566,0.48166788,5,0
0.48993093,0.47686952,0.59181106,0.51343656,0.49392167,0.51496917,0.48755533,6,1
0.48993093,0.5148864,0.47207347,0.51096225,0.52722424,0.5092871,0.48669636,2,4
0.4909833,0.5173232,0.5653763,0.5135199,0.51999897,0.5065146,0.58587754,5,0
0.48910385,0.5011003,0.6846207,0.512952,0.49549738,0.51280147,0.5347903,2,0
0.48910385,0.5131196,0.77860016,0.5091967,0.5136922,0.5041597,0.48790848,3,5
0.48910385,0.5148864,0.46761936,0.51096225,0.5200301,0.50772446,0.50764436,0,3
0.4904771,0.5096827,0.5155488,0.51403487,0.48437077,0.4883642,0.48733544,4,6
0.4909833,0.5123358,0.27733952,0.50734204,0.48153478,0.4986847,0.5092158,5,2
0.4909833,0.50545186,0.629225,0.50914824,0.5024957,0.5200815,0.39360926,3,6
0.4909833,0.51723033,0.45068863,0.509908,0.5641083,0.51812756,0.49744314,4,0
0.4909833,0.53577095,0.7422694,0.5092946,0.49797115,0.49914262,0.50027084,3,6
0.48993093,0.5148864,0.49796668,0.5108,0.47532192,0.4983357,0.49244237,3,3
0.48993093,0.5148864,0.50885046,0.51096225,0.4927693,0.499975,0.5270751,6,2
0.4904771,0.5230737,0.5067346,0.51022595,0.549001,0.5075233,0.496652,6,5
0.48910385,0.5104919,0.73529,0.51219624,0.48976025,0.5095685,0.5225412,6,0
0.48910385,0.5148864,0.50641346,0.51093733,0.49939716,0.49796382,0.49663067,0,1
0.48910385,0.5048171,0.577347,0.5130602,0.5055413,0.5031085,0.5434111,2,2
0.48970407,0.5083761,0.3818162,0.5114097,0.5247494,0.5171948,0.44625616,1,6
0.48993093,0.51435757,0.25313407,0.507556,0.46590942,0.49373952,0.5084164,0,2
0.4904771,0.55987406,0.8574493,0.5143389,0.5723591,0.5076149,0.56553394,2,5
0.4909833,0.5148864,0.50641346,0.51093733,0.49939716,0.50849235,0.5043563,2,2
0.4904771,0.5148864,0.50641346,0.51093733,0.49939716,0.4793232,0.49663067,4,4
0.4909833,0.5154001,0.469158,0.5071787,0.53140116,0.50571465,0.5091288,5,4
0.4904771,0.5312165,0.4776277,0.5107846,0.50880563,0.5032692,0.5011288,2,1
0.48993093,0.5081965,0.5059273,0.5129627,0.5092435,0.50410175,0.47693843,3,4
0.4909833,0.50733143,0.76929367,0.5085297,0.5078389,0.4933997,0.5120688,4,5
0.48910385,0.51502776,0.56865233,0.5135054,0.53844386,0.50591946,0.49831742,4,6
0.4909833,0.5176926,0.50641346,0.51093733,0.49939716,0.4990605,0.45648095,6,6
0.48970407,0.5148864,0.535957,0.51054317,0.5289943,0.52440786,0.4969287,1,5
0.4904771,0.5016946,0.15611565,0.5086615,0.4987446,0.5089243,0.4636842,2,4
0.4909833,0.5261836,0.6400981,0.50747865,0.53509915,0.50772446,0.52723897,4,0
0.49003124,0.5148864,0.49094248,0.50871813,0.49832556,0.4990605,0.5080895,0,5
0.48910385,0.5168339,-0.01006094,0.50962245,0.47616595,0.49585703,0.37952417,0,6
0.48910385,0.5148864,0.50641346,0.51093733,0.49939716,0.49796382,0.49663067,6,1
0.4904771,0.5096827,0.2048533,0.50903827,0.52592564,0.5140227,0.4814816,4,6
0.4904771,0.5148864,0.48847866,0.5129161,0.51393914,0.49481806,0.52525914,5,1
0.48863876,0.534109,0.6859989,0.5111219,0.4442008,0.5172825,0.50526255,3,2
0.49003124,0.5148864,0.55900866,0.50897366,0.484379,0.5174694,0.45298743,4,6
0.4909833,0.5125601,0.41409844,0.51237464,0.47462964,0.50883585,0.498084,4,3
0.4909833,0.5166448,0.2143142,0.51333207,0.48783585,0.5108682,0.5374201,1,4
0.48910385,0.51028264,0.57741666,0.50929075,0.50782144,0.51687574,0.50359243,6,4
0.48993093,0.50636345,0.63983864,0.51040065,0.5216033,0.49973777,0.48254663,4,2
0.4909833,0.5081965,0.9518174,0.5105536,0.49712846,0.513245,0.51118994,1,3
0.48910385,0.48945886,0.33599013,0.5081069,0.49178678,0.5018444,0.4498595,0,6
0.4909833,0.5148864,0.62660235,0.5102438,0.48196,0.51350063,0.4784469,3,2
0.48910385,0.565025,0.53161174,0.50946957,0.5030503,0.514128,0.54772353,1,6
0.48993093,0.52216935,0.6752962,0.51310486,0.51001745,0.4996109,0.52733165,1,0
0.48993093,0.5148864,0.58834493,0.51096225,0.5165024,0.51205146,0.49663067,5,3
0.4904771,0.50767624,0.92266434,0.50903827,0.5141188,0.51982117,0.41403708,6,6
0.48993093,0.5176737,0.5192205,0.50477856,0.4953657,0.5062402,0.50050694,6,5
0.49003124,0.5011003,0.65444106,0.50927985,0.54287136,0.50380987,0.5331369,1,6
0.4909833,0.5216605,0.8145153,0.51165426,0.54365546,0.5146094,0.50458854,3,6
0.4904771,0.5148864,0.40784335,0.5136331,0.4669183,0.5097761,0.5177645,4,5
0.4904771,0.54136115,0.4880861,0.5093519,0.50710815,0.5047387,0.52266115,2,6
0.48993093,0.55171156,0.16179967,0.5122139,0.5013547,0.5086584,0.54350936,4,4
0.48993093,0.52249134,0.6622047,0.5123767,0.50456357,0.52047443,0.49050736,1,2
0.48910385,0.5148864,0.6152638,0.51054317,0.47609496,0.48423517,0.5026949,0,4
0.48993093,0.51502776,0.45465764,0.5107538,0.5023638,0.50647867,0.42289078,5,5
0.48910385,0.5126488,0.43185234,0.51119626,0.52531964,0.49758378,0.55353415,0,4
0.48910385,0.533043,0.50641346,0.51093733,0.49939716,0.50777507,0.48815,4,3
0.48910385,0.52216935,0.4988423,0.50823486,0.48160973,0.4980684,0.49661624,6,0
0.4909833,0.5202173,0.44130898,0.5060986,0.5831379,0.504577,0.49572462,4,0
0.4909833,0.50184304,0.34532255,0.511686,0.5182522,0.5200815,0.5092648,5,6
0.4909833,0.5073335,0.58908457,0.5085653,0.4688872,0.51764,0.5029338,1,4
0.4904771,0.5148864,0.53911406,0.5109049,0.5184115,0.49764803,0.48026526,6,0
0.48910385,0.505811,0.4847421,0.51286566,0.528484,0.512308,0.50992644,3,0
0.4904771,0.51843095,0.39383274,0.50924706,0.50673234,0.4947803,0.46897513,3,5
0.4909833,0.5318394,0.6314883,0.51048166,0.47957212,0.50543785,0.50720876,3,1
0.48993093,0.5148864,0.55623126,0.50944847,0.46278572,0.5053592,0.5129724,4,3
0.4909833,0.5167377,0.70414037,0.5106645,0.48605493,0.49958032,0.48012418,2,4
0.4909833,0.5176737,0.6053244,0.50731367,0.5347648,0.49884474,0.5075532,0,6
0.49108905,0.50954497,0.5303196,0.5119934,0.49947712,0.504697,0.5077477,2,5
0.48993093,0.5126488,0.38556555,0.51279575,0.4649406,0.5120511,0.50529045,6,2
0.49053794,0.5271524,0.538521,0.513021,0.53350496,0.5103612,0.4266026,6,6
0.48910385,0.5041189,0.94524795,0.5018498,0.50298387,0.5088705,0.43510294,6,6
0.4904771,0.5079541,0.50945324,0.5129263,0.54572326,0.51191056,0.49789578,6,0
0.4904771,0.50819933,0.42907816,0.51315284,0.5099932,0.49517775,0.46825463,4,1
0.48993093,0.4985549,0.47268817,0.508752,0.48178786,0.5237721,0.42160916,6,3
0.4904771,0.5148864,0.498495,0.50883937,0.5098337,0.4996957,0.52054673,5,5
0.4904771,0.5148864,0.50641346,0.51093733,0.49939716,0.49796382,0.49663067,4,4
0.48970407,0.51028264,0.07601993,0.5087203,0.55516344,0.51253664,0.6461051,5,2
0.48910385,0.52402145,0.7758461,0.5125901,0.50657994,0.5022064,0.49508345,1,1
0.48993093,0.5168339,0.50641346,0.51093733,0.49939716,0.49596402,0.51936793,2,2
0.4909833,0.5225726,0.5712857,0.5052267,0.5004878,0.50649667,0.496647,6,5
0.4909833,0.50125116,0.48697567,0.5085178,0.52816427,0.52047443,0.46244538,0,4
0.49053794,0.51664114,0.5400185,0.5133075,0.5049583,0.4998082,0.46928215,3,3
0.4904771,0.5812855,0.15769245,0.5124468,0.48891604,0.49941638,0.44793254,6,5
0.4904771,0.5176926,0.44713455,0.51340175,0.4876739,0.5027865,0.5012527,5,1
0.4909833,0.50662494,0.4737658,0.51445025,0.46271944,0.49614355,0.47862512,2,0
0.4909833,0.5148864,0.56863946,0.50897366,0.49572355,0.49312517,0.4952457,0,5
