learning style,major,previous courses,course types,course subjects,subjects of interest,extracurricular activities,ethnoracial group,Predicted Class: ethnoracial group
0.48910385,0.5148864,0.51693004,0.5108142,0.52567863,0.49867332,0.4656918,3,3
0.48993093,0.43753576,0.48598918,0.513556,0.5469597,0.5039904,0.47451705,3,3
0.48910385,0.5148864,0.49948913,0.51264995,0.4593209,0.51180196,0.4934001,1,0
0.48910385,0.5170808,0.86676973,0.51131505,0.47961235,0.50000715,0.52251655,0,1
0.4891941,0.5111225,0.8118412,0.514339,0.52143425,0.5011983,0.51892006,2,5
0.4909833,0.5111225,0.82456493,0.5130489,0.4989614,0.49941787,0.46980214,3,2
0.48993093,0.5148864,0.50641346,0.51093733,0.49939716,0.49796382,0.4950357,0,2
0.48993093,0.5216605,0.54750013,0.51096225,0.5014254,0.5046629,0.5006577,0,5
0.4904771,0.5388744,0.72411466,0.51299644,0.5256727,0.4921154,0.49712026,5,5
0.48910385,0.5173232,0.7193602,0.5128532,0.49808556,0.5046785,0.48608816,5,5
0.4904771,0.5148864,0.5153043,0.5133075,0.57423747,0.51477337,0.5010562,0,2
0.4909833,0.51072264,0.5744833,0.51211953,0.39392173,0.5087774,0.41195768,6,0
0.48910385,0.5148864,0.50641346,0.51093733,0.49939716,0.46430293,0.49663067,2,0
0.48910385,0.50522125,0.46301275,0.513092,0.5005892,0.5132346,0.50541586,3,2
0.4909833,0.52703506,0.58944345,0.5037211,0.5351856,0.5017517,0.49133903,0,0
0.4904771,0.5163549,0.54626256,0.5106549,0.5008851,0.51120055,0.48265946,6,1
0.48910385,0.5148864,0.5206519,0.5131049,0.50964725,0.509854,0.50077015,5,3
0.4904771,0.5312165,0.33862948,0.51008266,0.52482367,0.51809037,0.4642087,1,5
0.4909833,0.510478,0.486781,0.5131932,0.5098195,0.50018394,0.4553583,0,3
0.4909833,0.52783597,0.79145783,0.51313245,0.5078776,0.50035477,0.46369347,5,1
0.48910385,0.5148864,0.45878533,0.51378644,0.5336974,0.5039108,0.49135816,5,6
0.49053794,0.5192988,0.3708636,0.50847036,0.52637815,0.5117378,0.45029202,3,6
0.4909833,0.50210863,0.7591788,0.5089587,0.3427241,0.49702358,0.44528985,4,6
0.4904771,0.50562525,0.75892425,0.5087879,0.49778196,0.48160905,0.50552166,3,1
0.4909833,0.5148864,0.50641346,0.51093733,0.49939716,0.49796382,0.49663067,4,1
0.48910385,0.50501436,0.82790655,0.5136463,0.48975495,0.5057442,0.50833434,0,5
0.48910385,0.45821446,0.89590764,0.50900084,0.49977958,0.51804274,0.47719032,1,5
0.49053794,0.53357923,0.6645669,0.5069774,0.54215586,0.49676165,0.51136297,0,3
0.48993093,0.5070521,0.84133303,0.5033763,0.5241884,0.49763677,0.49251986,5,5
0.48993093,0.50125116,0.24790417,0.50870806,0.50769615,0.518052,0.45177656,3,5
0.48993093,0.51502776,0.4552302,0.51320696,0.45614326,0.4923562,0.50477684,1,3
0.4904771,0.53382826,0.46843553,0.51309955,0.5287829,0.5167682,0.5507416,4,2
0.48993093,0.5312165,0.49142182,0.5084803,0.5712344,0.50949,0.44311765,5,6
0.4904771,0.49066263,0.5546586,0.5093266,0.52842885,0.4942287,0.5643254,2,0
0.4909833,0.50501436,0.7805305,0.50738657,0.52588105,0.49635994,0.5221178,5,4
0.4909833,0.5656987,0.07840858,0.5108732,0.47022575,0.5105531,0.50654715,6,2
0.4904771,0.5148864,0.46537876,0.5106396,0.50372964,0.49858376,0.48601502,4,6
0.4909833,0.51028264,0.60297245,0.5128999,0.47200608,0.518052,0.4995417,4,4
0.48993093,0.5184834,0.37699237,0.51353264,0.5132704,0.5065545,0.54243076,1,2
0.4904771,0.5565532,0.3981238,0.50925034,0.5033297,0.5085636,0.4468383,6,6
0.48910385,0.4939527,0.89077437,0.5146113,0.5215233,0.49873334,0.45729792,6,3
0.48993093,0.5266801,0.4195834,0.5128101,0.45999038,0.50002325,0.47780114,1,0
0.48993093,0.49978185,0.49087915,0.51299644,0.44803196,0.49762374,0.45844525,1,4
0.4909833,0.5145118,0.42436498,0.5092669,0.52179277,0.49857095,0.44555038,1,3
0.48910385,0.48007572,0.793888,0.50708884,0.576015,0.5014502,0.4822359,6,2
0.4909833,0.52806664,0.57883847,0.5100497,0.49459165,0.51357967,0.4972459,5,5
0.48993093,0.4934495,0.61466336,0.51091063,0.499982,0.5176083,0.5170858,4,3
0.48993093,0.46478447,0.37717497,0.50867695,0.53224385,0.52825844,0.5298673,0,6
0.4909833,0.514397,0.17680529,0.5133831,0.50931484,0.5075089,0.5249252,2,1
0.48910385,0.54637074,0.32013297,0.5125341,0.48161435,0.49814084,0.5040496,3,2
0.4904771,0.51435757,0.5413957,0.51096225,0.5292202,0.50120413,0.5078821,3,4
0.4909833,0.522934,0.3840388,0.50952446,0.54271495,0.4961422,0.49351794,0,1
0.48910385,0.50982,0.32437468,0.50982285,0.4603746,0.5095817,0.5434471,3,5
0.48910385,0.493463,0.37161025,0.51422566,0.49578878,0.50493765,0.55780786,4,5
0.4909833,0.52216935,0.41266674,0.50915474,0.54951847,0.49574316,0.31685492,0,4
0.4909833,0.5107136,0.29559997,0.51090217,0.5370923,0.49641427,0.5140944,0,6
0.4904771,0.4977454,0.13704574,0.51272047,0.5631173,0.50479805,0.47303623,5,5
0.48910385,0.5044247,0.8116979,0.50937957,0.47306812,0.5047437,0.4975124,4,1
0.4909833,0.5176737,0.72951204,0.5144018,0.5054917,0.51065016,0.49695152,3,3
0.4909833,0.5044753,0.36700013,0.5132974,0.46408257,0.5069837,0.46366572,2,6
0.48993093,0.5117804,0.45091802,0.5128662,0.5129874,0.49033388,0.45822197,2,2
0.48993093,0.4983905,0.8402006,0.50866026,0.47133017,0.5045767,0.4539433,2,5
0.48993093,0.48803687,0.453315,0.5080633,0.53233933,0.50399315,0.5042917,0,4
0.4904771,0.5185552,0.4057064,0.51343215,0.49616843,0.5033232,0.5237132,3,3
0.4909833,0.53382826,0.85897297,0.5124963,0.46948034,0.5046593,0.48233563,6,1
0.4904771,0.48662972,0.32971478,0.5080523,0.48052248,0.48356253,0.5259254,1,6
0.48970407,0.5149435,0.32453185,0.5133843,0.5154811,0.5122779,0.49383372,5,3
0.48910385,0.4547793,0.6752752,0.51004344,0.49799663,0.50154823,0.55930346,4,0
0.4904771,0.5148864,0.4246129,0.5108,0.5330172,0.5101286,0.45416832,0,2
0.4909833,0.5148864,0.49147737,0.5156819,0.53087735,0.49820054,0.4804234,0,6
0.4909833,0.5405427,0.67747104,0.5102317,0.5074848,0.50293255,0.536288,0,2
0.48993093,0.5604942,1.0162473,0.5130602,0.52803934,0.50480944,0.50417584,0,5
0.4909833,0.5044753,0.38698116,0.5133075,0.5102959,0.51048774,0.5124105,3,4
0.48993093,0.5148864,0.5519498,0.5108478,0.5334345,0.49305782,0.48022896,1,0
0.48993093,0.52066416,0.5157758,0.5094448,0.5127984,0.51037145,0.54187447,4,4
0.4904771,0.5148864,0.50641346,0.51093733,0.49939716,0.49796382,0.49663067,6,4
0.48910385,0.5148864,0.50509,0.5048078,0.5225905,0.50777507,0.49819154,2,6
0.48993093,0.5230737,0.7759711,0.5099638,0.5144794,0.5020951,0.47627777,6,1
0.48910385,0.5148864,0.79033035,0.5128844,0.49319196,0.5211245,0.45026475,5,2
0.48970407,0.5154141,0.6047514,0.5142793,0.50342095,0.49777892,0.4658965,1,3
0.4909833,0.48756582,0.45745102,0.5131262,0.53220165,0.5052546,0.48952097,4,3
0.48993093,0.51294595,0.7762867,0.50988096,0.5368756,0.5032692,0.49988526,0,5
0.48993093,0.5082753,0.6567797,0.5124974,0.47557718,0.5050204,0.45232671,4,6
0.48910385,0.52783597,0.9519386,0.5089587,0.47628325,0.49320272,0.500906,5,0
0.4904771,0.50992465,0.5731555,0.5045498,0.49502093,0.50041646,0.46930146,5,3
0.48993093,0.5148864,0.50641346,0.51093733,0.49939716,0.49796382,0.5077742,5,6
0.4909833,0.52351195,0.6453654,0.5094393,0.5050773,0.51494324,0.4473424,6,6
0.4904771,0.5138504,0.35009465,0.51040304,0.45644608,0.50699455,0.4572819,0,6
0.48993093,0.53357923,0.4507786,0.512952,0.5066064,0.48550686,0.4913057,5,1
0.48910385,0.5148864,0.50641346,0.51093733,0.49939716,0.49796382,0.49663067,0,1
0.48993093,0.51028264,0.2654841,0.5071787,0.53591526,0.49945343,0.46142277,3,6
0.48993093,0.5131196,0.20173016,0.513155,0.50385684,0.51668775,0.47283405,5,5
0.4904771,0.5083761,0.4784049,0.51301545,0.52850926,0.50189185,0.44503742,5,1
0.4909833,0.5168339,0.50641346,0.51093733,0.49939716,0.49596402,0.50126094,6,3
0.4904771,0.5148864,0.50071836,0.5108142,0.47949427,0.51457924,0.49650556,1,3
0.4909833,0.5318394,0.5620589,0.5128844,0.4947989,0.51387703,0.4983341,5,5
0.48970407,0.50745106,0.81142426,0.51206523,0.5389973,0.506451,0.51875424,1,0
0.4904771,0.50954497,0.24760306,0.51084644,0.53840905,0.50372994,0.5183175,2,4
0.4909833,0.5148864,0.612453,0.5130924,0.5297791,0.5069083,0.50644994,4,5
0.4909833,0.5348239,0.47163564,0.51257485,0.48718262,0.50050944,0.5094815,5,5
0.48910385,0.5148864,0.50518966,0.50914466,0.5002692,0.50262994,0.49663067,2,2
0.48910385,0.5146564,0.5069839,0.5128588,0.5041388,0.5017517,0.44756582,0,1
0.4909833,0.49917662,0.18595847,0.50624925,0.5313872,0.5026704,0.5314666,4,3
0.49108905,0.5192988,0.4411898,0.512952,0.5184904,0.49764132,0.5419119,0,2
0.48993093,0.5465242,0.49576327,0.50985646,0.531001,0.5094892,0.5237333,0,6
0.4904771,0.510478,0.36742523,0.5131033,0.49410808,0.5027549,0.43506706,2,1
0.4904771,0.5433347,0.50641346,0.51093733,0.49939716,0.5081687,0.49663067,3,5
0.4909833,0.559955,0.59970146,0.508766,0.5285696,0.50866914,0.5199219,0,0
0.48910385,0.5104919,0.777545,0.5087358,0.49680597,0.47820914,0.45543137,5,5
0.48993093,0.50341135,0.2179197,0.515284,0.48573792,0.5180137,0.58158684,2,6
0.48910385,0.47866368,0.6448536,0.50949556,0.51094353,0.5003468,0.47712535,4,3
0.4909833,0.5271307,0.53710544,0.5083984,0.54753184,0.50388724,0.4879253,2,6
0.4909833,0.53767574,0.2528511,0.51067173,0.48962936,0.4996109,0.50907856,5,2
0.48910385,0.5418419,0.55612326,0.5129648,0.4817287,0.49300906,0.49781144,0,3
0.48910385,0.5148864,0.45491588,0.5106919,0.6095828,0.5164714,0.4298913,6,5
0.4909833,0.49917662,0.4734974,0.5101245,0.49045253,0.50118273,0.48964363,1,3
0.4904771,0.5311386,0.6319746,0.51299644,0.53044236,0.50370145,0.4315179,2,1
0.4904771,0.514838,0.7203372,0.5074589,0.49966985,0.5159545,0.5473664,1,5
0.48993093,0.52438635,0.7543782,0.5060317,0.462842,0.50556076,0.4907,4,5
0.48993093,0.5166448,0.48245692,0.51233,0.49608496,0.49080768,0.48861784,6,4
0.48910385,0.51723033,0.32647055,0.51394,0.46020377,0.5065229,0.5355539,6,3
0.4904771,0.51861715,0.860396,0.5083222,0.47053134,0.5124492,0.49169755,0,1
0.4909833,0.5148864,0.38886583,0.5113453,0.5282856,0.49914846,0.4290631,3,3
0.4904771,0.4638421,0.31496757,0.514178,0.525669,0.5167682,0.46432123,5,6
0.48910385,0.50745106,0.79019576,0.50913316,0.51523757,0.50482464,0.5111682,5,0
0.4904771,0.514838,0.5378574,0.50916654,0.557214,0.5097071,0.5177366,6,0
0.48993093,0.54631597,0.725203,0.51388806,0.4862057,0.50102377,0.52502745,1,5
0.4904771,0.52181345,0.5186822,0.513556,0.50658995,0.49350452,0.46073413,6,6
0.4909833,0.5093776,0.36532962,0.5091959,0.48557603,0.5046905,0.46188742,3,6
0.4891941,0.5148864,0.4867979,0.5124394,0.5085656,0.53697824,0.4947492,6,5
0.4904771,0.5148864,0.5227481,0.510313,0.44904453,0.51957667,0.49179274,3,2
0.48910385,0.51715153,0.18490088,0.51391536,0.47812432,0.51495,0.5274035,2,1
0.4909833,0.5067179,0.6095994,0.5109196,0.50365746,0.5038942,0.5013837,6,0
0.49053794,0.4983905,0.56625617,0.50870925,0.48784792,0.49574316,0.5033367,3,4
0.48910385,0.5148864,0.50766647,0.50398743,0.52979267,0.4758345,0.4788155,2,5
0.48993093,0.5154176,0.26612175,0.51256543,0.5026852,0.5005375,0.52169704,1,5
0.4909833,0.513641,0.55426526,0.5094525,0.46076447,0.5070076,0.540423,0,1
0.4904771,0.5073335,0.5665629,0.5106645,0.4792412,0.50745535,0.51625544,2,3
0.4909833,0.5067179,0.38195384,0.512993,0.5296075,0.50680995,0.4960974,0,4
0.48910385,0.5148864,0.50641346,0.51093733,0.49939716,0.49796382,0.49663067,3,1
0.48993093,0.4924822,0.74388635,0.5128999,0.4835273,0.50471205,0.48617417,1,1
0.48910385,0.48756582,0.6826406,0.5132571,0.51760626,0.5026301,0.50319856,2,3
0.4909833,0.49768454,0.31825042,0.5081777,0.47883025,0.50743836,0.5095761,3,3
0.48993093,0.50545186,0.7253007,0.51310235,0.51102763,0.49398282,0.51554984,3,1
0.48910385,0.52783597,0.9638804,0.5094259,0.44655412,0.5103612,0.51969916,3,0
0.48993093,0.5148864,0.48990723,0.51096225,0.50926274,0.49315172,0.50753355,5,5
0.4904771,0.5148864,0.67355895,0.5110288,0.4761377,0.5067077,0.5969081,6,2
0.4904771,0.5148864,0.5588102,0.5096735,0.50334084,0.514325,0.52315694,0,3
0.48910385,0.5193226,0.50641346,0.51093733,0.49939716,0.50777507,0.47107536,2,4
0.49053794,0.5109501,0.48999685,0.51164013,0.48427933,0.50470114,0.46261632,4,6
0.4904771,0.5392322,0.8146775,0.51287967,0.5176668,0.5137648,0.4976018,5,1
0.48910385,0.51135105,0.4290387,0.5090383,0.50866735,0.49696204,0.40883523,1,4
0.4891941,0.5148864,0.50641346,0.51093733,0.49939716,0.49790895,0.4429549,6,6
0.4904771,0.5148864,0.5717125,0.5106645,0.5038343,0.5061079,0.48613387,2,1
0.4909833,0.5189316,0.64592135,0.50872296,0.5258125,0.5052496,0.5087007,2,1
0.48993093,0.5044753,0.4707781,0.5091521,0.57301307,0.4964639,0.48319566,6,4
0.48993093,0.52112234,0.37738883,0.51309955,0.48043263,0.5211245,0.45622715,5,5
0.4909833,0.5148864,0.5094003,0.5134077,0.54297507,0.5047938,0.49324548,5,1
0.4909833,0.4738577,0.35600287,0.5079473,0.514424,0.4926499,0.5029702,3,6
0.48993093,0.5148864,0.51345456,0.50919545,0.5359265,0.4984969,0.4623078,0,3
0.4909833,0.52351195,0.5457276,0.5092147,0.5154449,0.5139872,0.4832276,3,3
0.4904771,0.5189332,0.5786053,0.5129063,0.527648,0.50163925,0.50500685,3,3
0.4909833,0.50545186,0.76707643,0.5129063,0.50728196,0.50460374,0.5473423,0,5
0.48993093,0.5096827,0.5822116,0.5077597,0.44292217,0.50490195,0.4757182,6,2
0.48993093,0.5148864,0.5056264,0.5108478,0.50549567,0.48612654,0.5067619,2,5
0.4909833,0.5063547,0.46779197,0.5124509,0.49020144,0.5027635,0.49644613,2,2
0.4909833,0.52399313,0.542638,0.5096746,0.52894866,0.522649,0.41851062,2,5
0.48910385,0.49066263,0.5647142,0.51310754,0.4871002,0.49345568,0.48028147,2,1
0.48910385,0.5271524,0.7153381,0.5092097,0.4901912,0.51745576,0.5079046,0,1
0.4909833,0.5109501,0.5932457,0.51250696,0.5082229,0.5026834,0.51675075,2,5
0.48910385,0.5094282,0.57823265,0.5121263,0.47711846,0.4902516,0.5037825,1,3
0.4904771,0.5148864,0.5032229,0.5161053,0.48993137,0.51438326,0.5297417,5,6
0.48910385,0.5148864,0.51728463,0.5107846,0.5022278,0.5064558,0.48583156,3,2
0.49003124,0.5143223,0.12472442,0.51191837,0.5045126,0.5021033,0.44651437,6,6
0.4904771,0.53096426,0.6872336,0.5122114,0.51743317,0.50133866,0.43329042,2,3
0.4909833,0.5148864,0.53733003,0.5094766,0.52460456,0.4951913,0.47103786,0,2
0.48910385,0.5170808,0.41081542,0.5129342,0.52295697,0.4892513,0.49587476,0,6
0.4909833,0.5087129,0.74987227,0.5092705,0.4607615,0.50334847,0.4887849,4,6
0.49108905,0.5148864,0.5544435,0.5094412,0.50372183,0.49338442,0.46982813,6,5
0.48910385,0.5096827,0.9017974,0.512084,0.42464846,0.50207126,0.47433165,4,6
0.48993093,0.50501436,0.75402486,0.5122576,0.553784,0.5011426,0.48335087,6,6
0.48910385,0.54975134,0.15303738,0.50944847,0.5087952,0.51948494,0.5094041,1,0
0.4904771,0.50418067,0.48937392,0.50759387,0.48699263,0.48522714,0.45702642,2,4
0.48970407,0.50545186,0.35512948,0.51323473,0.47458878,0.5023834,0.47470486,6,6
0.48910385,0.5087205,0.7333961,0.5103237,0.4624574,0.51384234,0.48407108,6,6
0.4909833,0.5148864,0.48097044,0.51096225,0.4805534,0.5020951,0.46627593,5,5
0.4909833,0.5145118,0.873283,0.50903827,0.55941397,0.50554603,0.5003054,3,6
0.48910385,0.51402754,0.80845946,0.51324904,0.45190305,0.5011081,0.47591692,4,1
0.48993093,0.5148864,0.50641346,0.51093733,0.49939716,0.49796382,0.5077742,4,6
0.48993093,0.5148864,0.48525935,0.50974286,0.4811048,0.49687904,0.48601502,2,1
0.48910385,0.51715153,0.92925495,0.50919276,0.5215057,0.50106704,0.48507446,6,3
0.4904771,0.5185552,0.51870966,0.5093519,0.5046215,0.4892513,0.561177,0,6
0.48993093,0.5217316,0.4396134,0.51313317,0.4947778,0.49641427,0.5143388,1,4
0.48993093,0.5116357,0.31797627,0.5121261,0.4779489,0.49754435,0.49022955,2,1
0.48910385,0.5178878,0.48923463,0.5105867,0.5525829,0.5123398,0.51250184,0,0
0.49053794,0.5148864,0.5551336,0.5109196,0.51941806,0.5009909,0.49161285,1,5
0.48910385,0.5266801,1.1053882,0.50733256,0.5419576,0.50266206,0.45136726,5,5
0.48910385,0.5148864,0.46050876,0.5135199,0.5359113,0.513524,0.49121326,2,3
0.4909833,0.52438635,0.50641346,0.51093733,0.49939716,0.50262994,0.4961316,4,1
