learning style,gpa,student semester,major,previous courses,course types,course subjects,subjects of interest,extracurricular activities,shap_feature_0,shap_feature_1,shap_feature_2,shap_feature_3,shap_feature_4,shap_feature_5,shap_feature_6,shap_feature_7,shap_feature_8,predicted_class,target,model
0.50464773,2.19,8.0,0.44718134,0.6786669,0.49669853,0.43531632,0.51360947,0.4897352,0.0011278780302882185,0.00019977457712890267,-0.00021321936621454443,-0.003990649170519213,-0.0010114923281871512,-0.0009920441703683512,-0.0015550773631850285,-0.00028977454924317847,6.0695703485947366e-05,0.05226172262794293,International Status,Linear Regression
0.50464773,3.0,0.0,0.5082041,0.5016343,0.4990823,0.49378335,0.5177262,0.4811027,0.0011278780302882185,-6.414779999552008e-06,0.0030051861615521622,-1.5000521497150876e-05,6.474485102132015e-05,-0.0017293053998675666,7.195678453088684e-05,-3.097361366758828e-05,0.0002360559697530378,0.06164975874687073,International Status,Linear Regression
0.50464773,3.0,0.0,0.5038685,0.5016343,0.4990823,0.49378335,0.51715827,0.4811027,0.0011278780302882185,-6.414779999552008e-06,0.0030051861615521622,-0.00029746598655805624,6.474485102132015e-05,-0.0017293053998675666,7.195678453088684e-05,-6.667690616951164e-05,0.0002360559697530378,0.06133158998930721,International Status,Linear Regression
0.50464773,3.75,6.0,0.48170602,0.55358887,0.4905297,0.5423299,0.50116897,0.49661142,0.0011278780302882185,-0.0001973308514147878,0.0005913820157271323,-0.0017413573095820974,-0.00025110341570350403,0.0009158744586821644,0.0014229215009496626,-0.0010718547534411974,-7.898755977627122e-05,0.05964305338048437,International Status,Linear Regression
0.5047411,3.1,2.0,0.5038685,0.30946875,0.49612576,0.51950943,0.52352905,0.50247806,0.00017658562646397896,-3.187025618825014e-05,0.0022005847796104858,-0.00029746598655805624,0.0012329800205496694,-0.0008148957397646125,0.0007878681391331558,0.0003338263632570134,-0.00019816225453365914,0.06231508195672486,International Status,Linear Regression
0.5048733,2.04,4.0,0.48910642,0.6378881,0.49167952,0.48587346,0.5416698,0.42900816,-0.0011703229714299873,0.0002379577914119498,0.001395983397668809,-0.0012592193292248874,-0.0007635851027184724,0.0005602538631956949,-0.00014816147929535306,0.0014742565279855368,0.0012943024111618533,0.060547096373510634,International Status,Linear Regression
0.50464773,2.05,9.0,0.5074728,0.77703846,0.4929073,0.49618888,0.52214134,0.49241257,0.0011278780302882185,0.00023541224379308005,-0.0006155200571853828,-6.264490626490365e-05,-0.0016095241610175842,0.00018052150967393161,0.00013889843443776675,0.00024658706257234085,6.307714363963852e-06,0.05857354713541785,International Status,Linear Regression
0.50479937,3.49,2.0,0.5038685,0.536671,0.49813253,0.47938454,0.5332239,0.48455614,-0.0004170933750429663,-0.0001311466133241728,0.0022005847796104858,-0.00029746598655805624,-0.00014825433204876685,-0.001435557010576043,-0.0003287366585339201,0.0009432994766904867,0.0001659029251034662,0.05947716447007689,International Status,Linear Regression
0.5048317,2.36,4.0,0.5065045,0.45439553,0.49485773,0.5152221,0.52438885,0.5004711,-0.0007464848649822488,0.0001565002676081159,0.001395983397668809,-0.00012572990253265274,0.00035192427771492206,-0.00042271471691344303,0.000668559319914411,0.000387878255027395,-0.00015739294784528375,0.06043415435041677,International Status,Linear Regression
0.50479937,2.02,14.0,0.50191593,0.639623,0.49536657,0.45065606,0.5292315,0.43799293,-0.0004170933750429663,0.00024304888664968943,-0.0026270235120395744,-0.00042467642873768183,-0.0007741321086496335,-0.000580090639933867,-0.0011281995006172908,0.0006923146282326124,0.0011117861459375772,0.0550215653605548,International Status,Linear Regression
0.50464773,3.0,0.0,0.5320891,0.5016343,0.4990823,0.49378335,0.52397925,0.48464733,0.0011278780302882185,-6.414779999552008e-06,0.0030051861615521622,0.0015411134265099794,6.474485102132015e-05,-0.0017293053998675666,7.195678453088684e-05,0.0003621284819765114,0.00016405049502169502,0.06352696931578983,International Status,Linear Regression
0.5047411,3.35,1.0,0.52521646,0.5105396,0.4883778,0.49237686,0.5294026,0.4555716,0.00017658562646397896,-9.55089466599954e-05,0.002602885470581324,0.0010933591471031664,1.0606715152529855e-05,0.0015814220743327614,3.281665276053819e-05,0.000703070942121786,0.000754693733331574,0.0657855626799444,International Status,Linear Regression
0.5047411,3.44,2.0,0.5038685,0.5372732,0.49200213,0.45454013,0.517989,0.46660912,0.00017658562646397896,-0.00011841887522982366,0.0022005847796104858,-0.00029746598655805624,-0.00015191529635319066,0.00046047584549736517,-0.0010201126947350886,-1.4452519044120907e-05,0.0005304779851556884,0.060691390129562706,International Status,Linear Regression
0.50464773,3.04,8.0,0.48652643,0.47809643,0.4904907,0.50834394,0.5100558,0.5500607,0.0011278780302882185,-1.659697047503126e-05,-0.00021321936621454443,-0.0014273063472160488,0.00020783900889605994,0.000927936523374009,0.00047715227916933403,-0.0005131783480657686,-0.0011647541363860913,0.058331381938128146,International Status,Linear Regression
0.5048317,3.67,7.0,0.49411613,0.71278197,0.4913496,0.46778375,0.5243941,0.57035553,-0.0007464848649822488,-0.0001769664704638293,0.00018908132475629392,-0.0009328354227366805,-0.001218888630931954,0.0006622927448144643,-0.0006515661484273069,0.00038820829972592043,-0.0015770225166519883,0.05486144957985939,International Status,Linear Regression
0.50464773,2.21,8.0,0.49420542,0.5036069,0.49401125,0.4942124,0.53016686,0.4578163,0.0011278780302882185,0.00019468348189116303,-0.00021321936621454443,-0.0009270181560664864,5.275279159437494e-05,-0.00016091224203268868,8.389648800269806e-05,0.0007511166490355303,0.0007090949856119404,0.060543903926865816,International Status,Linear Regression
0.50464773,3.27,13.0,0.51849645,0.7000231,0.4941264,0.4584188,0.52826786,0.48745972,0.0011278780302882185,-7.51445657090369e-05,-0.002224722821068736,0.0006555487518028765,-0.0011413234239661884,-0.00019652626124462712,-0.0009121761613123829,0.0006317347666536301,0.00010691971491779663,0.056897819295119056,International Status,Linear Regression
0.50479937,3.79,14.0,0.48593992,0.77960104,0.4961522,0.44940323,0.4991914,0.5052777,-0.0004170933750429663,-0.00020751304189026707,-0.0026270235120395744,-0.0014655176259117007,-0.0016251028955031875,-0.0008230732010582485,-0.0011630635460679146,-0.0011961759904827883,-0.0002550340316378602,0.049146034045121745,International Status,Linear Regression
0.50479937,3.43,8.0,0.50699073,0.8859247,0.49197206,0.5323148,0.5314398,0.5427487,-0.0004170933750429663,-0.0001158733276109539,-0.00021321936621454443,-9.40518918590339e-05,-0.0022714780598600383,0.0004697760066584826,0.0011442189622233115,0.0008311408582820903,-0.0010162184553035585,0.05724283261602814,International Status,Linear Regression
0.50479937,3.35,9.0,0.49933577,0.73320085,0.49092773,0.5445396,0.5171589,0.5104912,-0.0004170933750429663,-9.55089466599954e-05,-0.0006155200571853828,-0.0005927745222729585,-0.0013430214619122157,0.0007927702635720766,0.0014844135479410666,-6.663730080569167e-05,-0.0003609408660639794,0.05771131854632561,International Status,Linear Regression
0.5047411,2.43,11.0,0.49972105,0.46568608,0.49170345,0.5019537,0.50283855,0.4331733,0.00017658562646397896,0.00013868143427602715,-0.0014201214391270595,-0.0005676734302952249,0.0002832854525284184,0.0005528527040142636,0.00029932318998692967,-0.0009668955100566958,0.0012096919206388643,0.058631361213185684,International Status,Linear Regression
0.5048317,3.0,0.0,0.5038685,0.5016343,0.4990823,0.49378335,0.51715827,0.47832847,-0.0007464848649822488,-6.414779999552008e-06,0.0030051861615521622,-0.00029746598655805624,6.474485102132015e-05,-0.0017293053998675666,7.195678453088684e-05,-6.667690616951164e-05,0.0002924115691143061,0.05951358269339835,International Status,Linear Regression
0.50464773,2.25,6.0,0.50574225,0.60862625,0.49136677,0.41783112,0.5152091,0.4652903,0.0011278780302882185,0.0001845012914156838,0.0005913820157271323,-0.000175390687831734,-0.0005856930596573564,0.0006569823435129505,-0.0020416595870408026,-0.00018921275855620834,0.0005572684428861678,0.05905168729549981,International Status,Linear Regression
0.50479937,3.68,10.0,0.51694363,0.7178344,0.49565414,0.4752053,0.49008977,0.5114294,-0.0004170933750429663,-0.00017951201808269918,-0.001017820748156221,0.0005543821258558614,-0.001249603951225212,-0.0006690313564321469,-0.00044503752402170533,-0.0017683559389522917,-0.000379999424049706,0.053353559054649224,International Status,Linear Regression
0.50479937,3.0,0.0,0.5038685,0.5016343,0.4990823,0.49378335,0.51715827,0.4811027,-0.0004170933750429663,-6.414779999552008e-06,0.0030051861615521622,-0.00029746598655805624,6.474485102132015e-05,-0.0017293053998675666,7.195678453088684e-05,-6.667690616951164e-05,0.0002360559697530378,0.05978661858397594,International Status,Linear Regression
0.50479937,2.68,4.0,0.5038685,0.50909305,0.4923484,0.50360024,0.5246895,0.48398113,-0.0004170933750429663,7.50427438042819e-05,0.001395983397668809,-0.00029746598655805624,1.9400750214907884e-05,0.0003533801752193073,0.00034514348914664925,0.00040677881476310865,0.00017758365568050033,0.06098438492965297,International Status,Linear Regression
0.50464773,2.37,2.0,0.5038685,0.54668236,0.49591166,0.49745387,0.5274612,0.5011264,0.0011278780302882185,0.00015395471998924605,0.0022005847796104858,-0.00029746598655805624,-0.00020911655655679842,-0.0007486780974434898,0.00017410087120459398,0.0005810235558889157,-0.00017070468633179737,0.061737207894847046,International Status,Linear Regression
0.50464773,3.09,8.0,0.50889003,0.66699064,0.49580124,0.49923903,0.5089933,0.51285344,0.0011278780302882185,-2.9324708569380266e-05,-0.00021321936621454443,2.968799599736239e-05,-0.0009405086498922795,-0.0007145269901800773,0.00022377872005609992,-0.0005799731084821804,-0.0004089273167314298,0.057420495871028265,International Status,Linear Regression
0.50464773,2.3,5.0,0.50979936,0.38621596,0.4960038,0.47997254,0.53292334,0.49702775,0.0011278780302882185,0.00017177355332133478,0.0009936827066979706,8.893108146277551e-05,0.0007664094521768374,-0.0007771754984872451,-0.00031237365738854086,0.0009244045748638912,-8.744487105978951e-05,0.06182171663663194,International Status,Linear Regression
0.5047411,3.91,14.0,0.51023096,-0.004648626,0.4948963,0.4673645,0.53850776,0.41635278,0.00017658562646397896,-0.00023805961331670481,-0.0026270235120395744,0.00011704993346025688,0.003142598919479058,-0.00043464378960996863,-0.0006632331352133617,0.0012754728063600158,0.0015513833038941118,0.06122576180423511,International Status,Linear Regression
0.50464773,3.9,8.0,0.47922152,0.5873786,0.49023965,0.48941803,0.56243163,0.5001537,0.0011278780302882185,-0.00023551406569783493,-0.00021321936621454443,-0.0019032231292942065,-0.00045652187366783273,0.0010055821987813526,-4.95223585982792e-05,0.002779462608603244,-0.00015094529669982656,0.060829608012256564,International Status,Linear Regression
0.5048317,3.79,14.0,0.51323533,1.0200832,0.49683222,0.41582876,0.52913696,0.47888076,-0.0007464848649822488,-0.00020751304189026707,-0.0026270235120395744,0.00031278541857535677,-0.0030870700220570558,-0.0010333923095645512,-0.0020973817281521334,0.0006863713090328324,0.0002811923717257566,0.05040711488540506,International Status,Linear Regression
0.50479937,2.7,9.0,0.5385693,0.087166354,0.49045324,0.4267466,0.52594143,0.5419293,-0.0004170933750429663,6.995164856654226e-05,-0.0006155200571853828,0.0019633001380810872,0.002584426610625873,0.0009395222911523741,-0.0017935575301503083,0.00048548221655898805,-0.0009995731958562075,0.06114257001150758,International Status,Linear Regression
0.50479937,3.77,5.0,0.5273198,0.44336534,0.49200213,0.5037841,0.5045512,0.45499837,-0.0004170933750429663,-0.00020242194665252744,0.0009936827066979706,0.0012303922939066556,0.000418980292097208,0.00046047584549736517,0.0003502599881102348,-0.0008592286428311239,0.0007663383050584538,0.06166701673159647,International Status,Linear Regression
0.50479937,2.17,12.0,0.50346583,0.34372333,0.49075395,0.38479215,0.5126616,0.5585572,-0.0004170933750429663,0.0002048656723666423,-0.0018224221300978977,-0.0003237000415483895,0.0010247355923812364,0.000846517586704084,-0.0029610757502247656,-0.0003493630194134408,-0.0013373517039897216,0.053790744095891796,International Status,Linear Regression
0.50479937,3.31,12.0,0.42582333,0.8506245,0.49557516,0.52721757,0.50789696,0.4414155,-0.0004170933750429663,-8.532675618451616e-05,-0.0018224221300978977,-0.00538212906428835,-0.002056876976932403,-0.0006446041290126166,0.001002372056903135,-0.0006488952427268234,0.0010422601932566899,0.04991291584063262,International Status,Linear Regression
0.50464773,3.27,11.0,0.5056742,0.72233397,0.4940503,0.4994796,0.51799875,0.47179377,0.0011278780302882185,-7.51445657090369e-05,-0.0014201214391270595,-0.0001798241629902797,-0.0012769582606826288,-0.00017298977091002743,0.00023047335812675446,-1.383957888971652e-05,0.00042515720849751586,0.05757026208335958,International Status,Linear Regression
0.50479937,2.43,5.0,0.5189206,0.43744546,0.49326357,0.5181329,0.5109318,0.49139553,-0.0004170933750429663,0.00013868143427602715,0.0009936827066979706,0.0006831822343671284,0.00045496911535604644,7.033300229541573e-05,0.0007495617412306891,-0.000458108032654206,2.6967825016066543e-05,0.06116780791629761,International Status,Linear Regression
0.5047411,2.44,5.0,0.5052531,0.42146116,0.49076125,0.45232743,0.5012523,0.50400275,0.00017658562646397896,0.0001361358866571574,0.0009936827066979706,-0.00020725893726307557,0.0005521427316483111,0.0008442598156207432,-0.0010816882264262147,-0.0010666161582548487,-0.00022913474736595442,0.05904373996253387,International Status,Linear Regression
0.5047411,3.3,9.0,0.45940608,0.60568345,0.4930319,0.51403,0.50847477,0.52036625,0.00017658562646397896,-8.278120856564629e-05,-0.0006155200571853828,-0.0031942041872761416,-0.000567802847510132,0.0001419847594020403,0.0006353852830684794,-0.0006125708375350973,-0.0005615422442743279,0.054245165551344066,International Status,Linear Regression
0.5047411,3.75,11.0,0.50962174,0.6179657,0.49326745,0.46461403,0.50293,0.42816108,0.00017658562646397896,-0.0001973308514147878,-0.0014201214391270595,7.735909237150438e-05,-0.000642470530718384,6.913298150042897e-05,-0.0007397738558942001,-0.00096114644573662,0.001311509961043061,0.05659937580324481,International Status,Linear Regression
0.50479937,2.06,2.0,0.51323533,0.55393356,0.49230376,0.48316467,0.526425,0.44225317,-0.0004170933750429663,0.0002328666961742102,0.0022005847796104858,0.00031278541857535677,-0.0002531988952553007,0.00036718660003582705,-0.00022354231921472862,0.00051588216224799,0.0010252437977462414,0.06268634612963364,International Status,Linear Regression
0.5047411,2.57,11.0,0.5068342,0.41442627,0.49019578,0.5008769,0.5348005,0.5299122,0.00017658562646397896,0.00010304376761184989,-0.0014201214391270595,-0.0001042498619775791,0.0005949100534277003,0.0010191504751411238,0.0002693577484336221,0.001042413471299918,-0.0007554582979983173,0.059851262808031436,International Status,Linear Regression
0.50464773,3.91,13.0,0.48652643,0.8635775,0.49038094,0.5108911,0.5242168,0.4818682,0.0011278780302882185,-0.00023805961331670481,-0.002224722821068736,-0.0014273063472160488,-0.0021356223615806957,0.0009618835033887949,0.0005480352417500578,0.00037706221876420196,0.00022050563279069047,0.05613528474855656,International Status,Linear Regression
0.5047411,3.9,4.0,0.51123554,0.5232764,0.49301997,0.54703826,0.5160519,0.5032241,0.00017658562646397896,-0.00023551406569783493,0.001395983397668809,0.00018249858114244478,-6.682432130144783e-05,0.00014567451406291858,0.0015539468412096287,-0.00013622958295248522,-0.0002133172818196019,0.06172843497353231,International Status,Linear Regression
0.5047411,2.38,5.0,0.49476045,0.3674375,0.49230376,0.4742275,0.5255834,0.46828365,0.00017658562646397896,0.00015140917237037627,0.0009936827066979706,-0.0008908578075396947,0.0008805696510344443,0.00036718660003582705,-0.0004722479704842087,0.000462974425432504,0.0004964616484430057,0.061091395317211195,International Status,Linear Regression
0.50464773,3.13,11.0,0.51849645,0.7466514,0.49458876,0.47405273,0.51152265,0.6053464,0.0011278780302882185,-3.950689904485952e-05,-0.0014201214391270595,0.0006555487518028765,-0.0014247916104091732,-0.00033952667742205214,-0.000477111510807642,-0.0004209638592969986,-0.002287825676816151,0.05429921037392482,International Status,Linear Regression
0.50479937,3.03,3.0,0.501645,0.42917728,0.49237493,0.5188746,0.5029003,0.4925049,-0.0004170933750429663,-1.405142285616139e-05,0.0017982840886396473,-0.00044232758854231136,0.0005052339971935606,0.00034517487839176445,0.0007702019418251236,-0.0009630135557454378,4.432126366924104e-06,0.060512472354987246,International Status,Linear Regression
0.5048317,2.03,7.0,0.48170602,0.6137108,0.49197367,0.48917544,0.53240085,0.4972723,-0.0007464848649822488,0.00024050333903081968,0.00018908132475629392,-0.0017413573095820974,-0.0006166036475916939,0.0004692780598853112,-5.6273209700077644e-05,0.0008915578978098041,-9.241265016382875e-05,0.057462920204218726,International Status,Linear Regression
0.50479937,3.0,0.0,0.5017572,0.5016343,0.4990823,0.49378335,0.5551292,0.5192916,-0.0004170933750429663,-6.414779999552008e-06,0.0030051861615521622,-0.0004350177294271173,6.474485102132015e-05,-0.0017293053998675666,7.195678453088684e-05,0.0023203905499607673,-0.000539711846342797,0.061260366481141304,International Status,Linear Regression
0.50464773,3.84,1.0,0.5117452,0.6451077,0.49599287,0.52877086,0.50673854,0.4915198,0.0011278780302882185,-0.00022024077998461606,0.002602885470581324,0.00021570306239600414,-0.0008074753350203957,-0.000773795027536423,0.001045597373313179,-0.0007217200769494886,2.4443409112329713e-05,0.06141890739095679,International Status,Linear Regression
0.50464773,3.41,10.0,0.5172245,0.34805965,0.48987758,0.50189143,0.51124907,0.4840299,0.0011278780302882185,-0.00011078223237321428,-0.001017820748156221,0.0005726808792398575,0.000998373731317538,0.0011175645516781595,0.0002975903259030496,-0.000438162645701443,0.0001765929438141984,0.06164954610076645,International Status,Linear Regression
0.50464773,3.48,4.0,0.5079937,0.46999156,0.4905297,0.49789667,0.519448,0.4641719,0.0011278780302882185,-0.0001286010657053029,0.001395983397668809,-2.8708136094629907e-05,0.0002571110775808751,0.0009158744586821644,0.00018642321288346068,7.726847431827638e-05,0.000579987576600979,0.06330884829097894,International Status,Linear Regression
0.50479937,2.98,9.0,0.5142108,0.8995637,0.493812,0.48267424,0.5105361,0.49956125,-0.0004170933750429663,-1.323684761812382e-06,-0.0006155200571853828,0.0003763375422036794,-0.0023543938555226694,-9.928746280577043e-05,-0.00023719011964283971,-0.0004829839730747,-0.00013891029064712552,0.05495526598827638,International Status,Linear Regression
0.50479937,2.11,9.0,0.5068342,0.24393605,0.48951456,0.5153329,0.50144434,0.47173297,-0.0004170933750429663,0.00022013895807986117,-0.0006155200571853828,-0.0001042498619775791,0.0016313740349510567,0.001229840724099494,0.000671642688157451,-0.0010545434375109689,0.00042639229731176943,0.060913613235638486,International Status,Linear Regression
0.50484115,3.65,13.0,0.47722274,0.39066982,0.495534,0.527204,0.5118466,0.56555533,-0.0008427653963745398,-0.00017187537522608966,-0.002224722821068736,-0.0020334441649650357,0.0007393330282696621,-0.0006318740115070611,0.0010019944277780616,-0.0004005985297563848,-0.0014795114422082821,0.05288216697969883,International Status,Linear Regression
0.50479937,2.73,11.0,0.49808282,0.8381657,0.49125364,0.51015204,0.51568305,0.5315867,-0.0004170933750429663,6.231500570993288e-05,-0.0014201214391270595,-0.0006744045399055977,-0.0019811359904230116,0.0006919716096305961,0.0005274685076913765,-0.0001594175804862195,-0.0007894740252921751,0.05476573943751095,International Status,Linear Regression
0.50479937,3.36,2.0,0.47503024,0.50180554,0.49277958,0.5305534,0.52042264,0.48679984,-0.0004170933750429663,-9.805449427886516e-05,0.0022005847796104858,-0.002176286108904982,6.370382888998571e-05,0.00022002322512116023,0.0010952023121935963,0.0001385398581227521,0.00012032449134459398,0.060072575781811466,International Status,Linear Regression
0.5048317,2.44,9.0,0.501645,0.35539502,0.49246284,0.5567264,0.5144447,0.5168959,-0.0007464848649822488,0.0001361358866571574,-0.0006155200571853828,-0.00044232758854231136,0.0009537796965620725,0.000317985747441507,0.0018235506607956824,-0.00023726726666190877,-0.0004910456905482915,0.059624437788291296,International Status,Linear Regression
0.50479937,3.19,14.0,0.5105327,0.6658386,0.4922273,0.46272606,0.5005957,0.55312127,-0.0004170933750429663,-5.47801847580784e-05,-0.0026270235120395744,0.00013670837275988335,-0.0009335050342873832,0.00039083443250603663,-0.0007923127254051577,-0.0011078937485507713,-0.001226926435271591,0.05229363905466666,International Status,Linear Regression
0.50479937,3.24,10.0,0.50108916,0.28500476,0.4903521,0.49237657,0.514012,0.46400082,-0.0004170933750429663,-6.750792285242752e-05,-0.001017820748156221,-0.0004785407087792904,0.0013817043548800935,0.0009708032455865484,3.280858257289807e-05,-0.0002644692363863127,0.0005834628890079275,0.05964897834558602,International Status,Linear Regression
0.5048317,2.66,3.0,0.5038685,0.50500137,0.49438936,0.46394318,0.5056958,0.54568774,-0.0007464848649822488,8.013383904202152e-05,0.0017982840886396473,-0.00029746598655805624,4.427536732737058e-05,-0.0002778555056386341,-0.0007584424261635506,-0.000787272611986295,-0.0010759219985378048,0.056904881165899646,International Status,Linear Regression
0.50479937,3.0,0.0,0.53283477,0.5016343,0.4990823,0.49378335,0.5133065,0.4995091,-0.0004170933750429663,-6.414779999552008e-06,0.0030051861615521622,0.0015896940205066522,6.474485102132015e-05,-0.0017293053998675666,7.195678453088684e-05,-0.0003088209573028131,-0.00013785091759345233,0.06105772765256123,International Status,Linear Regression
0.50484115,2.1,14.0,0.49353456,0.84011173,0.4946688,0.445669,0.515521,0.50316423,-0.0008427653963745398,0.00022268450569873092,-0.0026270235120395744,-0.0009707248591504327,-0.001992966522414605,-0.00036428174557423163,-0.00126698056948137,-0.00016960496018079036,-0.00021210108498885715,0.050701867120251265,International Status,Linear Regression
0.5047411,2.57,1.0,0.51098156,0.510275,0.49285772,0.49694812,0.5063289,0.47155398,0.00017658562646397896,0.00010304376761184989,0.002602885470581324,0.00016595171823622729,1.2215302258060168e-05,0.00019585579601807013,0.00016002674224323973,-0.0007474723646266453,0.00043002829314833416,0.06202475161669074,International Status,Linear Regression
0.5048317,2.24,2.0,0.46600777,0.423994,0.49612576,0.5467418,0.51245564,0.52294904,-0.0007464848649822488,0.00018704683903455354,0.0022005847796104858,-0.002764102370679147,0.0005367447960308804,-0.0008148957397646125,0.001545696883183166,-0.0003623108301008466,-0.0006140089389875592,0.05809390181810148,International Status,Linear Regression
