learning style,gpa,student semester,major,previous courses,course types,course subjects,subjects of interest,career aspirations,extracurricular activities,future topics
"[0, 0, 0, 1]",2.068065881729126,8,[151],"[2195, 285, 1347, 2195, 3469, 3395, 2463, 288, 450, 1288, 2794, 1624, 1059, 1145, 803, 3469, 2614, 2344, 2614, 3395, 864, 2614, 3151, 3264, 3140, 772, 2107, 2155, 3450, 128, 2546, 2463]","[1, 0, 19, 5, 3, 20, 2, 7]","[61, 206, 147, 207, 224, 129, 48, 55, 50, 138, 201, 109, 127, 126, 216, 46, 160, 117]","[20, 61, 136, 88, 10, 1]","[107, 102, 24, 10, 98, 64, 76, 131]","[61, 92, 174, 17, 94, 179, 169, 89, 64, 93, 207]","[132, 129, 57, 101, 135]"
"[0, 0, 0, 1]",2.280885934829712,8,[72],"[3029, 241, 3469, 241, 3469, 1216, 285, 2333, 450, 942, 285, 2342, 2561, 2794, 803, 241, 2614, 1381, 108, 3374, 516, 1621, 2889, 141, 339, 3176, 540, 2479, 3176, 1342, 2616, 3395]","[1, 0, 8, 5, 19, 20, 13, 2]","[56, 228, 127, 162, 132, 28, 18, 206, 5, 71, 65, 136, 159, 138, 46, 61, 224, 30, 15, 52]","[5, 3, 36, 8, 0, 123, 43]","[87, 148, 137, 51, 27, 48, 71, 3, 146, 84, 85, 105, 49]","[58, 34, 62, 19, 102, 171, 80, 104, 69, 177, 183]","[145, 55, 212, 52, 110]"
"[0, 0, 0, 1]",2.7733607292175293,8,[122],"[1385, 3469, 1243, 1243, 1243, 1416, 3469, 1145, 409, 1059, 386, 3469, 1145, 2731, 3149, 3469, 1283, 1042, 1726, 340, 314, 2614, 3469, 1108, 128, 3383, 2130, 3170, 3176, 78, 1588, 1768]","[0, 5, 3, 20, 10, 2]","[147, 56, 109, 162, 39, 6, 206, 5, 100, 207, 2, 136, 138, 160, 117, 54, 30, 64, 151]","[0, 36, 18, 7, 136, 6]","[71, 43, 10, 137, 32, 33, 22, 3, 52, 87]","[174, 41, 175, 179, 62, 70, 211, 176, 101, 104]","[136, 22, 141, 42, 205]"
"[0, 0, 0, 1]",3.1624906063079834,8,[36],"[386, 2361, 386, 386, 3469, 1285, 1243, 2775, 2794, 1059, 3469, 1443, 3008, 942, 241, 3469, 1621, 893, 2889, 2911, 3081, 1755, 3469, 3469, 3043, 2409, 3029, 386, 3383, 3383, 285, 3395]","[0, 5, 19, 3, 20, 10, 2]","[206, 56, 54, 207, 58, 30, 46, 65, 106, 141, 157, 228, 127, 162, 132, 146, 138, 117]","[18, 123, 8, 1, 107, 59, 60, 5, 118, 10]","[32, 33, 38, 70, 95, 51, 71, 87, 22]","[70, 85, 62, 32, 211, 71, 5, 89, 19]","[24, 50, 36, 212, 210]"
"[1, 0, 0, 0]",3.2251672744750977,8,[6],"[1243, 905, 1416, 3469, 3469, 285, 1624, 2758, 3149, 409, 83, 2548, 2758, 942, 166, 854, 864, 2614, 314, 2614, 330, 3204, 2075, 318, 1829, 2550, 3383, 2148, 3176, 339, 1353, 2463]","[4, 1, 0, 19, 5, 3, 20, 2, 10, 7]","[147, 56, 228, 109, 127, 39, 44, 162, 206, 158, 137, 129, 207, 65, 138, 46, 117, 80, 112, 45, 64]","[27, 118, 23, 43]","[96, 5, 89, 137, 54, 33, 49, 118, 67, 66, 124, 95]","[38, 81, 82, 63, 211, 70, 28, 102, 216]","[163, 25, 59, 8, 7]"
"[0, 1, 0, 0]",2.885385274887085,8,[110],"[386, 339, 3029, 386, 386, 1285, 3395, 2794, 984, 144, 2909, 3250, 698, 3149, 487, 285, 2614, 3474, 2614, 942, 516, 516, 942, 1979, 3383, 289, 3383, 2794, 3176, 3176, 634, 146]","[0, 6, 11, 5, 19, 3, 20, 2, 10]","[102, 54, 129, 147, 56, 116, 138, 157, 127, 64, 162, 114, 46, 52, 118, 110, 18]","[3, 138, 24, 8, 123, 4, 9, 10, 59, 67, 18, 64, 43]","[122, 110, 89, 66, 30, 32, 124, 97, 118, 3, 24, 49, 96, 67]","[6, 163, 63, 24, 70, 17, 80, 38]","[64, 81, 114, 21, 25]"
"[0, 0, 0, 1]",3.554983615875244,4,"[84, 126]","[3395, 1932, 1720, 2548, 1611, 1362, 1513, 2004, 2794, 418, 1059, 3149, 853, 1979, 3395, 2933]","[0, 5, 19, 3, 2]","[147, 158, 129, 65, 2, 23, 127, 114, 117, 46, 16, 11]","[124, 54, 9, 21, 84, 91]","[131, 62, 122, 69, 40, 112, 0, 91, 86, 53, 20, 73]","[82, 60, 122, 75, 84, 85, 74, 67]","[107, 27, 106, 202, 25]"
"[1, 0, 0, 0]",2.531487226486206,8,[156],"[3029, 241, 559, 559, 386, 1353, 3268, 3395, 1145, 166, 2758, 277, 2758, 2463, 2463, 2463, 3081, 301, 1288, 1353, 2614, 2614, 800, 2775, 744, 3170, 2207, 3469, 3176, 2766, 3176, 521]","[4, 0, 19, 5, 3, 20, 2]","[147, 106, 56, 162, 6, 206, 16, 207, 58, 65, 8, 138, 160, 46, 117, 61, 54, 30, 64]","[124, 23, 22]","[40, 115, 20, 16, 130, 0, 138, 26, 137, 33, 49, 56, 100, 61, 81, 32, 15, 131, 37, 75, 34, 125]","[22, 21, 34, 70, 60, 71, 84, 64]","[68, 27, 36, 26, 107]"
"[0, 0, 0, 1]",,0,[],[],[],[],[],[],[],"[181, 205, 25, 19, 68]"
"[0, 0, 0, 1]",2.463754892349243,5,"[143, 94]","[285, 1923, 241, 3469, 3029, 3029, 942, 2794, 2549, 698, 2207, 3469, 3149, 409, 927, 942, 1785, 1599, 3081, 1725]","[0, 5, 19, 3, 2]","[206, 147, 207, 106, 65, 154, 2, 162, 127, 39, 46, 64]","[129, 7, 14]","[82, 131, 112, 81, 125, 107, 43, 73, 15]","[221, 175, 89, 238, 211, 60, 70, 265, 118, 169]","[142, 88, 106, 107, 68]"
"[0, 0, 0, 1]",3.033822774887085,4,[],"[3074, 2548, 3469, 1702, 2601, 1285, 3029, 1145, 213, 2463, 285, 3469, 1575, 1624, 1416, 2911]","[1, 4, 0, 5, 19, 3, 20, 2, 10]","[61, 206, 158, 147, 46, 67, 157, 216, 127, 114, 138, 160]","[19, 138, 0]","[90, 122, 3, 110, 105, 97]","[114, 24, 80, 6, 62]","[114, 52, 16, 151, 134]"
"[0, 1, 0, 0]",2.5926854610443115,4,[],"[808, 520, 808, 520, 3029, 303, 1241, 1145, 501, 166, 1443, 1416, 409, 2549, 3029, 386]","[0, 5, 20, 2, 10]","[147, 54, 63, 58, 138, 105, 109, 115, 39, 46, 64]","[6, 59, 14, 21, 138, 0, 123, 67, 43, 16, 22, 3, 124, 8]","[94, 112, 148, 48, 137, 50, 138, 108]","[171, 185, 70, 69, 211, 75, 67]","[41, 197, 38, 149, 50]"
"[0, 0, 0, 1]",2.795544147491455,3,[],"[3469, 1611, 3469, 1611, 3469, 2548, 1979, 2206, 2917, 2549, 2758, 269]","[5, 0, 2, 3]","[206, 158, 129, 97, 67, 216, 64, 16, 117]",[],"[12, 4, 121]","[22, 79, 81]","[2, 69, 3, 4, 85]"
"[0, 0, 0, 1]",2.420069456100464,7,[91],"[2911, 604, 604, 604, 3469, 2911, 417, 1771, 1717, 2794, 2731, 2794, 1077, 2873, 3397, 386, 2889, 1381, 1726, 386, 2007, 959, 3151, 1979, 794, 2589, 1768, 3257]","[0, 5, 3, 20, 13, 2, 10]","[147, 56, 89, 127, 162, 132, 44, 206, 100, 129, 65, 2, 136, 159, 46, 138, 160, 54, 48, 15, 45]","[6, 59, 14, 21, 138, 0, 123, 67, 43, 16, 22, 3, 124, 8, 125, 9, 70]","[69, 40, 82, 148, 37, 61, 0, 50, 28, 56, 25, 112, 100, 132, 137, 94, 22, 49]","[74, 171, 60, 69, 96, 219, 1, 185, 16, 260]","[88, 36, 149, 197, 37]"
"[0, 0, 1, 0]",3.916646242141723,1,[],"[3111, 3469, 481, 3469]","[0, 2, 3]","[70, 206, 158]","[2, 98, 19]","[30, 16, 67, 122]","[15, 53, 82]","[25, 87, 122, 116, 59]"
"[0, 0, 0, 1]",2.4460315704345703,8,[81],"[2752, 285, 2752, 2752, 2548, 2548, 3089, 2361, 2758, 2207, 2463, 3469, 166, 1145, 1353, 2911, 1356, 2889, 220, 2614, 3338, 1755, 2562, 2732, 2222, 3176, 2117, 942, 671, 1631, 2403, 2168]","[1, 17, 12, 0, 5, 19, 3, 20, 2]","[147, 216, 162, 127, 132, 107, 18, 206, 158, 50, 20, 129, 65, 46, 138, 160, 79, 117, 232, 30]","[13, 124, 16, 1, 24, 91, 21, 9, 123, 7, 73]","[89, 61, 66, 122, 30, 2, 40, 0, 64, 53, 56, 55, 118, 99, 48, 18, 23, 125, 25, 140]","[6, 60, 63, 9, 96, 64, 112, 221, 65, 51]","[64, 24, 128, 134, 81]"
"[0, 0, 0, 1]",3.3192715644836426,8,[44],"[1416, 3029, 803, 3029, 386, 285, 1526, 1347, 2152, 166, 2670, 360, 942, 2207, 2463, 3395, 546, 786, 2463, 2463, 2359, 2440, 195, 1416, 3176, 3383, 1342, 1145, 1329, 1898, 3395, 1624]","[1, 4, 0, 5, 19, 20, 2, 10]","[147, 54, 158, 56, 75, 224, 111, 138, 65, 127, 126, 132, 162, 146, 46, 160, 151]","[23, 8, 136, 3]","[62, 111, 134, 133, 22, 18, 129, 127]","[93, 67, 23]","[103, 112, 34, 132, 107]"
"[0, 0, 1, 0]",3.2412149906158447,2,[120],"[3395, 2379, 2641, 3395, 3029, 3469, 3469, 1611]","[5, 2, 19, 3]","[206, 158, 67, 46, 98]","[8, 1, 18, 55, 124, 0, 6, 5]","[82, 51, 22, 49, 27]","[58, 62, 91, 171, 172, 70, 177]","[212, 110, 145, 123, 50]"
"[0, 0, 1, 0]",2.0231237411499023,8,[49],"[3395, 2361, 2904, 1923, 3015, 3469, 2463, 2207, 166, 186, 3469, 3469, 360, 1145, 1059, 1145, 1755, 2889, 2369, 2264, 4, 2007, 2732, 2614, 1366, 2222, 3099, 1132, 671, 3005, 1613, 226]","[1, 0, 5, 3, 20, 2]","[61, 206, 147, 56, 46, 30, 50, 89, 112, 162, 126, 132, 127, 6, 138, 71, 117, 151]","[107, 22, 3, 9, 137, 85]","[82, 81, 25, 0, 33, 37, 115, 140, 64, 3, 102, 98, 131, 112, 76, 56, 100, 2, 40]","[9, 11, 60, 43, 80, 47, 64, 70, 71]","[155, 27, 26, 68, 132]"
"[0, 0, 0, 1]",3.403613328933716,3,[],"[1611, 3469, 604, 1416, 3469, 3469, 3055, 1055, 2845, 2794, 2794, 2361]","[1, 0, 20, 10, 2]","[206, 56, 129, 109, 127, 138, 64, 232]","[124, 54, 9, 21, 84, 91]",[73],[60],"[27, 132, 47, 26, 155]"
"[0, 0, 1, 0]",2.813429832458496,3,"[83, 10]","[3395, 1611, 386, 3469, 3395, 2309, 3395, 1108, 698, 502, 3008, 1217]","[1, 0, 5, 19, 20, 2]","[206, 54, 56, 125, 30, 67, 138, 46, 64]","[1, 136, 122, 135]","[47, 9, 62, 63, 99, 91, 60, 14]","[72, 67, 75, 112, 122, 139, 51]","[109, 12, 54, 224, 139]"
"[0, 0, 0, 1]",2.44551157951355,6,[36],"[967, 1416, 3469, 157, 1353, 2361, 2548, 604, 3427, 2463, 2919, 285, 2463, 502, 742, 386, 516, 2848, 1621, 303, 2614, 833, 2614, 1616]","[0, 11, 5, 19, 3, 20, 2, 10]","[206, 158, 56, 147, 46, 54, 137, 65, 108, 105, 127, 126, 15, 132, 138, 160]","[6, 4, 59, 128, 23, 118, 125, 9]","[33, 137, 56, 0, 18, 108, 112, 104, 32, 87, 85, 55, 146]","[15, 62, 70, 96, 101, 260, 211, 88, 55, 71, 19, 102, 41]","[149, 38, 41, 36, 50]"
"[0, 0, 0, 1]",2.1397337913513184,6,[142],"[2361, 1055, 2361, 2361, 3469, 3469, 2911, 386, 698, 3341, 2670, 3469, 3149, 2463, 1059, 2928, 852, 516, 2614, 2614, 1726, 2007, 2614, 1966]","[1, 0, 5, 3, 20, 2, 10]","[206, 54, 147, 56, 30, 138, 126, 36, 132, 46, 117, 151, 232]","[73, 119, 5, 59, 123, 18, 64, 24, 67]","[66, 82, 89, 106, 40, 48, 100, 15]","[63, 60, 124, 111, 114, 105, 237, 71, 238, 104, 72, 222, 183]","[114, 124, 68, 26, 64]"
"[1, 0, 0, 0]",3.648062229156494,8,[11],"[3395, 2361, 1404, 1404, 803, 3395, 2207, 1059, 166, 702, 2908, 1362, 2004, 1059, 1624, 1353, 1424, 2614, 2732, 3469, 2551, 2852, 2007, 2007, 2646, 1446, 2318, 794, 1768, 930, 3311, 339]","[4, 0, 5, 19, 3, 20, 2]","[147, 56, 216, 127, 132, 18, 206, 137, 100, 16, 65, 136, 40, 46, 138, 160, 117, 224, 157, 64]","[22, 9, 123, 72]","[50, 116, 138, 112, 55, 130, 30, 32, 12, 142, 137, 114]","[44, 57, 215, 14, 34, 71, 70, 97, 15, 27, 99, 80, 65, 77, 63, 79, 122, 96]","[153, 48, 37, 65, 175]"
"[0, 1, 0, 0]",2.653383255004883,5,[72],"[2831, 3469, 3469, 3469, 3469, 386, 1241, 2463, 1145, 2463, 2463, 1946, 3377, 2758, 386, 1353, 1247, 1120, 665, 2562]","[1, 0, 5, 3, 20, 2]","[208, 206, 147, 54, 207, 129, 65, 154, 228, 138, 64, 117]","[3, 123, 107, 18, 67, 6, 0, 5]","[27, 148, 51, 137, 48, 22, 52, 33, 70, 3, 146, 85]","[15, 53, 48, 62, 222, 34, 73, 69, 211, 171, 70, 158]","[53, 165, 92, 203, 52]"
"[1, 0, 0, 0]",3.6443378925323486,8,[29],"[3469, 2911, 3469, 3469, 2911, 3395, 2463, 2758, 1407, 2794, 2463, 3111, 2463, 3427, 1624, 3395, 2998, 2551, 2752, 3469, 326, 2614, 426, 1690, 2419, 126, 1109, 518, 19, 2546, 3176, 1318]","[1, 0, 5, 19, 3, 20, 2]","[147, 116, 67, 228, 127, 162, 18, 206, 158, 90, 129, 65, 2, 138, 160, 46, 117, 64, 151]","[21, 124, 0, 9, 34, 14, 8, 16, 24, 130, 1, 123, 128, 60, 5, 3, 7, 39, 126]","[142, 50, 131, 139, 61, 130, 40, 140, 37]","[34, 0, 71, 60, 87, 222, 170, 238, 221, 113, 70]","[107, 47, 48, 27, 106]"
"[1, 0, 0, 0]",3.3541555404663086,8,[58],"[2995, 803, 3469, 664, 1923, 3250, 1624, 1145, 2794, 166, 783, 1416, 3149, 2463, 2380, 942, 2177, 2614, 2004, 3427, 516, 557, 841, 2359, 1800, 2222, 3383, 1243, 2073, 2409, 19, 2911]","[1, 9, 0, 5, 3, 20, 2, 10]","[147, 56, 162, 127, 132, 44, 206, 105, 20, 129, 46, 138, 117, 232, 54, 224, 146, 64, 1]","[6, 0, 9, 1, 7, 18]","[82, 51, 2, 70, 86, 98, 64, 146, 85, 107, 37]","[102, 62, 104, 60, 173, 209, 71, 9, 105, 219, 85, 51, 207, 61, 5, 88]","[195, 203, 24, 52, 29]"
"[0, 0, 0, 1]",2.2355377674102783,4,[],"[1243, 3469, 386, 2911, 285, 241, 285, 1119, 2794, 45, 2463, 241, 418, 2794, 1059, 3208]","[0, 5, 19, 3, 2, 10]","[206, 56, 54, 48, 147, 65, 2, 127, 162, 46, 117]","[6, 0, 9, 1, 7, 18]","[51, 105, 49, 52, 146, 70, 85]","[22, 34, 62, 28, 72, 102, 50]","[123, 29, 212, 51, 55]"
"[0, 1, 0, 1]",2.2333359718322754,8,"[131, 28]","[285, 803, 487, 487, 2548, 1611, 285, 3469, 3149, 1469, 285, 1611, 942, 2207, 2794, 3089, 2754, 2614, 2614, 516, 3131, 529, 3151, 339, 2222, 3128, 3395, 3149, 339, 2222, 502, 3273]","[4, 1, 0, 5, 19, 3, 20, 2]","[147, 56, 127, 206, 158, 125, 105, 88, 118, 8, 70, 138, 46, 79, 78, 97, 224, 48, 112, 64]","[15, 18, 5, 8, 23, 123, 3, 121]","[126, 33, 43, 48, 125, 135, 85, 62, 10, 105, 73, 51, 146, 148, 64, 22, 71, 84, 40, 52, 27, 81]","[104, 171, 183, 64, 62, 112, 96, 109, 102, 60, 174, 175, 69, 214, 206, 80, 67]","[78, 55, 212, 110, 123]"
"[1, 0, 0, 0]",3.0100514888763428,8,[87],"[3469, 386, 1923, 386, 3250, 1353, 3469, 3268, 927, 942, 803, 2911, 2775, 841, 166, 502, 2614, 2014, 3266, 2614, 1726, 2007, 516, 2614, 1382, 1366, 3383, 583, 19, 540, 2994, 3395]","[1, 4, 0, 5, 19, 3, 20, 2, 10]","[147, 56, 162, 127, 132, 206, 158, 26, 35, 129, 207, 65, 159, 138, 46, 160, 61, 29, 54, 224, 64]","[6, 4, 59, 128, 23, 118, 125, 9, 123, 18]","[87, 71, 84, 49, 51, 3, 70, 22, 32, 18, 148, 146, 36, 81]","[5, 62, 19, 185, 91, 104, 209, 80, 70]","[52, 176, 38, 36, 149]"
"[1, 0, 0, 0]",2.2382333278656006,8,[50],"[1416, 2361, 2361, 1416, 3029, 3469, 1416, 942, 2977, 1145, 1130, 3469, 3149, 1979, 285, 386, 516, 3151, 3431, 3151, 1755, 3151, 2220, 2614, 2879, 3383, 3383, 3176, 3383, 339, 3018, 88]","[1, 17, 0, 5, 19, 20, 2, 10, 14]","[147, 56, 25, 228, 109, 127, 162, 132, 206, 137, 129, 138, 46, 160, 54, 48, 64, 120, 151]","[0, 124, 22]","[50, 112, 69, 48, 38, 136, 143, 1, 138, 101, 130, 148, 33, 123, 142, 114]","[71, 97, 74, 101, 211, 15, 213, 27, 166, 105, 41, 69, 70]","[48, 22, 141, 16, 136]"
"[1, 1, 0, 0]",3.835766553878784,7,[101],"[3029, 285, 3469, 285, 3469, 3395, 285, 604, 2794, 2794, 3469, 1611, 2463, 2207, 409, 3469, 2220, 833, 1755, 2463, 2220, 2359, 2852, 1532, 3383, 3176, 1565, 1229]","[4, 0, 5, 19, 20, 2, 10, 18]","[206, 56, 147, 67, 138, 127, 39, 132, 40, 162, 36, 15, 46, 120]","[1, 124, 34, 7, 130, 136, 9, 21, 6, 22, 67, 126, 89]","[62, 83, 128, 100, 20, 23, 24, 131, 37, 75, 61, 99]","[15, 67, 60, 186, 71, 105, 99, 122, 80, 23]","[27, 174, 23, 155, 109]"
"[0, 0, 0, 1]",2.1879022121429443,8,[130],"[1611, 285, 1923, 285, 327, 3469, 3029, 241, 1637, 942, 3330, 1702, 942, 2468, 1624, 606, 220, 516, 2614, 516, 516, 1147, 2031, 2829, 3176, 3416, 3469, 3029, 3399, 3383, 2372, 3383]","[4, 0, 5, 19, 3, 20, 2, 10]","[90, 206, 158, 56, 220, 65, 138, 105, 23, 162, 127, 70, 114, 100, 46, 64, 98, 232]","[89, 3, 84, 23, 22, 10, 138, 107, 88, 39]","[62, 65, 24, 79, 116, 53, 12, 1, 83, 128]","[67, 79, 69, 73, 89, 206, 17, 181, 9, 166, 88, 71]","[132, 112, 103, 120, 111]"
"[0, 0, 0, 1]",2.373302936553955,5,[6],"[241, 3469, 285, 2548, 3395, 3469, 2004, 2794, 2794, 2463, 664, 3237, 3374, 3427, 3374, 2553, 3204, 330, 3081, 1624]","[0, 11, 5, 19, 2, 7]","[206, 158, 147, 48, 129, 207, 106, 65, 137, 105, 228, 127, 46]","[18, 59, 3, 93, 21, 123, 1, 43]","[122, 2, 86, 66, 125, 49, 96, 0, 73, 99]","[207, 51, 122, 60, 6, 64, 62]","[7, 59, 25, 6, 163]"
