learning style,gpa,student semester,major,previous courses,course types,course subjects,subjects of interest,career aspirations,extracurricular activities,future topics
"[0, 1, 0, 0]",3.676457643508911,5,[136],"[386, 1654, 303, 3469, 3469, 3395, 3029, 3469, 3335, 2794, 386, 3029, 2794, 942, 713, 2463, 1755, 1950, 2551, 220]","[5, 2, 19, 0]","[206, 54, 129, 147, 116, 137, 105, 127, 44, 132, 45, 46, 232]","[123, 27, 10, 124, 88, 19, 29]","[122, 45, 62, 18, 129, 97, 127, 103]","[90, 6, 67, 88, 206, 178, 89, 41, 81, 215, 123]","[59, 3, 124, 69, 8]"
"[0, 0, 0, 1]",3.2927169799804688,8,"[44, 70]","[905, 2831, 905, 2831, 285, 241, 1611, 1145, 2946, 1697, 432, 285, 166, 2207, 3149, 157, 3172, 2614, 285, 2904, 959, 2614, 664, 3469, 1382, 801, 3172, 3029, 1343, 1884, 304, 3469]","[1, 0, 5, 19, 3, 20, 2, 10]","[90, 147, 158, 206, 30, 65, 67, 137, 138, 105, 127, 131, 132, 100, 159, 46, 64, 151]","[21, 9, 128, 88, 86, 18, 1, 23, 125, 54, 137, 16, 55, 36, 5, 3, 70, 10, 64, 123, 73]","[62, 0, 125, 82, 15, 49, 148, 18, 61, 48, 73, 112, 25, 115, 81, 140, 107, 23, 146, 27, 32]","[60, 65, 62, 74, 69, 9, 28, 168, 48, 184, 23, 41, 75, 238, 67]","[172, 20, 47, 132, 155]"
"[1, 0, 0, 0]",3.2486016750335693,4,[],"[1353, 783, 1472, 1353, 3469, 3395, 1966, 3469, 2758, 409, 2463, 3395, 3273, 166, 2410, 1940]","[4, 0, 5, 19, 3, 13, 10, 2]","[206, 54, 147, 65, 154, 216, 39, 159, 46, 88, 117]","[23, 39, 34, 22, 10, 25, 15, 114, 72, 124, 85, 1, 16]","[18, 53, 138, 148, 64, 116]","[79, 69, 212, 15, 66, 41]","[111, 34, 103, 112, 92]"
"[0, 0, 0, 1]",2.295309066772461,8,[28],"[3055, 386, 2361, 3395, 3111, 1611, 3469, 1624, 3149, 1059, 2911, 3469, 2164, 942, 2907, 1624, 710, 2614, 2889, 3469, 2007, 2614, 2732, 942, 583, 621, 942, 3469, 3383, 339, 285, 386]","[1, 12, 0, 19, 5, 3, 20, 2, 10]","[206, 56, 158, 54, 46, 147, 67, 137, 160, 59, 127, 162, 132, 45, 26, 138, 156, 117]","[18, 93, 59, 8, 107, 23, 123, 0, 10, 22, 88, 136, 121, 67, 124, 21, 55]","[33, 125, 56, 107, 1, 10, 50, 48, 61, 140, 18, 23, 51, 85, 116]","[34, 58, 179, 74, 175, 67, 169, 9, 76, 105, 60, 171, 170, 97, 91, 172, 73, 104, 174, 177, 62, 209, 99, 102]","[78, 110, 50, 212, 13]"
"[1, 0, 0, 0]",2.6479380130767822,8,"[52, 26]","[3395, 1353, 3250, 3029, 1149, 285, 2911, 2775, 166, 3149, 3335, 303, 362, 166, 942, 2911, 2007, 1042, 2515, 2904, 1511, 195, 1611, 2463, 2693, 778, 3188, 621, 3176, 3402, 3383, 3469]","[1, 17, 0, 5, 19, 20, 2]","[147, 127, 162, 132, 206, 137, 105, 100, 13, 20, 90, 207, 129, 65, 46, 138, 160, 124, 151]","[13, 124, 16, 1, 24, 91, 21, 9, 123, 7, 73, 126, 128, 4, 138, 70, 18, 10]","[137, 33, 112, 48, 56, 49, 73, 25]","[75, 158, 60, 91, 62, 16, 1, 242]","[222, 169, 171, 36, 38]"
"[0, 0, 0, 1]",,0,[],[],[],[],[],[],[],"[196, 152, 142, 4, 106]"
"[1, 0, 0, 0]",3.6553750038146977,8,[68],"[2911, 1130, 2911, 1130, 1416, 386, 1108, 2758, 2421, 612, 603, 1698, 409, 894, 2794, 3395, 2614, 2562, 215, 1991, 3204, 2614, 2379, 2794, 1382, 1342, 3176, 2766, 3137, 436, 3383, 323]","[0, 5, 19, 3, 20, 2, 10]","[147, 56, 59, 127, 39, 162, 82, 158, 137, 114, 129, 65, 2, 91, 138, 46, 117, 61, 54, 97, 64]","[0, 24]","[130, 138, 50, 18, 116, 142, 38, 23, 131, 87, 30, 108]","[42, 9, 11, 98, 206, 73, 15, 169, 71, 175, 88, 41, 23]","[49, 76, 65, 96, 70]"
"[0, 0, 0, 1]",2.4634194374084473,5,"[131, 120]","[725, 2911, 3029, 790, 3469, 2195, 386, 2794, 2794, 166, 3469, 1353, 2873, 3273, 1637, 388, 516, 220, 2359, 1690]","[0, 11, 5, 20, 2]","[90, 206, 54, 147, 158, 56, 65, 138, 127, 40, 132, 46, 232]","[121, 5, 23, 114, 18, 136]","[8, 48, 36, 51, 59, 7, 104]","[15, 53, 62, 104, 171, 109, 91, 74, 64, 96, 68, 183, 26]","[165, 35, 32, 37, 200]"
"[0, 0, 0, 1]",3.8392786979675297,8,"[105, 87]","[3395, 351, 2911, 1923, 808, 1611, 2195, 339, 1532, 942, 2207, 2463, 3149, 2758, 3250, 2379, 2889, 1599, 1073, 3474, 1240, 1160, 2463, 1526, 3176, 1222, 2155, 942, 436, 2054, 783, 285]","[1, 17, 0, 5, 19, 3, 20, 10, 2]","[147, 158, 129, 3, 46, 54, 137, 65, 105, 109, 162, 70, 127, 114, 138, 117, 20]","[9, 21, 3, 54, 8, 128, 1, 123, 126, 10, 124, 23, 18]","[2, 84, 20, 81, 87, 49, 51, 3, 140, 135, 116, 28, 55, 56, 61]","[85, 5, 60, 62, 99, 158, 72, 64, 104, 171, 183, 19, 170, 28, 15, 97, 122]","[183, 174, 36, 155, 23]"
"[0, 1, 0, 0]",3.939082622528076,7,[95],"[1000, 1416, 3395, 2911, 3469, 3469, 2794, 1145, 942, 1624, 502, 927, 166, 2463, 3250, 285, 1073, 1769, 1344, 2633, 833, 1882, 686, 3395, 1609, 3176, 2463, 220]","[1, 17, 0, 5, 19, 3, 2, 10]","[206, 56, 129, 147, 158, 207, 86, 30, 83, 127, 162, 46, 64, 98, 20, 232]","[5, 55, 60, 114, 39, 23, 72, 3, 124, 1, 21, 70, 0, 118, 136, 121, 24, 22, 10]","[116, 83, 18, 48, 1, 138, 50, 38, 22, 45, 64, 56, 148, 12, 99]","[166, 9, 98, 73, 69, 115, 67, 158, 104, 206, 88]","[34, 132, 92, 103, 112]"
"[0, 0, 1, 0]",3.7512869834899902,8,[169],"[3469, 141, 3469, 141, 3469, 241, 3469, 2463, 1145, 698, 285, 783, 603, 432, 618, 2775, 3081, 2377, 1145, 1059, 864, 2614, 2614, 2164, 1719, 339, 3176, 783, 1318, 19, 3150, 3299]","[0, 5, 19, 3, 20, 2]","[147, 106, 63, 56, 162, 82, 206, 158, 5, 114, 207, 129, 86, 65, 138, 46, 160, 117, 54, 112, 64, 151]","[23, 34, 16, 10, 119, 5, 22, 24, 124, 114, 47, 123, 70, 118, 21, 72]","[12, 67, 124, 45, 148, 18, 3, 116, 30]","[11, 9, 90, 69, 73, 89, 206, 45, 171, 66, 183, 80, 181, 88, 63, 34]","[208, 107, 112, 111, 132]"
"[0, 0, 0, 1]",2.230562925338745,6,[77],"[3166, 241, 3469, 3166, 3469, 3395, 3149, 1624, 3149, 3273, 942, 166, 1059, 2463, 285, 141, 2562, 2614, 3250, 2911, 1951, 1283, 1665, 3469]","[0, 5, 19, 3, 20, 2]","[206, 56, 147, 129, 30, 65, 138, 5, 228, 127, 46, 71, 117]","[0, 17, 47, 138, 96, 16]","[51, 53, 74, 27, 105, 22, 35, 108, 12, 48, 84, 49, 3, 52, 65]","[62, 79, 174, 48, 99, 55, 183, 9, 28, 50]","[186, 74, 75, 44, 59]"
"[0, 0, 0, 1]",2.86511754989624,8,[146],"[1416, 1416, 3469, 285, 1702, 2911, 1145, 2794, 942, 2463, 942, 3469, 3008, 2731, 645, 3469, 2889, 2657, 2928, 927, 1755, 190, 1240, 3469, 540, 3176, 339, 285, 1329, 2589, 1240, 1698]","[0, 5, 19, 2, 10, 7]","[147, 56, 127, 162, 132, 121, 206, 105, 126, 114, 16, 207, 2, 159, 46, 160, 224, 30, 45]","[124, 54, 9, 21, 84, 91, 0, 10, 23]","[109, 50, 82, 12, 136, 112, 38, 35, 26, 32, 64, 30, 73]","[71, 79, 113, 55, 120, 90, 101, 171, 27, 235, 240, 73, 64, 211, 67, 66, 60, 32, 63, 70]","[131, 65, 48, 30, 49]"
"[1, 0, 0, 0]",2.5652079582214355,8,"[39, 121]","[1404, 1416, 1404, 1416, 3469, 803, 285, 2794, 853, 2758, 735, 3469, 2152, 2549, 285, 1243, 1616, 2829, 2377, 241, 1958, 2065, 1240, 3395, 339, 3383, 3176, 161, 2720, 339, 1732, 516]","[1, 4, 0, 5, 19, 3, 20, 2, 10]","[147, 56, 106, 109, 127, 162, 206, 137, 105, 114, 207, 65, 70, 138, 46, 85, 117, 3, 61, 146, 64]","[6, 59, 14, 21, 138, 0, 123, 67, 43, 16, 22, 3, 124, 8, 125, 9, 70, 118, 18, 10]","[49, 23, 99, 128, 2, 37, 51, 33, 32, 135, 52, 87, 137]","[9, 11, 91, 158, 23, 62, 70, 60, 211, 183, 104, 102, 69, 171, 50, 112, 76, 101]","[38, 197, 149, 50, 36]"
"[0, 0, 0, 1]",3.06140661239624,1,[],"[241, 1353, 241, 241]",[0],[65],[],[53],[79],"[44, 75, 59]"
"[1, 0, 0, 0]",2.61586856842041,8,[159],"[18, 3469, 2067, 18, 3469, 3469, 3469, 285, 1145, 3149, 645, 2794, 2463, 1624, 2909, 3395, 342, 516, 1139, 2007, 2551, 1755, 2614, 3029, 2302, 3383, 3170, 841, 2222, 128, 24, 2463]","[1, 9, 0, 19, 5, 3, 20, 13, 2, 10]","[206, 147, 56, 97, 30, 116, 138, 109, 127, 162, 132, 46, 160, 107, 52]","[22, 3, 39, 55, 23, 72, 130, 0, 137, 6, 10, 5, 67, 124, 4, 123, 21, 121, 77]","[50, 82, 30, 56, 23, 138, 38, 112, 24, 26, 142, 130, 136]","[71, 73, 117, 99, 23, 105, 111, 109, 63, 84]","[153, 169, 86, 102, 48]"
"[0, 0, 1, 0]",3.0013582706451416,8,[168],"[386, 3469, 3111, 285, 3469, 3469, 803, 1498, 1964, 502, 3469, 1795, 2794, 853, 3395, 3395, 3021, 3151, 2007, 3469, 1690, 516, 1243, 2463, 161, 1998, 166, 1690, 3176, 1613, 3383, 3395]","[1, 17, 0, 19, 5, 3, 20, 2, 10]","[206, 54, 158, 83, 48, 56, 147, 65, 124, 138, 5, 127, 162, 132, 146, 46, 57, 20]","[6, 10, 0, 136, 59, 118, 23, 88, 9, 123, 22, 67, 21, 138, 18, 28]","[6, 8, 22, 7, 3, 52, 107, 86, 33]","[8, 26, 62, 97, 179, 50, 70]","[122, 169, 171, 148, 20]"
"[0, 0, 0, 1]",2.3580944538116455,8,[113],"[386, 1416, 386, 386, 3469, 1243, 285, 3469, 166, 2207, 285, 2195, 186, 2794, 2463, 386, 2945, 988, 274, 3395, 3347, 2889, 516, 1907, 203, 2222, 3417, 2003, 3176, 3132, 2222, 3469]","[4, 1, 0, 5, 19, 20, 10, 2, 14]","[147, 56, 106, 25, 89, 109, 127, 162, 132, 6, 206, 125, 65, 138, 160, 46, 3, 54, 64]","[9, 21, 54, 128, 24, 125, 4, 5, 70, 118, 10, 59, 18, 8, 130, 123, 90]","[78, 16, 82, 30, 3, 38, 49, 87, 52, 24, 56, 96, 51, 27, 0, 70]","[34, 82, 28, 91, 80, 62, 75, 72, 158, 104, 105, 207, 38, 68, 60]","[25, 117, 114, 116, 59]"
"[0, 0, 0, 1]",2.9329679012298584,8,[113],"[3395, 285, 386, 285, 1353, 2911, 2548, 2794, 2794, 2079, 3427, 2758, 2207, 1624, 808, 1154, 1424, 155, 283, 1755, 2007, 1690, 3172, 2749, 3176, 175, 3021, 3045, 2437, 138, 3469, 3395]","[4, 0, 5, 19, 3, 20, 2, 10]","[206, 54, 158, 129, 56, 86, 63, 65, 138, 2, 216, 127, 162, 132, 6, 114, 46, 117]","[19, 67, 9, 10, 21, 18, 73, 22, 90, 128, 123, 43, 109, 30]","[30, 38, 82, 70, 87, 51, 118, 49, 85, 0, 67, 71]","[16, 32, 19, 63, 64, 97, 117, 111, 62, 15, 102, 211, 70, 5, 28, 21, 65, 158, 238]","[114, 116, 21, 25, 59]"
"[0, 1, 0, 0]",3.7815873622894287,8,"[64, 152]","[581, 3469, 2548, 3469, 1416, 1611, 612, 2152, 2794, 2758, 1855, 2909, 1244, 1538, 2463, 645, 2454, 3308, 2359, 3377, 2614, 2344, 2614, 314, 3176, 1703, 2550, 808, 1811, 2054, 2054, 3029]","[4, 1, 0, 5, 3, 20, 10, 2]","[147, 56, 109, 127, 162, 132, 28, 206, 158, 83, 5, 207, 159, 138, 160, 46, 117, 61, 64, 52, 151]","[18, 59, 3, 93, 21, 123, 1, 43, 128, 6, 88, 90, 0, 10]","[38, 136, 30, 24, 64, 56, 148, 144, 67, 16, 49, 55, 22, 86, 51]","[32, 96, 63, 85, 17, 97]","[148, 27, 48, 20, 171]"
"[0, 1, 0, 0]",2.7538628578186035,8,[39],"[3395, 2361, 3469, 303, 3395, 3469, 2166, 285, 3273, 3208, 360, 3029, 418, 2549, 2758, 3335, 2007, 2614, 669, 1145, 2177, 2614, 2007, 1654, 2267, 3176, 239, 285, 793, 2939, 3425, 1768]","[0, 5, 19, 3, 20, 2]","[147, 56, 228, 162, 132, 206, 158, 50, 137, 105, 126, 129, 2, 136, 46, 138, 117, 235, 45, 64, 95, 1]","[6, 59, 14, 21, 138, 0, 123, 67, 43, 16, 22, 3, 124, 8, 125, 9, 70, 118, 18, 10, 128]","[137, 32, 45, 33, 12, 34, 95, 18, 49]","[34, 58, 59, 70, 209, 211, 170, 68, 72, 75, 101, 172]","[38, 36, 197, 41, 149]"
"[0, 0, 0, 1]",,0,[],[],[],[],[],[],[44],"[67, 152, 41, 186, 14]"
"[0, 1, 0, 0]",2.0658743381500244,5,[8],"[3469, 3469, 3469, 3469, 3469, 3469, 1436, 1416, 2463, 2207, 606, 1108, 2463, 2794, 3149, 2794, 1769, 195, 146, 1949]","[1, 17, 0, 11, 5, 2, 10]","[206, 147, 124, 116, 137, 109, 127, 132, 46, 64, 20, 151]","[4, 14, 56, 92, 22, 23, 39, 5, 72, 1, 0, 6, 18, 8, 138, 123, 64, 19, 10, 136, 21, 137, 70, 88, 9, 13, 125]","[33, 86, 137, 30, 28, 112, 3, 99, 32]","[85, 207, 219, 51, 60, 64, 221, 101, 158, 68, 80]","[155, 50, 197, 36, 41]"
"[0, 0, 0, 1]",3.348972797393799,8,"[114, 42]","[2904, 2185, 1416, 2904, 1611, 3395, 1611, 606, 2421, 3377, 386, 3395, 409, 3149, 1624, 927, 2531, 1330, 2007, 330, 1755, 1240, 285, 3395, 986, 1342, 3469, 1611, 3372, 495, 1569, 3214]","[6, 0, 19, 5, 20, 10, 2, 14]","[147, 67, 127, 39, 132, 44, 206, 105, 100, 71, 207, 65, 2, 24, 138, 46, 160, 85, 3, 54, 120, 151]","[18, 123, 8, 1, 107, 59, 60, 5, 118, 10, 22, 9, 21, 6, 67, 134, 24, 3, 23]","[64, 30, 38, 16, 45, 50, 145, 93, 101, 23, 44, 148, 87, 49, 140, 114, 77]","[32, 63, 71, 91, 20, 9, 206, 64, 69, 99, 15, 28, 51, 171]","[24, 204, 50, 212, 110]"
"[0, 0, 1, 0]",2.658935785293579,5,"[47, 59]","[3373, 3469, 3469, 3373, 520, 604, 3469, 2731, 2463, 3335, 2794, 386, 2463, 2004, 418, 2775, 301, 2732, 2614, 615]","[20, 10, 2, 0]","[206, 56, 147, 129, 54, 207, 125, 2, 160, 127, 100, 138, 64]","[107, 22, 3, 9, 137, 85, 64, 123, 122, 89, 23, 4, 5]","[26, 131, 40, 136, 2, 28, 56, 142, 64, 100, 115, 112, 23, 50]","[22, 34, 60, 122, 170, 71, 238, 96, 56, 105, 99, 9]","[148, 102, 86, 220, 169]"
"[0, 0, 1, 0]",3.6278483867645264,8,[28],"[1654, 566, 1241, 3469, 3469, 1416, 3469, 3469, 357, 2794, 1964, 2911, 2813, 2794, 2775, 803, 2763, 805, 669, 853, 1381, 2065, 1755, 2359, 752, 495, 1703, 2361, 3383, 2923, 378, 3149]","[1, 0, 11, 8, 5, 20, 13, 10, 2]","[147, 56, 63, 127, 132, 82, 206, 83, 158, 137, 49, 114, 207, 65, 46, 138, 3, 61, 224, 15, 110]","[107, 22, 3, 9, 137, 85, 64, 123, 122, 89, 23, 4, 5, 121]","[43, 62, 125, 33, 38, 106, 32, 64, 49, 51, 112, 30, 98, 131, 2, 16, 15, 100]","[124, 60, 175, 67, 96, 117, 62, 28, 63, 70, 32, 71, 174, 179, 221]","[102, 86, 78, 13, 169]"
"[0, 0, 1, 0]",2.8112072944641113,8,"[1, 12]","[2911, 695, 3395, 3395, 241, 3395, 2361, 386, 853, 1894, 3469, 1353, 2794, 2463, 2794, 2152, 2614, 1229, 2551, 1254, 518, 2562, 2614, 3469, 128, 339, 3176, 3175, 3383, 3214, 3029, 3469]","[1, 0, 5, 19, 20, 2, 7]","[206, 54, 147, 207, 46, 58, 129, 65, 50, 105, 0, 127, 162, 132, 138, 64, 3, 18]","[124, 91, 122, 16, 130, 7, 136, 21, 77, 4, 1, 84, 9, 22, 126, 123, 108, 8]","[28, 81, 64, 55, 86, 16, 115, 100, 30, 26, 47, 108, 132, 61, 131, 25, 94, 40, 2]","[103, 174, 185, 85, 60, 96, 177, 102, 82, 72, 112, 55, 65, 122, 51, 105]","[122, 114, 116, 109, 13]"
"[1, 0, 0, 0]",3.1941237449645996,8,"[118, 160]","[3469, 3395, 604, 3395, 3469, 3029, 2004, 2463, 942, 3427, 1654, 98, 1059, 1624, 2911, 1385, 2269, 1931, 3378, 1611, 2614, 3338, 2548, 1216, 2861, 3415, 78, 3362, 3383, 3383, 3383, 2831]","[1, 0, 5, 19, 3, 20, 10, 2]","[206, 56, 147, 158, 224, 30, 137, 138, 2, 127, 91, 100, 46, 52, 117, 119, 66, 18]","[1, 108, 59, 22, 10, 0, 9, 125, 21, 117]","[83, 56, 82, 0, 119, 129, 100, 64, 116, 125, 107, 73, 38, 81, 12, 15, 17, 2, 25, 86, 131, 20]","[9, 60, 64, 67, 222, 174, 74, 73, 120]","[134, 147, 27, 107, 81]"
"[0, 1, 0, 0]",3.0112080574035645,1,"[74, 144]","[1243, 803, 1130, 1611]","[2, 10, 0]","[70, 147, 56, 224]","[124, 54, 9, 21, 84, 91, 0, 10, 23, 24, 117, 82, 72, 31]","[109, 73, 64]","[34, 22, 71, 60, 107, 113, 221, 238]","[47, 148, 155, 27, 26]"
"[1, 0, 0, 0]",2.249516725540161,8,"[18, 56]","[1108, 1664, 664, 3395, 3469, 3395, 2004, 166, 1145, 2794, 3374, 1145, 166, 841, 1624, 3250, 1882, 1755, 339, 1328, 2531, 1621, 3395, 3469, 1433, 1998, 3469, 1145, 2029, 820, 2672, 3176]","[4, 17, 0, 5, 19, 3, 2, 10]","[147, 56, 228, 127, 162, 132, 206, 137, 105, 20, 35, 129, 86, 65, 8, 70, 46, 160, 45, 64]","[22, 2, 5, 72, 43]","[30, 70, 48, 56, 55, 66, 148, 143, 85, 128, 22, 44, 27, 105, 87, 122]","[166, 63, 5, 62, 72, 66, 65, 171, 67, 91, 97, 23, 31, 6, 96, 19]","[21, 87, 116, 122, 117]"
"[0, 1, 0, 0]",2.49208402633667,5,[66],"[1611, 3469, 1611, 1611, 285, 3395, 2196, 2004, 1145, 3149, 1059, 141, 3149, 2775, 2794, 566, 1322, 3204, 615, 3395]","[1, 0, 5, 19, 3, 2, 10]","[206, 147, 129, 207, 125, 67, 137, 5, 127, 114, 46, 117]","[5, 55, 60, 114, 39, 23, 72, 3, 124, 1, 21, 70, 0, 118, 136, 121, 24, 22, 10, 123, 67]","[21, 112, 138, 45, 103, 30, 50, 18, 116, 26, 51, 148]","[97, 178, 71, 90, 73, 218, 69, 63, 88, 41, 171, 15]","[111, 92, 112, 132, 107]"
